TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
222,62336,2.59834,-9.35498,1.66045,-79.7827,-15.3479,-151.699,0.12207,-0.488281,-0.12207,0.102753,-0.2547,0.591248,-0.758209,-142.183,83.4583,-5.50833,-11195,-28395
228,62342,2.60791,-9.37891,1.68438,-79.7827,-15.3534,-151.699,0.305176,-0.305176,-0.427246,0.102753,-0.2547,0.591248,-0.758209,-142.2,83.4667,-5.55,-11195,-28395
234,62348,2.63662,-9.33105,1.67002,-79.7827,-15.3534,-151.699,0.427246,-0.671387,0,0.102783,-0.254761,0.591217,-0.758209,-142.2,83.45,-5.58333,-11195,-28395
240,62354,2.66533,-9.3502,1.67002,-79.7772,-15.3534,-151.688,0.366211,-0.549316,0,0.102814,-0.254791,0.591187,-0.758209,-142.192,83.4417,-5.575,-11195,-28395
246,62360,2.58398,-9.40762,1.65566,-79.7772,-15.3534,-151.688,0.488281,-0.488281,-0.12207,0.102814,-0.254791,0.591187,-0.758209,-142.2,83.4583,-5.56667,-11195,-28395
252,62366,2.58398,-9.37412,1.63174,-79.7717,-15.3589,-151.683,0.976563,-0.915527,-0.244141,0.102844,-0.254822,0.591156,-0.75824,-142.208,83.475,-5.56667,-11195,-28395
258,62372,2.64141,-9.32148,1.71787,-79.7662,-15.3589,-151.683,1.09863,-0.427246,-0.0610352,0.102844,-0.254852,0.591125,-0.75824,-142.233,83.475,-5.58333,-11195,-28395
264,62378,2.58877,-9.31191,1.78965,-79.7662,-15.3589,-151.677,0.12207,-0.427246,-0.427246,0.102905,-0.254883,0.591064,-0.75827,-142.267,83.475,-5.58333,-11195,-28395
270,62384,2.56963,-9.33584,1.7083,-79.7662,-15.3644,-151.672,0.305176,-0.671387,-0.427246,0.102905,-0.254913,0.591064,-0.75827,-142.267,83.4417,-5.56667,-11195,-28395
276,62390,2.60791,-9.31191,1.69873,-79.7662,-15.3644,-151.666,0,-0.854492,-0.12207,0.102905,-0.254944,0.591034,-0.75827,-142.242,83.425,-5.55,-11195,-28395
282,62396,2.63662,-9.35977,1.71787,-79.7662,-15.3699,-151.666,0,-0.854492,-0.366211,0.102905,-0.254974,0.591034,-0.75827,-142.217,83.3917,-5.53333,-11195,-28395
288,62402,2.59355,-9.36455,1.71309,-79.7717,-15.3699,-151.661,0,-0.488281,-0.366211,0.102936,-0.255005,0.591034,-0.75827,-142.2,83.375,-5.50833,-11195,-28395
294,62408,2.58398,-9.27842,1.72744,-79.7717,-15.3754,-151.661,0.12207,-0.610352,-0.366211,0.102936,-0.255066,0.591003,-0.75824,-142.167,83.3083,-5.45,-11195,-28395
300,62414,2.62227,-9.28799,1.76572,-79.7717,-15.3809,-151.65,-0.244141,-0.915527,-0.610352,0.102936,-0.255096,0.591003,-0.75824,-142.142,83.275,-5.43333,-11195,-28395
306,62420,2.56006,-9.31191,1.66523,-79.7717,-15.3864,-151.65,-0.183105,-0.488281,-0.732422,0.102936,-0.255157,0.591003,-0.75824,-142.142,83.2667,-5.46667,-11195,-28395
312,62426,2.56963,-9.31191,1.73701,-79.7772,-15.3864,-151.644,-0.183105,-0.976563,-0.671387,0.102936,-0.255188,0.590973,-0.75824,-142.133,83.2417,-5.53333,-11195,-28395
318,62432,2.65098,-9.3167,1.79922,-79.7772,-15.3918,-151.644,-0.305176,-0.732422,-0.671387,0.102936,-0.255249,0.590973,-0.758209,-142.125,83.2333,-5.56667,-11195,-28395
324,62438,2.5792,-9.3502,1.76094,-79.7827,-15.3973,-151.639,-1.09863,-1.15967,-0.793457,0.102905,-0.25531,0.590973,-0.758179,-142.108,83.2083,-5.55833,-11195,-28395
330,62444,2.62227,-9.34062,1.72266,-79.7937,-15.4083,-151.628,-0.732422,-1.40381,-1.15967,0.102905,-0.255371,0.591003,-0.758148,-142.092,83.175,-5.525,-11195,-28395
336,62450,2.63662,-9.26885,1.66045,-79.7992,-15.4138,-151.622,-0.915527,-1.58691,-0.549316,0.102905,-0.255463,0.591003,-0.758118,-142.092,83.1583,-5.48333,-11195,-28395
