TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,             AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
294,23513,4.45498,8.65635,0.397168,85.2924,-28.3502,137.01,1.95313,-2.0752,1.28174,0.103638,0.401611,0.540466,0.731934,323,57745,3549,2892,-30094
300,23519,4.6416,8.72813,0.564648,85.3088,-28.3612,137,3.96729,-4.63867,0.183105,0.106842,0.408386,0.545197,0.724213,323,57751,3557,2892,-30094
306,23525,4.68467,8.7377,0.468945,85.3088,-28.3612,137,4.02832,-4.27246,0.12207,0.106812,0.408478,0.545227,0.724091,321,57752,3560,2892,-30094
312,23531,4.65596,8.78076,0.44502,85.3088,-28.3612,137,3.78418,-4.08936,-0.0610352,0.106781,0.408569,0.545288,0.72403,319,57753,3563,2892,-30094
318,23537,4.58418,8.79512,0.507227,85.3088,-28.3612,137,3.23486,-3.84521,-0.183105,0.10675,0.408661,0.545349,0.723938,321,57751,3568,2892,-30094
324,23543,4.64639,8.68027,0.416309,85.3967,-28.3887,136.95,1.64795,-1.77002,1.28174,0.103577,0.402283,0.541321,0.730957,323,57749,3570,2892,-30094
330,23549,4.61289,8.62285,0.712988,85.4132,-28.3887,136.939,1.83105,-2.38037,0.183105,0.106659,0.408936,0.545502,0.723694,327,57745,3571,2892,-30094
336,23555,4.56025,8.63242,0.6125,85.4132,-28.3887,136.939,2.50244,-2.44141,0,0.106659,0.409027,0.545563,0.723572,330,57743,3571,2892,-30094
342,23561,4.52676,8.7042,0.617285,85.4132,-28.3887,136.939,2.44141,-2.92969,0,0.106659,0.409119,0.545593,0.72348,332,57742,3572,2892,-30094
348,23567,4.55547,8.7377,0.579004,85.4132,-28.3887,136.939,2.2583,-3.11279,0,0.106659,0.40921,0.545624,0.723419,331,57740,3576,2892,-30094
354,23573,4.57939,8.64678,0.502441,85.4791,-28.4106,136.89,0.671387,-0.488281,0.976563,0.103668,0.402771,0.54187,0.730255,180,57792,3485,2892,-30094
360,23579,4.50762,8.65156,0.45459,85.4901,-28.4106,136.884,2.38037,-4.57764,-0.610352,0.106628,0.409363,0.545715,0.723267,331,57739,3581,2892,-30094
366,23585,4.67031,8.76162,0.588574,85.4901,-28.4106,136.884,1.70898,-3.96729,-0.610352,0.106628,0.409454,0.545776,0.723175,329,57739,3581,2892,-30094
372,23591,4.66553,8.78076,0.650781,85.4901,-28.4106,136.884,1.28174,-3.479,-0.671387,0.106628,0.409576,0.545837,0.723083,329,57737,3584,2892,-30094
378,23597,4.60811,8.69941,0.727344,85.4901,-28.4106,136.884,0.610352,-2.68555,-0.854492,0.106628,0.409668,0.545868,0.722992,332,57736,3588,2892,-30094
384,23603,4.61768,8.74248,0.373242,85.5725,-28.4271,136.829,1.15967,-0.610352,0.915527,0.104065,0.40329,0.542358,0.729553,120,57790,3504,2892,-30094
390,23609,4.42627,8.52236,0.870898,85.5835,-28.4326,136.824,1.70898,-4.39453,-0.915527,0.106537,0.409851,0.546021,0.722778,329,57728,3596,2892,-30094
396,23615,4.44541,8.58936,0.846973,85.5835,-28.4326,136.824,2.38037,-5.06592,-0.915527,0.106537,0.409912,0.546082,0.722717,329,57728,3598,2892,-30094
402,23621,4.5124,8.62285,0.689063,85.5835,-28.4326,136.824,2.86865,-5.49316,-0.915527,0.106506,0.409973,0.546112,0.722656,330,57729,3599,2892,-30094
408,23627,4.56504,8.73291,0.617285,85.5835,-28.4326,136.824,4.45557,-7.08008,-1.46484,0.106537,0.410095,0.546204,0.722504,327,57729,3598,2892,-30094
414,23633,4.73252,8.72334,0.401953,85.6714,-28.4491,136.763,1.77002,-1.77002,1.09863,0.104675,0.404175,0.54303,0.728485,240,57777,3509,2892,-30094
420,23639,4.79951,8.87646,0.392383,85.6824,-28.4491,136.763,2.80762,-6.46973,-1.15967,0.106476,0.410339,0.546356,0.72226,323,57732,3597,2892,-30094
426,23645,4.83779,8.87168,0.253613,85.6824,-28.4491,136.763,1.52588,-4.08936,-0.793457,0.106415,0.41037,0.546387,0.722229,322,57732,3598,2892,-30094
432,23651,4.71816,8.90996,0.224902,85.6824,-28.4491,136.763,0.610352,-2.80762,-1.09863,0.106384,0.4104,0.546417,0.722198,322,57733,3600,2892,-30094
438,23657,4.58896,8.86211,0.392383,85.6824,-28.4491,136.763,-0.549316,-2.0752,-1.0376,0.106354,0.410431,0.546448,0.722168,324,57734,3605,2892,-30094
444,23663,4.61768,8.72334,0.31582,85.7153,-28.4711,136.758,0.183105,0.183105,1.28174,0.105316,0.404877,0.543396,0.727753,296,57778,3510,2892,-30094
450,23669,4.49326,8.58936,0.669922,85.7208,-28.4711,136.758,0.183105,-2.74658,-0.671387,0.106232,0.410492,0.546478,0.722107,324,57731,3611,2892,-30094
456,23675,4.52197,8.66592,0.6125,85.7208,-28.4711,136.758,0.854492,-2.92969,-0.549316,0.106201,0.410492,0.546509,0.722107,325,57731,3611,2892,-30094
462,23681,4.58896,8.71377,0.488086,85.7208,-28.4711,136.758,0.854492,-3.17383,-0.427246,0.106171,0.410522,0.546478,0.722107,325,57730,3611,2892,-30094
468,23687,4.65117,8.76641,0.425879,85.7208,-28.4711,136.758,0.793457,-3.11279,-0.610352,0.10611,0.410522,0.546478,0.722107,323,57730,3611,2892,-30094
474,23693,4.53633,8.63242,0.492871,85.7208,-28.493,136.769,-0.366211,0.732422,1.2207,0.105835,0.405365,0.54361,0.727234,320,57768,3519,2892,-30094
480,23699,4.54111,8.74248,0.569434,85.7263,-28.493,136.769,-0.671387,-1.89209,-0.793457,0.106018,0.410553,0.546509,0.722107,323,57731,3613,2892,-30094
486,23705,4.51719,8.6707,0.636426,85.7263,-28.493,136.769,-0.549316,-1.95313,-0.671387,0.105988,0.410583,0.546539,0.722076,323,57731,3613,2892,-30094
492,23711,4.46455,8.61807,0.583789,85.7263,-28.493,136.769,-0.0610352,-2.44141,-0.732422,0.105957,0.410645,0.546539,0.722015,324,57730,3615,2892,-30094
498,23717,4.5124,8.67549,0.579004,85.7263,-28.493,136.769,0.427246,-2.74658,-0.305176,0.105927,0.410675,0.54657,0.721985,325,57731,3617,2892,-30094
504,23723,4.62725,8.7377,0.349316,85.7538,-28.5095,136.763,-0.549316,0.427246,1.09863,0.106354,0.405731,0.543732,0.726837,322,57765,3521,2892,-30094
510,23729,4.56982,8.71377,0.555078,85.7538,-28.515,136.763,-0.244141,-2.13623,-0.183105,0.105835,0.410706,0.54657,0.721985,322,57734,3616,2892,-30094
516,23735,4.53633,8.72334,0.531152,85.7538,-28.515,136.763,-0.244141,-1.70898,-0.305176,0.105804,0.410706,0.546539,0.722015,323,57735,3619,2892,-30094
