TimeSinceCollection,Timestamp,PlantarValue
288,121721,55;0;2;14;0;2;2;11;0;2;2;6;0;0;3;11;0;2;3;6;0;3;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
304,121737,52;0;3;12;0;2;2;12;0;2;2;6;0;2;3;11;0;2;3;6;0;2;3;4;6;0;2;2;4;0;7;0;2;3;4;0;0;1;2;4;0;2;3;4;0
320,121753,56;0;2;12;0;1;3;12;0;2;3;6;0;2;2;10;0;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;1;3;4;0;0;2;2;4;0;1;2;4;1
336,121769,57;0;2;9;0;2;2;9;0;2;2;6;0;3;2;9;0;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;1;4;4;0;0;1;2;4;0;3;3;4;0
352,121785,58;0;3;11;0;1;3;11;0;2;4;6;0;2;3;10;0;1;2;6;0;1;3;4;6;0;1;3;4;0;6;0;5;3;4;0;0;0;4;4;0;3;2;4;0
368,121801,57;0;2;12;0;1;3;6;0;2;2;6;0;1;3;9;0;2;2;7;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
384,121817,58;0;2;12;0;2;3;12;0;2;2;6;0;2;3;10;0;2;2;8;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
400,121833,56;0;3;13;0;1;2;10;0;1;2;7;0;2;2;11;1;1;3;6;0;2;2;4;6;0;1;3;4;0;6;1;1;2;4;0;0;2;3;4;0;2;2;4;0
416,121849,57;0;3;12;0;2;1;9;0;2;3;6;0;0;3;9;0;2;3;7;0;2;2;4;7;0;2;3;4;0;6;0;2;2;4;0;1;1;2;4;0;1;2;4;0
432,121865,53;0;2;12;0;3;3;12;0;1;3;6;0;1;3;11;0;2;2;6;0;2;3;4;5;0;2;3;4;0;6;0;2;3;1;0;0;2;3;4;0;2;2;4;0
448,121881,49;0;1;13;0;2;3;10;0;2;2;6;0;2;3;11;0;3;3;6;1;2;3;6;6;0;2;3;4;1;6;0;3;2;4;1;1;1;3;4;0;2;2;4;0
464,121897,49;1;2;13;0;1;3;11;0;2;3;6;0;2;2;11;0;2;1;6;0;2;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;3;4;0;2;3;4;0
480,121913,54;0;2;13;0;2;3;11;0;1;2;6;0;1;3;9;0;2;1;6;0;1;3;4;6;0;4;2;4;0;6;0;2;2;4;0;0;3;3;4;0;2;2;4;1
496,121929,56;0;2;11;0;2;3;10;0;2;2;6;0;2;2;9;0;2;2;6;0;2;2;4;7;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;3;4;0
512,121945,57;0;3;12;0;2;3;11;0;1;9;6;0;2;2;11;0;2;3;6;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
528,121961,58;0;2;12;0;2;2;12;0;2;2;6;0;2;11;11;0;1;2;6;0;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;3;4;4;0;1;2;4;0
544,121977,58;0;2;11;0;2;2;12;0;2;3;6;0;2;3;10;0;2;2;6;0;2;4;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;1;4;4;0
560,121993,57;0;2;12;0;1;3;12;0;2;3;6;0;2;2;11;0;2;3;8;0;1;2;4;6;0;2;2;4;0;6;0;1;3;4;0;1;1;3;4;0;2;3;4;0
576,122009,57;0;2;10;0;1;2;9;0;3;3;7;0;2;0;9;0;2;2;6;0;2;2;4;7;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;3;2;4;0
592,122025,55;0;2;11;0;1;2;12;0;3;2;6;0;2;2;12;0;2;3;6;0;2;3;3;6;0;1;3;4;0;7;0;3;3;4;0;0;1;2;4;0;2;3;4;0
608,122041,54;0;3;12;0;2;2;12;0;2;3;7;0;2;3;10;0;2;2;7;0;2;3;4;7;0;2;2;4;0;7;1;1;2;4;0;0;2;2;4;0;2;2;4;0
624,122057,55;0;3;12;0;1;3;12;0;0;2;4;0;1;3;11;0;1;10;6;0;2;3;4;4;0;2;3;8;0;6;0;2;5;4;0;2;1;3;4;0;2;3;4;0
640,122073,54;0;2;12;0;2;6;12;0;2;3;7;0;1;3;10;0;2;3;7;0;4;3;4;6;0;2;3;4;0;7;0;2;3;4;0;0;2;3;4;0;2;3;4;0
656,122089,55;0;2;12;0;2;2;9;0;1;2;6;0;2;3;11;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;1;1;2;4;0;0;2;3;4;0;2;2;3;0
672,122105,56;0;2;12;0;1;3;12;0;2;2;6;0;2;3;12;0;2;3;6;0;2;2;0;6;0;2;3;4;0;6;0;3;3;4;0;0;1;2;4;0;2;2;4;0
688,122121,56;0;2;11;0;1;3;11;0;2;3;7;0;2;2;11;0;1;3;7;0;1;2;4;7;0;2;2;5;0;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
704,122137,58;0;3;14;0;2;2;11;0;1;3;6;0;2;2;12;0;2;3;6;0;0;2;4;6;0;2;3;4;0;6;0;2;3;4;0;4;2;2;4;0;2;2;4;0
720,122153,57;0;2;12;1;1;3;9;0;1;3;6;0;2;3;10;0;1;2;6;0;1;2;4;6;0;1;2;4;0;7;0;2;4;4;0;0;3;3;4;0;1;2;4;0
736,122169,58;0;2;12;0;2;3;12;0;2;2;7;0;2;2;10;0;2;3;7;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
752,122185,57;1;2;11;0;2;2;12;3;3;2;6;0;1;2;11;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;0;4;0
768,122201,56;0;2;12;0;2;3;11;0;2;2;6;0;2;3;8;0;2;3;6;0;2;3;4;7;1;1;4;4;0;6;0;2;4;4;0;0;2;2;4;0;2;2;3;0
784,122217,55;0;2;15;0;2;2;12;0;1;2;6;0;3;1;11;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;0;2;5;2;0;2;3;4;0;3;2;4;0
800,122233,56;0;2;12;0;2;3;11;0;2;2;6;0;1;3;10;0;1;3;6;0;2;2;4;6;0;1;3;4;0;4;0;1;2;4;0;0;2;3;4;0;2;2;4;0
816,122249,56;0;2;11;0;2;3;9;0;2;3;6;0;1;2;10;0;2;2;6;0;2;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
832,122265,55;0;2;14;0;2;2;10;0;2;2;6;0;0;3;10;0;2;2;6;0;1;3;4;6;0;1;3;4;0;6;0;3;3;4;0;0;1;2;4;0;2;3;4;0
848,122281,56;0;3;13;0;2;3;11;0;1;2;7;0;2;2;12;0;2;3;7;1;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
864,122297,56;0;2;12;0;2;2;12;0;2;2;7;0;1;2;11;0;2;3;6;0;1;2;4;7;0;1;2;4;0;6;1;2;3;4;0;0;2;2;4;0;3;3;4;0
880,122313,56;0;3;12;0;3;3;11;0;1;3;6;0;1;3;9;0;2;1;6;0;2;3;4;6;0;2;3;4;0;8;0;1;2;4;0;0;3;2;4;0;2;2;4;0
896,122329,57;0;2;11;0;3;3;10;0;2;3;6;0;2;3;10;2;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;1;2;2;4;0;1;3;6;0
912,122345,56;0;2;12;0;2;3;12;0;2;2;6;0;3;3;11;0;1;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;3;2;2;4;0;2;3;4;0
928,122361,57;1;2;14;1;2;3;10;1;2;3;6;0;2;3;11;0;2;1;6;0;1;3;4;6;0;2;3;4;0;6;0;8;3;4;0;0;2;2;4;0;3;2;4;0
944,122377,58;0;2;11;0;2;3;11;1;2;2;6;0;1;3;10;0;2;2;6;0;2;3;4;6;0;2;3;4;3;6;0;2;3;4;0;0;1;2;4;0;1;2;4;0
960,122393,58;3;2;11;0;2;2;9;0;1;3;6;0;1;3;9;0;1;2;6;0;2;2;4;6;0;2;3;3;0;6;0;1;3;4;0;0;1;2;4;0;2;3;4;0
976,122409,57;0;2;10;0;2;2;10;0;1;1;6;0;2;2;11;0;2;3;6;0;1;3;4;7;5;3;3;4;0;7;0;2;2;4;0;0;2;2;4;0;1;2;4;0
992,122425,56;0;2;12;0;2;3;12;0;1;3;6;0;1;2;11;0;1;2;6;0;1;4;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;3;4;0;2;2;4;0
1008,122441,55;0;3;12;0;2;3;11;0;2;2;6;0;2;2;11;0;2;3;6;0;2;2;4;7;0;1;2;4;0;6;0;2;3;4;0;0;2;3;4;0;0;2;4;0
1024,122457,55;0;2;12;0;1;3;12;0;1;3;6;0;2;3;11;0;2;3;6;0;3;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;3;2;4;0
1040,122473,55;0;2;12;0;2;2;16;0;1;3;6;0;0;2;11;0;2;2;6;0;2;3;4;6;0;2;3;4;0;6;0;1;3;4;0;0;4;2;3;0;2;3;4;0
1056,122489,56;0;2;10;0;1;3;12;0;2;3;6;0;1;2;11;0;2;3;6;0;1;2;4;6;0;1;1;4;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
1072,122505,55;0;2;13;0;2;3;10;0;1;3;6;0;2;2;11;0;1;2;6;0;1;3;1;6;0;2;2;4;0;6;0;1;2;4;0;1;2;3;4;0;1;3;4;0
1088,122521,57;0;2;12;0;2;2;12;0;1;1;6;0;2;2;11;0;1;3;7;0;2;2;5;7;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;1;4;0
1104,122537,58;0;2;12;0;2;3;12;0;1;2;7;0;1;2;11;0;2;3;6;0;2;2;4;6;0;1;2;4;0;7;0;1;2;4;0;0;3;2;4;0;2;3;4;0
1120,122553,56;1;2;11;0;2;2;10;0;2;2;6;0;2;3;10;0;2;2;7;0;2;3;4;6;0;2;2;4;0;7;0;2;2;4;0;0;2;3;4;0;2;3;4;0
1136,122569,57;0;2;12;0;2;2;11;0;2;3;6;0;2;3;11;0;2;2;6;0;2;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;3;1;4;0;2;2;4;0
1152,122585,58;0;3;12;0;1;2;11;0;1;3;6;0;2;2;11;3;2;2;6;0;2;3;4;6;0;3;3;5;0;7;1;2;2;4;0;0;1;2;4;0;2;2;4;0
1168,122601,56;0;2;12;0;2;2;12;0;2;4;6;0;1;3;11;0;1;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1184,122617,56;0;2;12;0;2;2;11;0;2;2;6;0;2;3;10;0;2;3;6;0;1;2;4;6;0;2;2;3;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
1200,122633,56;0;2;11;0;2;2;10;0;1;2;6;0;2;2;11;0;2;2;6;0;1;2;4;6;0;1;3;4;1;6;0;2;3;4;0;0;1;3;4;0;2;2;4;0
1216,122649,56;0;2;12;0;2;3;12;0;2;2;6;0;2;2;11;0;2;2;6;0;2;2;4;6;0;3;3;4;0;6;0;2;2;4;0;0;1;2;4;0;3;3;4;0
1232,122665,55;0;2;14;0;1;3;11;0;1;2;6;0;2;3;12;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
1248,122681,55;0;2;12;0;2;2;10;0;1;3;6;0;1;3;11;0;1;2;6;0;2;2;4;6;0;2;3;4;8;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
1264,122697,55;0;2;12;0;2;2;12;6;1;3;6;0;2;3;12;0;1;2;6;0;1;3;4;6;0;1;3;4;0;6;0;2;2;3;0;0;2;2;4;0;1;2;4;0
1280,122713,56;0;3;12;0;1;2;10;0;1;2;6;0;2;2;11;0;2;2;11;0;2;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;1;2;4;0;2;3;4;0
1296,122729,56;0;3;13;0;2;3;10;0;1;2;6;0;1;3;11;1;1;2;4;0;2;3;4;7;0;2;2;4;0;6;0;2;2;4;0;0;2;1;4;0;1;3;4;0
1312,122745,56;0;2;12;0;1;3;12;0;2;2;6;4;2;2;12;0;3;2;6;0;2;2;4;6;0;2;3;4;0;8;0;1;3;4;0;0;2;2;3;0;1;3;4;0
1328,122761,58;0;2;13;0;2;3;10;0;2;3;7;0;2;3;12;0;2;2;7;0;2;3;4;6;1;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;2;0
1344,122777,56;0;2;12;0;2;3;12;0;1;3;7;0;2;1;12;0;2;2;6;0;2;2;3;7;0;2;2;4;0;6;0;2;0;4;1;0;2;3;4;0;3;2;4;0
1360,122793,56;0;2;9;0;2;2;11;0;1;3;4;0;1;3;10;0;1;2;7;0;2;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;1;3;4;0;2;2;4;0
1376,122809,57;0;2;12;0;1;3;12;0;2;2;7;0;2;3;9;0;2;2;6;0;2;2;4;6;0;1;2;4;0;6;0;3;3;4;0;0;1;2;4;0;2;1;4;0
1392,122825,56;0;2;12;0;1;3;12;0;2;2;6;0;1;3;10;0;1;3;6;0;1;3;5;6;0;2;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1408,122841,57;1;2;13;0;2;3;11;0;2;2;7;0;2;2;11;0;2;2;7;0;2;2;4;6;0;2;2;4;0;6;0;3;2;4;0;0;3;2;4;0;1;2;4;0
1424,122857,55;0;2;12;0;2;2;10;0;1;2;6;1;2;3;9;0;2;2;6;0;1;4;4;6;0;2;2;4;0;6;1;2;2;4;0;0;2;2;4;0;2;2;4;0
1440,122873,56;0;2;10;0;2;6;10;0;2;2;6;0;2;3;10;0;2;3;6;0;3;3;3;6;1;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1456,122889,56;0;2;14;0;2;3;11;0;1;3;7;0;1;2;11;0;2;2;7;0;2;3;4;6;0;2;3;4;0;5;0;3;2;4;0;0;2;3;4;0;2;3;4;0
1472,122905,56;4;2;14;0;1;2;11;0;1;2;6;0;2;2;11;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;2;4;0
1488,122921,57;0;2;12;0;1;3;12;0;2;2;6;0;2;2;10;0;1;2;6;0;2;2;4;6;1;2;3;4;0;6;0;2;3;4;0;0;2;3;4;2;1;2;4;0
1504,122937,57;0;4;12;0;1;2;11;0;2;2;6;0;2;3;12;0;2;3;6;0;2;3;4;6;0;2;3;4;0;7;0;2;3;4;0;0;2;2;4;0;1;2;4;0
1520,122953,57;0;3;14;1;1;3;11;0;1;2;6;0;2;2;11;0;1;2;6;0;1;3;4;7;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1536,122969,58;0;2;13;0;3;3;11;0;2;3;6;0;8;3;11;0;2;3;6;0;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;3;4;0;1;2;4;1
1552,122985,57;0;2;11;0;1;3;12;3;2;2;6;0;1;2;11;0;4;2;6;0;1;4;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
1568,123001,58;1;2;12;0;2;3;12;0;1;3;6;0;2;3;10;0;2;2;7;0;2;3;4;6;0;2;2;4;0;6;0;2;0;4;0;0;2;3;4;1;1;3;4;0
1584,123017,56;0;1;14;0;1;2;11;0;2;2;6;0;2;3;11;0;2;2;6;0;1;2;4;6;2;2;3;7;0;6;0;2;2;4;0;0;1;3;4;0;1;2;4;0
1600,123033,56;0;2;12;0;2;2;9;0;1;3;7;0;2;2;11;1;2;2;6;0;2;3;4;6;0;2;7;4;0;6;0;2;2;4;0;0;2;3;4;0;1;2;4;0
1616,123049,56;0;2;12;0;1;3;11;0;1;3;6;0;5;2;11;1;1;3;6;0;1;1;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;3;4;0
1632,123065,56;0;2;12;0;1;3;11;0;2;2;6;1;1;2;10;0;2;4;6;0;2;8;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;3;4;0
1648,123081,56;0;2;13;0;2;3;10;0;2;3;6;2;3;3;12;0;1;2;6;0;2;3;4;7;0;1;2;4;0;6;0;1;2;4;0;0;1;3;4;1;1;3;4;0
1664,123097,57;0;2;11;0;1;2;10;0;2;2;6;0;1;2;13;0;1;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;1;0;3;2;4;0;2;3;4;1
1680,123113,57;0;2;12;0;2;3;11;0;2;2;6;0;2;3;11;0;2;2;6;0;1;2;4;6;0;2;2;4;0;6;0;2;2;0;0;0;2;2;4;0;1;2;4;0
1696,123129,56;0;3;12;0;2;3;12;0;2;2;6;0;1;3;10;0;1;2;7;0;2;2;4;6;0;2;3;4;0;6;1;2;2;4;0;0;1;3;4;0;2;2;4;0
1712,123145,57;0;2;11;0;1;3;12;0;2;3;7;0;2;2;10;0;2;2;6;0;2;2;4;6;0;1;1;4;0;6;0;2;3;4;0;0;3;3;4;0;1;2;4;0
1728,123161,58;0;3;11;0;2;2;11;0;1;2;7;0;2;2;10;0;1;1;6;0;2;2;4;6;0;3;3;4;0;6;0;2;2;4;0;0;2;3;4;0;1;3;4;0
1744,123177,58;0;3;12;0;2;3;12;0;3;3;6;0;2;1;12;0;1;3;6;0;2;2;4;6;0;1;0;4;0;6;0;1;2;4;0;0;2;3;4;0;1;3;4;0
1760,123193,58;0;3;12;0;2;3;12;0;2;3;6;0;2;3;12;0;1;3;6;0;2;2;4;6;0;1;3;4;0;7;0;2;3;4;0;1;2;3;4;0;2;3;4;0
1776,123209,57;0;2;11;0;1;2;12;0;1;0;6;0;2;2;12;0;2;2;7;0;2;2;4;6;0;6;3;4;0;6;0;1;3;4;0;0;2;3;4;0;1;2;4;0
1792,123225,56;0;1;12;0;2;3;12;1;1;2;6;0;2;3;11;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
1808,123241,56;0;2;13;0;1;3;11;0;1;3;6;0;2;2;11;0;2;3;8;0;2;2;4;6;0;1;2;4;0;6;0;3;3;4;0;0;1;3;4;0;1;2;4;0
1824,123257,56;1;2;11;0;1;3;11;0;1;2;6;0;2;4;10;1;2;3;6;0;2;3;4;8;0;2;3;4;0;6;0;2;3;4;3;0;1;2;4;0;1;2;4;0
1840,123273,53;0;1;10;0;2;2;10;0;2;2;6;0;3;2;11;0;2;2;6;0;1;2;4;7;0;2;1;4;0;6;0;3;3;4;0;0;1;2;4;0;3;3;4;0
1856,123289,57;0;2;12;0;2;3;11;0;1;4;6;0;2;3;11;0;2;2;6;0;2;2;12;6;0;2;3;4;0;6;0;1;3;4;0;0;2;6;3;0;2;2;4;0
1872,123305,57;0;2;11;2;2;3;12;0;2;2;7;2;2;2;11;0;2;2;7;0;2;2;4;6;0;3;2;4;0;6;0;2;3;3;0;0;1;3;4;0;2;2;4;0
1888,123321,57;0;2;12;0;2;2;10;0;1;2;6;0;2;3;11;0;2;2;6;0;1;3;4;6;0;0;3;4;0;7;0;2;3;4;0;0;2;3;4;0;1;3;4;0
1904,123337,57;0;3;12;0;2;1;10;0;2;3;8;0;2;2;9;0;1;3;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;1;2;3;4;0
1920,123353,57;0;2;11;0;2;2;10;0;2;2;6;0;2;2;11;0;2;3;6;0;1;2;4;6;0;1;2;4;0;6;0;1;2;4;0;0;4;2;4;0;2;2;4;0
1936,123369,55;0;2;13;0;3;2;11;0;2;3;6;0;1;3;11;0;2;2;7;0;1;2;4;6;0;1;3;4;0;6;0;3;2;4;0;0;2;2;4;0;2;3;4;0
1952,123385,58;0;2;12;0;2;3;11;0;2;3;6;0;2;2;12;0;1;3;6;0;0;3;4;6;0;1;3;6;0;6;0;3;2;4;0;0;1;2;4;0;1;2;4;0
1968,123401,57;0;3;14;1;2;3;11;0;1;3;6;0;2;3;11;0;1;3;6;0;2;2;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
1984,123417,58;1;2;13;0;2;2;9;0;4;3;6;0;2;3;10;0;1;3;6;0;1;3;4;6;0;3;3;3;0;7;0;2;3;4;0;0;1;3;4;0;3;2;4;0
2000,123433,56;0;2;12;0;1;3;12;0;1;2;7;0;2;3;11;0;1;3;6;0;2;1;4;6;0;2;2;4;0;6;0;1;2;3;0;0;1;3;4;0;2;3;4;0
2016,123449,56;0;2;13;0;2;3;10;0;2;3;6;0;1;2;10;0;2;3;6;0;4;2;4;6;0;1;2;4;0;5;0;1;2;4;0;0;2;2;4;0;2;3;4;0
2032,123465,531;0;2;10;0;1;3;9;0;1;3;6;0;2;2;9;0;1;3;6;0;2;2;3;6;0;2;3;4;0;6;0;2;3;4;0;0;1;3;4;0;2;2;4;0
2048,123481,1347;0;1;11;0;3;3;9;0;2;3;6;0;2;2;8;0;2;3;7;1;1;3;6;6;0;2;3;4;0;6;0;2;2;4;0;0;1;3;5;0;2;3;4;0
2064,123497,645;0;2;11;0;2;2;8;0;2;3;6;0;2;2;9;0;2;2;6;0;2;1;4;6;1;2;2;4;0;7;0;1;2;4;0;0;3;2;4;0;1;2;4;0
2080,123513,661;0;2;11;0;1;3;8;0;1;3;7;0;2;2;8;0;2;2;6;0;2;3;4;6;0;1;3;4;0;6;3;2;2;4;0;0;2;2;4;0;2;2;4;0
2096,123529,482;0;2;9;0;1;3;8;0;1;2;6;0;1;2;8;0;2;3;6;0;2;2;4;6;0;2;2;4;0;6;0;3;3;4;0;1;1;2;3;0;1;2;4;0
2112,123545,431;0;2;10;0;2;3;8;1;2;3;6;0;1;2;8;0;1;2;6;0;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
2128,123561,499;1;2;10;0;1;3;8;3;2;2;6;0;2;2;8;0;2;6;6;0;3;3;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;1;2;4;0
2144,123577,467;0;2;8;0;2;3;8;0;2;3;7;0;2;3;8;0;2;2;6;0;2;3;4;7;0;1;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
2160,123593,384;0;2;10;0;0;3;9;0;2;2;6;0;1;2;8;0;2;3;6;0;2;0;4;7;0;3;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
2176,123609,230;0;2;9;3;1;2;9;0;1;3;6;0;3;3;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;6;0;8;3;4;0;0;1;2;4;0;2;2;2;0
2192,123625,95;0;2;12;0;1;3;11;0;2;3;6;0;2;2;9;0;0;2;7;0;1;2;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;3;0
2208,123641,33;0;2;14;0;2;2;11;0;2;2;6;0;1;3;10;0;2;3;6;1;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;2;4;0;2;2;4;0
2224,123657,8;0;2;6;0;2;2;6;0;1;3;6;0;2;2;6;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;1;2;2;4;0
2240,123673,6;0;2;6;0;4;2;7;0;1;2;7;0;1;3;7;0;3;2;6;0;2;3;4;6;1;2;2;4;0;6;0;2;4;3;0;0;1;2;4;0;2;2;4;0
2256,123689,6;0;2;6;0;2;3;6;0;2;2;6;0;2;3;6;0;2;3;6;0;2;3;4;7;0;2;2;4;0;8;0;2;6;4;0;0;2;2;4;0;2;3;4;0
2272,123705,6;0;2;6;0;3;3;6;0;2;2;6;0;1;3;4;0;1;3;7;0;1;3;4;7;0;1;2;4;0;6;0;2;3;4;6;0;1;3;4;0;1;2;4;0
2288,123721,16;0;2;11;0;1;2;10;0;1;2;6;0;2;3;10;0;2;3;6;0;3;2;4;6;0;2;3;2;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;3
2304,123737,44;0;3;12;0;2;3;11;0;1;2;6;0;2;1;11;0;2;2;6;0;0;2;4;7;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
2320,123753,53;0;2;12;0;2;2;7;0;2;3;6;0;1;2;11;1;1;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
