TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
222,2922224,9.80957,0.177051,0.349316,27.8174,-87.6874,44.8682,-0.12207,-0.0610352,0,-0.583496,-0.41684,0.555328,-0.421051,-150.175,-55.0833,-60.3167,-1422,-29576
228,2922230,9.80957,0.186621,0.363672,27.8229,-87.6874,44.8572,0,0.0610352,-0.12207,-0.583496,-0.416809,0.555328,-0.421051,-150.175,-55.1083,-60.2917,-1422,-29576
234,2922236,9.78564,0.205762,0.344531,27.8009,-87.6874,44.8792,0,0,0.183105,-0.583496,-0.416809,0.555328,-0.421021,-150.183,-55.1417,-60.2917,-1422,-29576
240,2922242,9.80479,0.162695,0.344531,27.7954,-87.6874,44.8792,0,0,0,-0.583527,-0.416779,0.555359,-0.421021,-150.2,-55.1583,-60.2667,-1422,-29576
246,2922248,9.81436,0.162695,0.330176,27.8009,-87.6874,44.8737,0,0,0,-0.583527,-0.416779,0.555359,-0.421021,-150.217,-55.1583,-60.25,-1422,-29576
252,2922254,9.80957,0.196191,0.325391,27.7899,-87.6874,44.8792,-0.0610352,0.0610352,0,-0.583557,-0.416748,0.555359,-0.42099,-150.25,-55.1583,-60.1583,-1422,-29576
258,2922260,9.82393,0.177051,0.334961,27.7954,-87.6874,44.8737,0,-0.12207,0,-0.583557,-0.416748,0.555389,-0.42099,-150.258,-55.1667,-60.125,-1422,-29576
264,2922266,9.80479,0.16748,0.339746,27.7515,-87.6874,44.9121,0,0,0.366211,-0.583557,-0.416718,0.555389,-0.42099,-150.242,-55.1667,-60.075,-1422,-29576
270,2922272,9.79521,0.186621,0.363672,27.757,-87.6874,44.9066,0,0,-0.0610352,-0.583557,-0.416718,0.555389,-0.420959,-150.233,-55.1583,-60.0167,-1422,-29576
276,2922278,9.82393,0.191406,0.330176,27.746,-87.6929,44.9176,0,0.244141,-0.12207,-0.583557,-0.416718,0.55542,-0.420959,-150.225,-55.1583,-60,-1422,-29576
282,2922284,9.8,0.196191,0.368457,27.746,-87.6874,44.9176,0,-0.0610352,0,-0.583588,-0.416687,0.55542,-0.420959,-150.25,-55.1917,-59.9333,-1422,-29576
288,2922290,9.81436,0.172266,0.382813,27.724,-87.6874,44.9341,0.0610352,0.12207,0.12207,-0.583588,-0.416687,0.55542,-0.420959,-150.283,-55.2167,-59.9083,-1422,-29576
294,2922296,9.79043,0.153125,0.344531,27.7295,-87.6874,44.9231,0,0.0610352,-0.12207,-0.583588,-0.416687,0.55542,-0.420929,-150.325,-55.2417,-59.9,-1422,-29576
300,2922302,9.79043,0.16748,0.349316,27.7075,-87.6874,44.9451,0,0,0.183105,-0.583588,-0.416656,0.55542,-0.420929,-150.375,-55.25,-59.9083,-1422,-29576
306,2922308,9.81436,0.162695,0.344531,27.713,-87.6874,44.9396,-0.0610352,0,-0.427246,-0.583618,-0.416656,0.55545,-0.420929,-150.408,-55.2583,-59.875,-1422,-29576
312,2922314,9.79521,0.16748,0.320605,27.7625,-87.6874,44.8792,-0.0610352,-0.0610352,-0.0610352,-0.583649,-0.416626,0.55545,-0.420868,-150.425,-55.2667,-59.9083,-1422,-29576
318,2922320,9.79521,0.186621,0.363672,27.7899,-87.6874,44.8517,0.12207,-0.0610352,-0.244141,-0.583649,-0.416626,0.55545,-0.420837,-150.417,-55.2583,-59.9417,-1422,-29576
324,2922326,9.8,0.220117,0.373242,27.7954,-87.6874,44.8462,0,-0.12207,0,-0.583649,-0.416595,0.555481,-0.420837,-150.408,-55.2583,-59.9833,-1422,-29576
330,2922332,9.78086,0.172266,0.349316,27.8009,-87.6874,44.8352,-0.12207,-0.12207,0,-0.583679,-0.416595,0.555481,-0.420807,-150.408,-55.25,-60.0333,-1422,-29576
336,2922338,9.8,0.177051,0.363672,27.7954,-87.6874,44.8352,-0.12207,0,0,-0.583679,-0.416595,0.555511,-0.420807,-150.383,-55.225,-60.075,-1422,-29576
342,2922344,9.80957,0.15791,0.354102,27.8009,-87.6874,44.8242,0,-0.0610352,-0.0610352,-0.58371,-0.416565,0.555511,-0.420776,-150.317,-55.2167,-60.1083,-1422,-29576
348,2922350,9.79521,0.186621,0.382813,27.8009,-87.6874,44.8242,0.0610352,0,0,-0.58371,-0.416565,0.555511,-0.420776,-150.283,-55.225,-60.1167,-1422,-29576
354,2922356,9.80957,0.196191,0.339746,27.8174,-87.6874,44.8022,-0.12207,-0.183105,-0.12207,-0.58371,-0.416534,0.555542,-0.420746,-150.25,-55.225,-60.1167,-1422,-29576
360,2922362,9.79521,0.177051,0.349316,27.8284,-87.6874,44.7913,0,-0.183105,0,-0.58371,-0.416534,0.555542,-0.420746,-150.233,-55.2167,-60.125,-1422,-29576
366,2922368,9.82393,0.181836,0.344531,27.8119,-87.6874,44.8022,0,0.0610352,-0.12207,-0.58374,-0.416504,0.555573,-0.420715,-150.217,-55.2167,-60.1417,-1422,-29576
372,2922374,9.81914,0.186621,0.373242,27.7844,-87.6874,44.8242,0,0.0610352,0.183105,-0.58374,-0.416473,0.555573,-0.420715,-150.2,-55.225,-60.175,-1422,-29576
378,2922380,9.81914,0.186621,0.344531,27.7844,-87.6874,44.8242,0,0,0,-0.58374,-0.416473,0.555603,-0.420685,-150.225,-55.2333,-60.1917,-1422,-29576
384,2922386,9.80479,0.205762,0.363672,27.7899,-87.6874,44.8187,0,-0.12207,0,-0.583771,-0.416473,0.555603,-0.420685,-150.25,-55.2333,-60.1833,-1422,-29576
390,2922392,9.78086,0.172266,0.349316,27.7679,-87.6874,44.8407,0,0,0.183105,-0.583771,-0.416443,0.555603,-0.420685,-150.275,-55.2417,-60.15,-1422,-29576
396,2922398,9.8,0.186621,0.334961,27.757,-87.6874,44.8517,0,0,0,-0.583771,-0.416443,0.555603,-0.420685,-150.3,-55.25,-60.1167,-1422,-29576
402,2922404,9.77129,0.172266,0.330176,27.7515,-87.6874,44.8517,-0.12207,0,0,-0.583771,-0.416412,0.555634,-0.420654,-150.333,-55.2917,-60.0917,-1422,-29576
408,2922410,9.82871,0.15791,0.363672,27.7405,-87.6874,44.8572,-0.0610352,0.0610352,0.0610352,-0.583801,-0.416412,0.555634,-0.420654,-150.342,-55.3083,-60.1083,-1422,-29576
414,2922416,9.84307,0.215332,0.344531,27.757,-87.6874,44.8407,0.12207,0.12207,-0.244141,-0.583801,-0.416412,0.555634,-0.420654,-150.333,-55.3167,-60.125,-1422,-29576
420,2922422,9.69951,0.153125,0.363672,27.7515,-87.6874,44.8462,-0.0610352,0.0610352,0,-0.583801,-0.416412,0.555634,-0.420624,-150.317,-55.325,-60.1167,-1422,-29576
426,2922428,9.87656,0.191406,0.358887,27.735,-87.6874,44.8627,0,0.12207,0,-0.583801,-0.416382,0.555634,-0.420624,-150.3,-55.3167,-60.125,-1422,-29576
432,2922434,9.78086,0.172266,0.354102,27.7515,-87.6874,44.8407,0,0,-0.183105,-0.583832,-0.416382,0.555634,-0.420624,-150.3,-55.3417,-60.05,-1422,-29576
438,2922440,9.83828,0.177051,0.368457,27.7954,-87.6874,44.7968,0,-0.0610352,-0.366211,-0.583832,-0.416382,0.555664,-0.420593,-150.325,-55.3417,-60.0167,-1422,-29576
444,2922446,9.74258,0.186621,0.363672,27.7899,-87.6874,44.7968,0,0.12207,-0.0610352,-0.583862,-0.416351,0.555664,-0.420563,-150.342,-55.3333,-59.9917,-1422,-29576
