TimeSinceCollection,Timestamp,PlantarValue
1696,59368,2489;0;2;13;0;1;2;8;0;8;3;6;0;2;2;8;2;2;2;6;0;1;2;4;7;0;2;3;4;0;7;0;0;3;4;0;0;3;3;4;0;2;3;4;1
1712,59384,2489;0;3;15;0;2;3;8;0;1;3;6;0;3;2;8;0;2;2;7;0;2;2;4;7;0;1;3;4;0;6;0;3;3;4;0;0;2;2;4;0;2;2;4;1
1728,59400,2488;0;2;15;0;1;3;8;0;1;3;6;0;1;3;8;0;2;2;7;0;2;3;4;6;0;3;3;4;0;7;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1744,59416,2481;0;2;13;0;1;3;8;0;1;3;6;0;2;1;9;0;2;1;7;0;2;3;4;7;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
1760,59432,2490;0;1;11;0;1;3;8;0;2;3;6;0;2;2;8;0;1;1;6;0;1;2;4;6;0;2;2;4;1;7;0;2;3;4;0;0;3;2;4;0;2;2;4;1
1776,59448,2483;0;2;13;0;2;3;8;0;2;2;6;0;2;3;8;0;2;4;6;0;1;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;1;2;4;0;2;3;4;0
1792,59464,2488;0;2;12;0;2;3;8;0;2;3;6;0;2;3;8;0;2;2;6;0;1;3;3;7;0;7;2;4;1;6;0;2;3;4;0;0;2;2;4;0;1;3;4;0
1808,59480,2488;0;1;14;0;2;2;8;0;1;2;6;0;2;3;8;0;2;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;0
1824,59496,2489;0;1;11;0;2;0;8;0;2;3;6;0;1;2;8;0;2;2;6;0;1;3;4;7;0;1;3;4;0;8;0;2;3;4;0;0;2;3;4;0;2;2;4;1
1840,59512,2491;0;2;12;0;2;3;8;0;2;3;6;0;2;2;8;0;1;2;6;0;3;3;4;6;0;1;2;3;0;6;0;2;2;4;0;0;1;3;4;0;2;3;4;0
1856,59528,2483;0;3;12;0;2;3;9;0;2;3;7;0;1;2;8;0;1;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;2;6;0;0;1;2;4;0;2;3;4;0
1872,59544,2488;0;4;13;0;1;3;9;0;1;3;6;0;2;2;9;0;2;2;6;0;1;2;4;6;0;1;3;4;0;6;0;3;2;4;0;0;1;2;4;1;1;3;4;0
1888,59560,2480;0;1;13;0;1;2;8;0;2;4;6;0;1;2;8;0;1;2;6;2;2;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
1904,59576,2479;0;1;11;0;1;2;8;0;2;3;6;0;2;3;8;0;2;2;6;0;2;3;4;7;0;1;2;4;0;6;0;2;2;4;0;0;2;3;4;0;4;2;4;0
1920,59592,2481;0;2;15;0;4;3;9;0;2;3;6;0;2;3;8;0;2;2;6;0;2;2;4;6;0;1;2;4;0;7;0;1;3;4;0;0;2;2;4;0;2;2;4;1
1936,59608,2487;0;1;14;0;2;2;8;0;3;3;6;0;1;2;8;0;2;1;6;0;1;2;4;7;0;2;3;4;0;6;0;3;3;4;0;0;1;2;4;0;2;4;3;0
1952,59624,2489;0;2;12;0;1;4;8;0;1;3;6;0;2;2;8;1;2;3;6;0;2;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
1968,59640,2489;0;2;12;0;2;2;8;0;2;3;8;0;2;1;8;0;3;3;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;2;2;2;4;0;2;2;4;0
1984,59656,2489;0;2;12;0;1;2;8;0;2;2;7;0;2;2;8;0;1;1;7;0;1;3;4;6;0;1;3;4;0;6;0;1;3;4;0;0;1;3;4;0;1;3;4;0
2000,59672,2488;1;1;14;0;2;3;8;0;1;2;6;0;2;3;8;0;2;3;7;0;2;3;4;6;0;2;2;4;0;6;1;2;2;4;0;0;2;3;4;0;1;0;4;0
2016,59688,2488;0;1;11;0;0;3;9;0;2;3;6;0;2;2;9;0;1;2;7;0;2;2;4;7;0;2;2;3;0;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
2032,59704,2484;0;2;13;0;1;3;9;0;1;3;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;1;3;3;0;0;2;2;4;0;2;3;3;0
2048,59720,2488;0;2;12;0;1;3;8;0;3;3;7;0;2;3;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;9;0;2;3;4;0;0;2;2;4;0;2;3;4;0
2064,59736,2490;0;2;10;0;2;2;8;0;3;2;6;0;2;1;8;0;1;3;6;0;1;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
2080,59752,2489;0;2;12;0;2;2;8;0;2;3;7;0;2;3;9;0;2;2;6;0;1;2;4;6;0;3;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
2096,59768,2485;0;2;14;0;1;2;9;0;1;2;6;0;0;3;8;1;1;3;6;0;1;3;4;6;0;2;3;4;0;6;0;1;3;4;0;1;3;3;4;0;2;3;4;0
2112,59784,2489;0;2;13;0;1;3;8;0;3;2;7;0;2;2;9;0;2;2;6;0;2;2;3;6;0;3;3;4;0;6;0;1;3;4;0;0;1;3;4;0;2;2;4;0
2128,59800,2482;0;3;12;0;1;3;9;0;1;2;6;0;2;2;8;1;2;3;6;0;2;3;4;7;0;2;2;4;0;6;1;2;2;4;0;0;1;2;4;0;2;2;4;0
2144,59816,2489;0;2;12;0;2;3;8;0;2;2;6;0;2;3;8;0;2;3;6;0;1;1;4;6;0;2;2;4;1;6;0;2;3;4;0;0;1;3;3;0;2;3;4;0
2160,59832,2487;0;2;15;0;2;3;9;0;2;2;6;0;1;3;9;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;3;0;0;2;6;4;0;2;2;4;0
2176,59848,2482;0;2;14;0;2;2;8;0;2;3;7;0;2;3;8;0;3;2;7;0;2;2;4;6;0;3;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
2192,59864,2481;0;2;12;0;1;3;8;2;2;2;6;0;2;3;8;0;2;2;7;0;2;3;3;6;0;2;2;4;0;6;0;3;3;4;0;0;3;3;4;0;1;2;4;0
2208,59880,2487;0;3;15;0;3;3;8;0;2;3;6;0;2;2;8;0;1;2;7;0;2;2;4;6;0;2;2;4;0;7;0;2;3;4;0;0;2;3;4;0;2;2;4;1
2224,59896,2487;0;2;13;0;2;3;8;0;2;2;6;0;2;3;8;0;1;2;6;0;2;2;4;7;0;2;2;4;4;6;0;2;3;4;1;0;2;2;4;0;2;3;4;0
