TimeSinceCollection,Timestamp,PlantarValue
640,159776,2018;0;2;12;0;1;2;8;1;2;3;7;0;2;3;8;0;1;2;7;0;1;2;4;7;0;0;2;4;0;6;0;2;2;4;0;0;2;7;4;0;2;1;4;0
656,159792,2021;0;2;11;0;1;2;8;0;3;2;6;0;1;2;8;0;1;3;6;0;1;2;4;6;0;2;2;4;0;7;0;1;3;4;0;0;1;3;4;0;2;2;4;0
672,159808,2022;0;2;12;0;2;2;8;0;2;2;6;0;1;3;8;0;1;3;6;0;2;2;4;6;0;3;2;4;0;6;0;2;3;4;0;0;1;3;4;0;1;2;4;0
688,159824,2018;2;2;13;0;2;2;10;0;2;2;6;0;1;3;8;0;2;2;11;0;2;2;4;6;0;2;3;4;0;4;0;1;3;4;0;0;2;2;4;0;1;3;4;0
704,159840,2022;0;2;15;0;2;2;8;0;1;3;6;0;1;2;8;0;2;4;6;0;1;2;5;6;0;1;2;4;0;6;0;3;2;4;1;0;1;2;4;0;2;2;4;1
720,159856,2021;0;1;12;0;1;2;8;0;1;2;6;0;2;3;7;0;2;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;2;4;0;1;3;4;0
736,159872,2018;0;2;12;0;1;3;8;0;2;3;6;0;2;3;9;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;1;2;3;4;0;0;2;2;4;0;2;3;4;0
752,159888,2021;2;3;14;1;2;3;8;0;2;2;7;0;2;1;8;0;1;2;6;0;2;2;4;8;0;1;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;2;4;0
768,159904,2017;0;2;12;0;2;3;8;0;1;2;6;0;2;2;8;0;2;2;6;0;2;3;4;6;0;3;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;3;4;0
784,159920,2022;0;0;12;0;1;2;8;0;1;2;6;0;1;2;8;0;1;3;6;0;2;3;4;5;0;1;4;4;0;6;0;2;3;4;0;0;2;3;3;0;2;2;4;0
800,159936,2023;0;2;12;0;2;3;10;0;1;2;7;0;2;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;1;2;4;0;2;3;4;0
816,159952,2021;0;2;16;0;2;2;9;0;1;2;7;0;1;2;8;0;1;3;6;0;1;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
832,159968,2020;0;2;12;0;1;3;9;0;2;2;3;0;1;3;8;0;2;3;6;0;2;3;4;7;0;2;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
848,159984,2022;0;1;14;0;1;3;8;0;1;3;7;0;2;2;10;0;1;2;6;0;2;2;4;7;0;2;2;4;0;6;0;3;4;4;0;2;1;2;4;0;2;1;4;0
864,160000,2022;0;2;15;0;1;3;8;0;2;2;6;0;1;2;9;1;2;2;6;0;1;3;4;6;0;0;2;4;0;7;0;2;2;4;0;0;2;2;4;0;2;2;4;0
