TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
234,873979,-0.210547,-0.961816,9.75693,-5.60852,1.25244,20.0555,0.0610352,0.305176,0,0.983337,-0.0501099,0.00222778,0.174438,-55.8583,88.6333,-93.1083,-1771,-29534
240,873985,-0.210547,-0.952246,9.73779,-5.60852,1.25793,20.0555,0.12207,0.12207,0,0.983337,-0.0501099,0.0022583,0.174438,-55.8833,88.625,-93.0833,-1780,-29533
246,873991,-0.229688,-0.952246,9.75215,-5.60852,1.25793,20.0555,0.12207,0.12207,0.244141,0.983337,-0.0501099,0.0022583,0.174438,-55.9,88.625,-93.075,-1780,-29533
252,873997,-0.200977,-0.952246,9.74258,-5.60852,1.25793,20.0555,0,-0.0610352,0.427246,0.983337,-0.0500793,0.0022583,0.174438,-55.9083,88.625,-93.0667,-1771,-29534
258,874003,-0.215332,-0.980957,9.74736,-5.60852,1.25244,20.0555,0,-0.183105,0,0.983337,-0.0500793,0.0022583,0.174438,-55.925,88.6417,-93.1,-1771,-29534
264,874009,-0.186621,-0.952246,9.77607,-5.60852,1.25244,20.0555,0.0610352,-0.244141,-0.12207,0.983337,-0.0500793,0.0022583,0.174438,-55.9333,88.65,-93.125,-1771,-29534
270,874015,-0.196191,-0.952246,9.75215,-5.60852,1.25244,20.0555,0,-0.427246,0,0.983337,-0.0500793,0.0022583,0.174438,-55.95,88.6583,-93.15,-1771,-29534
276,874021,-0.234473,-0.961816,9.76172,-5.60852,1.25244,20.0555,0,-0.305176,0,0.983337,-0.0500793,0.00222778,0.174438,-55.9667,88.6667,-93.15,-1771,-29534
282,874027,-0.224902,-0.971387,9.76172,-5.60852,1.24695,20.0555,-0.12207,-0.0610352,0.0610352,0.983337,-0.0500793,0.00219727,0.174438,-55.9833,88.675,-93.125,-1771,-29534
288,874033,-0.200977,-0.976172,9.7665,-5.60852,1.24695,20.0555,-0.183105,-0.12207,0.0610352,0.983337,-0.0500793,0.00219727,0.174438,-55.95,88.6667,-93.1417,-1771,-29534
