0.000336764505140113,0.000582684203672987,8.61454073734476e-06
0.000329973216261855,0.000565921182362874,8.4573546406261e-06
0.000323355678789574,0.000549321281277636,8.94497926014447e-06
0.000315805444964575,0.000531993019043341,9.22079471794493e-06
0.000309153495134233,0.000514286752769693,8.93033371457467e-06
0.000301971902611306,0.000495912986313014,8.83242296440651e-06
0.000294832541442764,0.000477084471890298,8.97901423484015e-06
0.000288098917332499,0.00045806236890132,9.09036296183125e-06
0.000280904046257281,0.000437124045913278,8.48511903193375e-06
0.000274121490147761,0.000416981444851174,8.67444786316964e-06
0.000267115762862472,0.000397251232601428,9.39395130334136e-06
0.000260043815992591,0.000377829793259485,9.15275251088741e-06
0.000253195958068503,0.000357291006084462,1.0130747834338e-05
0.000246345046607914,0.000335986288399492,1.03298750737638e-05
0.000239413200695396,0.000314850482213429,1.08017250365603e-05
0.000233007136711726,0.000294597604128233,1.07763612310957e-05
0.000226107428131517,0.000273742407314107,1.1842415810482e-05
0.000219537814602722,0.000253366158701051,1.21481112834205e-05
0.000212943135391752,0.000231040148995183,1.17571293533064e-05
0.000206388257798514,0.000209682690754153,1.18754089759748e-05
0.000199659830698584,0.000190373483934775,1.23352106408692e-05
0.000192991732925064,0.000169875226621146,1.21448205026682e-05
0.00018670846731357,0.000150495409658679,1.30103863414344e-05
0.000179631233284767,0.000130969834886184,1.31714922556823e-05
0.000173500844154588,0.000113881691028389,1.40266476669422e-05
0.000166732453625622,9.73595240047182e-05,1.45417286022012e-05
0.000160325910857689,8.39529285331395e-05,1.46936507758125e-05
0.000153758121134249,7.3157778869419e-05,1.42603935910903e-05
0.000147787110557328,6.48209120288185e-05,1.49805524268281e-05
0.000140817451037765,5.93984253698621e-05,1.55202131364083e-05
0.000133346191457119,5.61819554992371e-05,1.56956835742893e-05
0.000126992779790227,5.56998683183382e-05,1.67112140783984e-05
0.000119955828540389,5.76040738450585e-05,1.79832103139056e-05
0.000112117605913449,5.82176504641232e-05,1.82268416476618e-05
0.000105122600353562,5.94456848435399e-05,1.8586637254557e-05
9.75296089487388e-05,6.10407190155456e-05,1.89357132950561e-05
8.92864996994995e-05,6.23911360209583e-05,1.98372216658309e-05
8.09604392439582e-05,6.25781514503634e-05,2.04237637110247e-05
7.26388949196946e-05,6.2352719706132e-05,2.10581030417106e-05
6.42643474287986e-05,6.19994218097231e-05,2.15998621117078e-05
5.56985941806618e-05,6.00437949619544e-05,2.2250549538456e-05
4.73960324675618e-05,5.71802447038849e-05,2.28783523495893e-05
3.89684202520207e-05,5.38906468650273e-05,2.36880983591259e-05
2.86667625616481e-05,4.72632736363338e-05,2.47626981365251e-05
2.03448483666233e-05,4.20166785626972e-05,2.43658934069304e-05
1.15989929935699e-05,3.70539058967783e-05,2.46744548341813e-05
2.78877232846778e-06,3.19734947702248e-05,2.44313909180185e-05
-6.85195260643277e-06,2.66207478832831e-05,2.58835372644292e-05
