TimeSinceCollection,Timestamp,PlantarValue
640,1107713,22;74;52;99;105;153;190;66;185;124;132;51;249;310;58;72;209;191;32;207;377;160;157;93;497;556;595;522;525;326;220;609;658;726;1020;691;23;91;138;522;207;151;90;202;209
656,1107729,9;51;40;76;90;131;174;66;161;122;113;45;222;269;39;60;211;155;20;176;366;140;136;87;493;548;598;522;534;331;229;641;701;774;1065;731;29;103;171;574;249;153;92;200;213
672,1107745,7;47;34;72;72;116;151;51;151;119;101;45;196;228;33;47;195;118;20;126;315;109;116;77;472;524;597;523;536;348;238;667;737;822;1107;761;32;113;189;616;289;143;94;180;206
688,1107761,7;47;32;70;66;107;144;48;149;110;94;41;176;201;31;34;168;90;13;80;241;77;79;62;435;475;567;509;538;351;238;683;756;866;1142;798;37;120;223;655;329;140;85;165;186
704,1107777,7;47;32;68;69;104;142;48;139;112;87;43;145;182;27;20;132;62;4;49;154;48;45;47;376;403;495;475;534;355;230;685;771;887;1198;833;37;124;240;687;352;132;76;136;158
720,1107793,6;53;38;69;72;109;138;48;141;113;84;41;129;159;27;16;101;67;4;30;104;40;29;38;300;320;368;403;500;356;180;668;765;884;1250;857;33;119;235;689;360;122;48;99;116
736,1107809,7;58;41;70;75;106;142;45;132;109;78;41;117;145;26;14;74;65;5;17;72;28;21;32;221;240;261;284;449;347;136;595;709;835;1232;870;27;111;219;664;342;111;23;65;81
752,1107825,7;63;41;69;75;104;145;43;128;100;74;40;106;128;27;10;48;58;6;10;54;27;23;24;179;174;147;207;364;287;93;488;613;774;1206;870;25;107;204;634;304;87;20;41;65
768,1107841,8;73;45;70;77;104;140;41;117;95;66;35;88;117;32;8;37;61;4;5;35;28;13;19;144;116;88;138;278;221;44;419;479;665;1141;837;24;101;197;591;276;75;7;20;41
784,1107857,12;76;42;70;73;100;125;41;107;92;52;35;75;101;32;8;27;59;4;5;21;33;16;12;145;93;57;91;254;158;31;317;322;541;1024;784;22;84;183;580;243;68;6;16;34
800,1107873,15;78;37;64;74;90;111;42;101;81;49;30;66;99;32;7;18;56;3;6;12;45;22;8;118;70;34;74;235;116;19;255;196;378;870;649;24;66;165;549;201;63;3;12;30
816,1107889,20;86;41;70;78;95;100;43;96;75;49;28;66;99;39;6;17;54;3;5;3;48;13;4;109;49;19;68;224;58;14;216;107;236;584;485;36;42;113;414;131;53;3;5;12
832,1107905,27;92;45;75;83;99;91;44;83;78;49;26;65;97;29;6;16;48;3;5;3;49;2;4;78;44;15;62;193;34;10;188;71;149;414;339;34;4;59;236;58;36;4;5;5
848,1107921,37;103;49;77;89;104;99;45;79;76;45;26;66;102;27;7;13;44;4;6;3;41;2;4;74;41;10;62;164;16;11;155;66;116;261;233;25;4;27;80;20;12;7;4;0
864,1107937,43;107;53;74;86;107;93;41;74;74;38;23;66;103;27;6;8;37;3;6;2;33;2;4;45;37;4;62;120;1;10;96;44;69;140;166;11;4;3;27;4;3;3;5;0
880,1107953,40;106;49;66;82;85;85;36;67;65;26;22;62;99;25;6;1;36;3;6;2;26;3;5;40;33;5;54;72;0;11;61;19;30;55;76;10;4;3;7;1;3;3;5;0
896,1107969,47;111;53;71;82;95;87;35;70;62;24;22;62;99;25;7;8;34;3;6;1;20;3;4;35;24;5;41;37;0;11;44;1;14;36;23;11;3;2;4;1;2;3;4;0
912,1107985,54;117;61;73;87;96;92;36;71;63;28;22;66;97;24;7;10;32;3;6;3;14;2;4;34;20;5;45;20;0;11;39;2;4;32;24;11;3;3;4;2;3;2;4;0
928,1108001,56;117;62;74;87;103;93;35;70;63;30;23;66;97;23;9;10;29;3;6;3;15;3;4;29;20;4;33;16;0;12;37;3;3;29;22;9;3;2;4;0;3;3;4;1
944,1108017,51;118;61;71;86;105;92;35;71;62;32;24;64;95;22;7;10;29;3;6;3;15;3;4;27;16;5;28;12;0;13;38;2;3;24;20;12;3;2;4;0;3;1;4;0
960,1108033,44;118;58;67;87;105;87;32;69;61;29;23;63;93;22;7;8;32;3;6;2;12;3;4;26;16;5;31;14;0;12;37;3;3;19;19;12;3;2;4;0;2;2;4;0
976,1108049,38;109;51;66;84;97;82;32;69;60;27;23;62;93;21;8;8;32;2;6;4;12;2;4;26;16;4;31;16;0;11;36;2;0;20;19;11;3;2;4;0;1;2;4;0
992,1108065,32;101;45;63;79;94;82;31;70;58;25;23;62;90;20;6;7;34;3;6;2;12;2;4;25;16;5;41;16;0;8;37;2;3;20;18;12;3;2;4;0;3;0;4;0
1008,1108081,21;95;42;60;73;80;76;29;69;54;24;23;61;91;21;7;8;35;3;6;3;11;3;4;25;16;4;37;17;0;10;37;3;3;20;19;12;3;2;4;0;3;2;4;0
1024,1108097,20;81;35;53;70;78;62;29;67;52;20;24;61;89;20;6;8;35;3;6;3;12;1;4;24;15;6;32;16;0;11;37;2;6;20;19;12;3;3;4;0;3;2;4;0
1040,1108113,12;58;29;42;63;77;62;26;58;48;19;24;60;88;21;7;8;35;3;7;2;12;3;4;23;16;5;31;17;0;11;36;0;3;20;20;12;3;2;4;0;3;2;3;0
1056,1108129,9;50;24;34;58;70;55;27;54;43;18;25;58;88;19;7;9;36;2;6;3;13;3;4;25;16;5;29;17;0;11;34;2;3;21;20;12;3;2;4;0;3;2;3;0
1072,1108145,6;48;16;33;48;66;57;24;46;39;16;24;58;86;20;7;9;35;3;6;2;10;3;3;25;18;6;28;18;0;12;33;4;3;21;20;15;3;2;4;0;2;3;4;0
1088,1108161,8;40;16;29;46;61;58;25;41;39;14;25;58;87;20;7;10;36;3;6;3;11;4;3;25;18;5;23;18;0;12;31;1;3;18;20;13;2;1;4;0;3;3;3;0
1104,1108177,10;33;12;28;42;58;53;24;40;40;14;26;58;88;19;7;9;37;3;6;3;12;3;3;25;19;4;21;17;0;12;32;2;3;18;17;12;3;1;4;0;4;2;4;0
1120,1108193,8;16;12;27;38;55;47;24;37;39;13;25;56;87;19;7;11;39;3;6;4;12;3;4;25;20;5;24;17;0;12;31;1;3;18;18;12;3;1;4;0;3;2;4;0
1136,1108209,8;5;11;26;36;54;42;23;37;39;12;26;54;90;17;7;10;38;3;5;3;12;2;4;25;21;5;22;18;0;11;27;2;2;16;17;13;3;2;4;0;3;4;4;3
1152,1108225,8;1;3;25;33;47;39;24;36;36;11;25;54;88;16;8;11;36;3;5;3;11;2;3;24;21;5;23;20;0;12;24;2;3;17;16;13;3;1;4;0;6;2;4;12
1168,1108241,8;0;3;26;30;45;37;25;33;34;9;28;54;87;16;7;11;36;3;6;3;9;3;4;25;22;5;20;19;0;10;21;2;3;17;17;12;1;2;4;0;4;3;4;14
1184,1108257,8;1;2;27;29;43;34;24;25;33;8;26;51;87;16;8;11;37;3;6;3;10;0;4;25;21;5;20;19;0;12;23;2;2;15;16;12;3;2;4;1;4;3;8;15
1200,1108273,8;0;3;26;27;41;32;27;24;32;7;27;48;87;16;8;11;37;3;6;3;9;0;4;24;22;4;22;19;0;11;22;3;8;18;16;11;2;1;4;0;5;0;4;8
1216,1108289,8;0;3;26;27;40;33;24;23;33;7;26;48;87;16;8;12;35;3;6;3;10;3;4;25;21;4;22;19;0;11;21;1;3;19;16;12;3;0;4;0;6;3;4;6
1232,1108305,8;1;3;26;29;41;34;23;23;32;6;26;46;86;16;7;11;37;6;6;3;9;2;4;24;20;4;22;19;0;12;21;2;2;20;17;10;2;1;4;0;4;2;4;2
1248,1108321,9;0;4;26;31;42;36;24;25;33;7;25;48;84;16;8;10;38;3;6;3;7;4;4;24;20;4;22;20;0;11;20;2;2;20;17;11;3;2;4;0;4;3;4;0
1264,1108337,8;41;14;24;41;46;47;19;38;36;11;25;52;86;14;7;9;34;3;6;2;7;1;5;26;13;4;20;15;0;12;21;3;0;17;13;12;4;1;4;0;3;3;4;3
1280,1108353,372;594;514;193;351;424;417;58;154;140;138;40;80;114;26;8;14;43;3;6;3;6;4;4;29;16;4;18;18;0;12;15;4;3;21;17;8;3;2;4;0;2;3;4;0
1296,1108369,1227;1555;1274;648;966;1119;916;137;361;344;427;48;140;124;53;9;29;37;16;6;3;16;3;4;35;14;5;13;16;0;16;8;2;3;16;0;8;3;1;5;0;2;2;4;0
1312,1108385,1854;2140;1828;1227;1655;1893;1562;539;936;766;843;45;223;214;48;18;37;36;4;8;4;20;3;0;40;20;6;21;16;0;16;14;3;3;14;13;9;3;2;4;0;2;3;4;0
1328,1108401,2043;2240;1869;1575;1953;2160;1944;1279;1360;1264;1296;223;634;724;176;32;54;29;4;10;9;4;3;4;51;24;4;20;15;0;18;24;3;3;15;0;16;2;2;4;0;3;3;4;0
1344,1108417,1942;2143;1738;1665;2010;2198;1998;1463;1620;1501;1430;511;1036;1057;522;120;265;161;51;19;70;6;4;4;33;31;4;13;4;0;15;10;2;3;16;0;13;3;2;4;0;3;2;3;0
1360,1108433,1766;2005;1592;1628;1966;2168;1977;1492;1669;1559;1486;630;1160;1127;708;223;383;437;106;58;222;19;10;4;53;90;4;13;3;0;19;26;4;3;12;16;20;4;3;4;0;8;3;3;0
1376,1108449,1707;1947;1545;1683;2002;2201;1987;1590;1760;1668;1555;808;1239;1210;829;394;567;615;211;194;363;99;60;63;208;252;70;26;4;0;30;143;44;9;15;33;24;7;3;11;1;18;2;4;0
1392,1108465,1728;1949;1550;1744;2039;2212;1998;1672;1824;1748;1603;925;1293;1256;896;496;665;689;289;298;484;177;143;85;382;401;222;53;16;0;54;277;89;41;36;70;18;4;3;19;6;23;3;4;0
1408,1108481,1769;1976;1583;1786;2071;2236;2026;1735;1895;1801;1650;1025;1377;1297;956;560;740;771;354;391;580;254;214;93;516;506;351;109;48;18;100;372;149;69;58;99;20;4;3;25;0;30;3;5;1
1424,1108497,1790;1976;1590;1793;2077;2238;2024;1759;1923;1826;1664;1081;1416;1330;982;602;790;802;373;489;643;281;240;92;624;594;447;152;67;33;130;441;233;103;78;106;20;4;3;28;0;34;4;5;1
