TimeSinceCollection,Timestamp,PlantarValue
608,495881,1608;1764;1297;1303;1467;1736;1493;1205;1226;1090;1077;464;955;1040;560;139;332;345;34;22;80;22;16;5;77;87;30;15;4;0;29;77;24;12;17;21;16;3;2;18;0;28;4;13;8
624,495897,1684;1836;1364;1337;1510;1748;1507;1231;1272;1117;1096;464;917;1033;560;119;290;280;33;17;53;15;6;4;58;64;21;12;4;0;20;57;14;4;9;16;16;4;1;13;0;16;3;10;0
640,495913,1759;1884;1413;1383;1564;1799;1544;1254;1302;1160;1110;467;905;1023;558;104;261;233;29;16;45;15;4;4;58;55;14;9;4;0;17;40;6;4;8;13;13;3;1;12;0;16;3;7;1
656,495929,1807;1924;1450;1407;1601;1841;1579;1268;1331;1187;1125;467;905;1014;555;100;241;198;29;17;41;14;4;4;56;44;8;9;6;0;8;30;4;4;7;10;14;3;2;11;1;13;2;7;0
672,495945,1844;1955;1470;1443;1646;1878;1620;1283;1355;1217;1138;466;905;1011;556;81;227;181;29;16;30;7;5;4;54;41;5;11;7;0;16;22;3;3;6;10;12;2;2;10;0;12;3;6;0
688,495961,1876;1986;1503;1476;1679;1912;1650;1301;1379;1240;1152;468;903;1007;546;84;215;167;27;13;23;4;3;4;51;36;5;10;6;0;18;20;2;3;5;5;12;3;1;8;0;12;4;6;0
704,495977,1902;2004;1531;1504;1699;1937;1679;1313;1394;1275;1171;470;909;1007;557;84;212;165;29;11;16;4;3;4;45;34;4;13;4;0;16;19;3;3;5;8;12;2;3;7;0;10;3;6;0
720,495993,1928;2023;1554;1521;1726;1956;1696;1326;1417;1293;1181;469;912;1004;555;78;209;153;30;9;13;4;3;4;43;33;4;12;6;0;13;18;2;3;4;1;11;0;3;6;0;8;3;6;2
736,496009,1948;2043;1571;1538;1736;1969;1708;1330;1433;1308;1185;453;903;983;525;70;184;133;26;9;10;4;3;4;42;30;4;12;7;0;17;16;4;3;6;1;12;3;1;7;1;5;3;6;0
752,496025,1949;2043;1579;1532;1740;1970;1711;1331;1432;1310;1177;443;897;970;501;67;176;127;26;9;9;4;2;4;41;28;4;14;7;0;16;16;3;2;5;12;14;3;3;6;0;5;3;6;0
768,496041,1933;2024;1565;1517;1721;1961;1699;1319;1429;1303;1171;435;892;974;500;66;174;125;28;9;9;4;3;4;40;26;4;14;7;0;16;14;3;3;6;2;12;3;3;7;0;8;3;6;0
784,496057,1897;1992;1518;1489;1695;1936;1676;1297;1415;1287;1164;439;894;980;509;68;185;143;31;11;9;4;3;4;38;24;4;13;8;0;16;13;2;3;5;1;12;3;2;7;0;6;2;6;0
800,496073,1828;1935;1459;1435;1658;1894;1645;1268;1399;1266;1152;436;898;988;527;75;201;173;35;9;16;4;3;4;36;29;4;15;8;0;13;19;3;3;4;10;12;3;1;9;0;10;2;6;0
816,496089,1764;1882;1400;1384;1615;1853;1601;1232;1378;1241;1130;428;895;990;535;78;217;189;34;12;24;4;3;4;37;29;4;13;6;0;15;22;3;3;6;12;15;2;2;11;0;12;3;6;0
832,496105,1689;1828;1336;1334;1565;1804;1564;1179;1349;1207;1094;405;883;978;532;77;222;195;38;16;33;7;4;4;37;30;4;12;7;0;14;24;3;3;9;12;14;3;2;13;1;15;3;7;12
848,496121,1559;1731;1232;1260;1496;1722;1498;1111;1307;1159;1035;372;865;959;509;80;234;207;37;16;41;8;4;4;36;38;5;13;4;0;15;34;4;3;9;12;16;2;3;16;1;15;3;12;20
864,496137,1334;1522;1042;1138;1363;1612;1351;1004;1221;1065;918;313;836;929;484;81;248;261;41;17;62;17;4;31;34;48;8;5;4;0;17;67;9;4;17;33;16;3;2;27;1;26;4;41;47
880,496153,1010;1202;764;924;1132;1425;1093;837;1053;925;728;274;765;891;418;87;265;319;56;23;91;42;38;60;39;74;41;19;32;41;29;149;53;44;61;75;10;4;2;66;4;62;6;99;82
896,496169,667;858;547;736;899;1181;849;673;833;776;580;203;646;816;330;82;261;335;56;28;128;65;63;66;56;106;79;75;95;84;43;266;174;122;230;151;10;3;3;125;20;88;21;150;143
912,496185,451;611;416;573;668;962;650;565;646;616;470;148;552;732;233;77;250;333;48;35;143;77;91;64;84;124;110;110;148;120;47;347;299;246;395;272;8;4;4;188;16;87;38;198;184
928,496201,292;408;298;416;442;739;479;461;534;500;375;128;469;654;165;72;239;316;44;36;156;79;107;74;93;140;127;132;180;147;49;397;389;328;518;354;8;4;4;248;30;94;55;228;215
944,496217,220;301;223;306;326;507;385;368;440;369;310;99;393;566;119;61;224;292;38;35;156;72;107;73;99;140;143;140;203;161;53;420;455;396;604;411;7;8;4;307;39;98;68;248;243
960,496233,159;212;182;248;269;402;319;280;380;294;257;82;339;502;83;49;195;273;32;34;156;74;103;77;111;151;157;153;224;165;52;431;493;447;665;464;8;14;13;364;62;107;79;262;273
976,496249,132;165;140;232;208;342;276;213;320;247;212;62;302;437;59;37;185;249;22;29;153;72;106;76;113;157;170;164;239;178;56;447;521;488;709;502;9;16;23;426;75;117;91;286;293
992,496265,104;124;99;193;152;273;216;158;252;210;169;51;260;382;49;32;169;230;15;29;153;70;104;72;116;162;178;174;257;191;66;472;551;519;751;533;10;17;37;477;99;123;104;304;316
1008,496281,87;93;81;165;107;226;190;105;211;182;142;38;232;309;42;29;163;206;10;27;152;66;103;71;119;175;190;180;272;213;73;497;586;552;775;552;12;29;44;550;127;125;121;315;344
1024,496297,77;87;69;149;103;198;169;89;182;154;128;39;215;278;30;25;161;194;10;29;151;63;107;79;128;189;209;188;286;242;72;524;609;573;808;573;18;32;64;605;144;144;132;328;377
1040,496313,62;83;64;136;87;187;163;71;175;135;117;30;201;264;30;28;158;190;9;29;153;64;105;78;137;203;221;203;310;262;81;552;638;599;834;593;24;37;85;641;167;154;137;339;401
1056,496329,57;82;60;129;73;175;149;61;161;120;115;30;203;263;30;22;163;177;11;29;159;66;107;81;154;215;237;218;327;281;89;561;659;638;859;609;33;50;105;677;189;159;142;351;420
1072,496345,48;78;54;114;70;165;145;49;164;120;102;29;192;248;30;23;165;166;11;33;167;67;111;79;163;227;252;229;339;296;103;567;679;651;874;613;37;57;122;708;233;170;153;355;439
1088,496361,42;78;49;103;67;155;131;41;151;119;89;30;172;232;29;24;163;154;10;30;167;66;111;77;168;235;268;238;352;309;111;578;688;667;882;624;45;66;131;733;278;178;154;359;461
1104,496377,36;66;48;96;62;142;126;34;141;107;78;30;163;219;28;25;165;140;10;30;165;66;112;77;174;240;278;247;360;323;115;590;707;682;897;637;50;78;145;752;302;186;155;366;468
1120,496393,32;64;47;85;61;123;123;33;135;95;77;29;155;204;25;26;165;132;9;32;166;64;112;80;179;255;291;257;380;335;118;593;704;696;917;648;56;90;146;774;344;195;162;368;476
1136,496409,29;62;48;83;59;119;123;33;135;96;74;29;155;190;27;25;169;131;9;33;171;62;108;82;188;268;303;269;392;347;128;601;718;708;929;656;62;103;150;787;371;202;173;377;491
1152,496425,30;62;49;80;58;111;123;32;128;96;76;29;153;180;29;25;169;128;9;33;173;64;111;82;193;273;313;286;406;368;132;617;717;714;938;673;66;116;160;803;391;214;193;395;492
1168,496441,29;62;48;77;58;111;120;31;122;95;70;30;147;180;27;26;173;124;10;34;180;64;115;85;198;277;322;294;422;381;135;626;729;725;959;687;70;120;176;816;427;226;209;402;509
1184,496457,26;61;47;73;58;94;116;31;117;87;66;33;145;176;28;25;174;128;10;36;180;64;112;90;204;279;328;311;438;397;139;625;733;725;963;696;74;120;189;839;472;228;226;406;522
1200,496473,14;55;38;66;55;90;107;30;114;73;57;30;133;172;25;24;174;127;9;35;180;64;113;88;209;286;337;322;452;417;150;626;735;721;979;703;79;125;198;859;497;236;240;422;541
1216,496489,10;51;34;64;56;79;105;31;97;66;49;29;130;161;24;24;170;121;11;32;173;64;107;91;212;281;338;322;467;430;156;624;726;730;976;692;82;128;217;885;548;244;264;428;562
1232,496505,8;43;29;58;49;77;81;29;94;58;41;30;125;145;21;24;165;117;9;29;159;64;99;87;209;282;334;327;472;435;157;621;717;721;982;691;82;133;232;905;573;252;281;427;580
1248,496521,7;40;25;51;48;66;78;27;81;51;35;29;117;141;21;20;161;108;9;29;145;58;93;87;206;277;331;327;472;444;157;617;708;719;981;679;84;135;244;912;602;262;290;442;592
1264,496537,6;33;22;49;49;62;74;25;74;41;30;29;118;131;20;20;163;107;9;32;136;59;89;84;197;277;333;331;477;443;161;622;704;708;978;688;91;135;243;924;632;274;291;451;609
1280,496553,6;30;20;48;49;59;71;25;72;45;32;29;118;132;21;16;160;107;11;24;132;58;87;87;192;280;336;338;487;455;161;620;708;717;976;689;94;138;252;931;661;283;300;459;614
1296,496569,7;29;20;43;51;60;64;24;74;45;30;29;118;130;24;16;154;102;10;24;129;59;87;87;193;280;335;341;492;460;164;619;710;725;987;703;96;148;277;942;680;285;303;470;626
1312,496585,4;29;19;41;49;58;62;24;72;46;33;30;117;135;22;18;155;97;10;23;130;61;83;88;194;281;339;344;497;469;164;620;713;725;994;711;95;154;290;945;710;287;302;476;635
1328,496601,6;29;19;41;47;54;64;22;69;42;33;29;117;133;24;16;157;89;10;22;131;61;83;88;194;285;344;352;501;482;165;619;716;729;1000;725;99;165;294;949;725;291;310;484;638
1344,496617,10;29;18;40;54;51;61;23;67;46;33;26;117;131;21;16;157;87;10;20;130;60;76;87;194;284;345;354;507;490;170;617;717;730;1011;727;98;168;304;955;735;297;312;493;646
1360,496633,6;29;19;38;51;56;61;23;71;45;33;30;120;128;24;15;155;87;11;21;132;59;78;90;197;285;348;356;509;497;170;622;723;735;1015;729;101;166;309;958;743;294;322;493;650
1376,496649,7;30;19;39;49;62;62;21;73;49;33;29;120;130;22;14;154;90;11;20;134;59;81;91;197;285;348;360;511;497;169;622;724;737;1019;731;100;163;310;961;744;293;322;491;650
1392,496665,7;35;21;41;51;66;61;20;72;48;34;30;117;133;25;15;145;92;11;20;125;58;81;89;193;281;348;360;511;500;165;621;718;737;1022;736;93;152;304;957;736;281;317;487;638
1408,496681,7;40;22;40;52;70;64;20;74;51;36;30;118;133;23;14;133;89;10;19;116;57;77;85;187;272;338;355;507;493;159;613;706;724;1014;731;87;134;293;949;721;257;306;475;620
1424,496697,6;45;25;40;53;71;66;22;75;51;37;32;116;136;24;12;127;84;10;16;107;54;73;83;178;259;326;342;493;488;142;604;693;705;1007;726;78;131;262;928;700;220;290;449;576
1440,496713,7;49;28;41;58;75;66;22;76;53;37;30;111;136;22;12;119;78;9;15;93;52;59;82;165;251;314;335;489;485;120;596;683;696;1004;723;77;129;246;911;670;204;273;423;527
1456,496729,7;50;29;41;59;74;62;23;73;49;33;32;103;131;22;13;106;53;5;14;70;49;57;78;141;219;286;309;472;473;97;580;666;680;1000;708;70;123;222;890;626;185;244;384;463
1472,496745,7;53;29;41;61;70;53;20;70;40;27;32;89;117;21;12;97;47;5;11;59;35;35;68;125;182;248;275;446;459;87;559;627;659;984;671;69;120;206;866;584;168;215;348;397
1488,496761,7;54;29;40;59;64;46;21;60;37;24;32;78;109;21;8;70;45;6;6;44;25;28;55;111;154;189;230;389;402;67;521;588;625;956;617;55;109;168;835;514;144;182;317;323
1504,496777,7;64;30;38;57;62;39;23;56;38;27;33;71;93;25;7;61;41;5;5;29;25;21;45;99;112;128;169;294;301;45;439;520;561;862;509;46;85;132;771;422;137;152;275;244
1520,496793,9;71;38;41;61;66;41;23;61;40;29;33;66;85;23;6;54;39;7;4;20;20;18;41;83;92;78;92;203;224;31;348;417;460;664;410;37;70;98;700;323;116;103;223;164
1536,496809,13;74;40;43;62;70;45;22;58;41;27;31;51;78;20;7;49;38;3;5;16;23;24;31;72;78;51;39;139;155;20;234;249;296;485;351;22;45;80;532;226;103;74;159;107
1552,496825,21;77;41;44;65;78;40;24;57;39;26;28;45;83;21;7;40;30;4;6;13;24;20;17;83;63;32;24;120;101;12;135;126;180;315;290;21;33;53;449;148;95;54;98;81
1568,496841,25;84;46;47;69;81;44;24;55;39;24;28;40;82;20;8;29;27;3;6;8;51;8;11;78;47;20;23;127;51;8;101;72;95;179;234;20;5;34;331;53;76;38;74;49
1584,496857,36;91;49;55;74;81;39;24;51;40;21;25;35;84;20;8;25;26;3;6;3;31;4;4;67;29;13;29;91;12;12;94;45;47;103;163;16;8;14;183;5;52;29;46;25
1600,496873,49;106;53;62;85;96;42;24;49;41;17;25;35;87;19;8;20;26;3;6;3;21;2;4;45;27;6;39;49;0;12;67;16;21;40;98;16;4;3;43;1;6;2;16;1
1616,496889,53;111;61;64;85;106;45;24;49;42;16;26;35;87;18;8;20;24;3;6;4;16;2;4;38;19;5;28;25;0;12;46;3;7;29;21;16;3;2;19;0;3;2;6;0
1632,496905,58;114;62;65;85;103;43;25;51;41;13;23;33;88;18;6;11;17;3;7;3;18;2;4;30;13;5;20;10;0;15;34;2;3;16;19;12;3;2;11;0;2;2;6;0
1648,496921,66;118;64;66;88;107;46;25;51;40;16;25;33;90;17;8;6;18;3;6;2;10;2;4;29;8;5;18;6;0;12;32;2;3;15;15;12;3;3;11;0;1;2;6;0
1664,496937,75;123;62;71;91;114;46;25;49;41;18;25;36;91;17;8;8;18;3;6;3;12;2;4;26;11;6;19;5;0;14;32;4;3;12;10;14;3;2;11;0;2;1;6;0
1680,496953,77;128;62;71;98;116;52;26;51;41;19;26;37;87;16;8;7;19;3;6;2;14;2;4;24;7;5;21;6;0;14;32;2;3;10;4;16;3;2;10;0;3;2;7;0
1696,496969,82;135;64;73;103;120;54;25;51;41;22;25;37;89;16;8;8;20;3;7;2;14;3;4;24;6;6;24;6;0;13;31;5;2;9;0;15;3;1;9;1;2;2;5;0
1712,496985,90;141;65;75;107;124;60;27;56;43;20;26;37;90;16;8;8;21;3;6;3;12;2;4;23;10;6;24;6;0;13;30;2;3;10;6;12;3;2;10;1;2;2;6;0
1728,497001,97;149;70;76;111;128;62;27;54;45;25;25;36;91;16;8;8;21;3;7;3;5;2;4;20;4;4;23;6;0;14;30;2;6;10;1;12;3;3;9;0;2;3;5;0
1744,497017,103;157;74;78;115;131;66;26;54;43;23;24;37;91;16;8;8;22;2;7;2;9;2;4;17;4;6;22;7;0;12;25;2;3;11;2;13;3;3;8;0;2;2;5;0
1760,497033,107;164;77;81;117;134;67;28;53;46;24;25;37;91;16;8;8;22;3;6;3;12;3;4;16;3;6;24;9;0;11;25;2;2;9;8;11;3;2;8;0;2;1;7;0
1776,497049,107;167;78;82;120;132;70;28;53;48;25;25;39;93;16;8;8;22;3;6;3;12;4;4;16;3;6;24;8;0;11;25;2;4;10;1;12;3;3;8;1;2;2;6;0
1792,497065,111;170;79;85;123;139;66;28;54;48;25;25;38;93;18;8;8;22;3;6;2;11;3;4;15;3;4;25;12;0;11;24;2;4;10;1;12;4;3;8;0;2;2;5;0
1808,497081,113;171;81;87;124;142;67;28;57;47;27;25;38;95;16;8;8;22;2;6;3;11;2;4;14;3;4;24;8;0;9;23;2;4;9;1;12;3;3;8;0;2;2;6;0
1824,497097,120;172;82;83;125;138;65;29;58;47;25;27;37;95;16;8;8;23;3;6;3;12;2;4;14;3;6;25;9;0;11;24;3;4;10;1;12;3;3;8;0;2;3;6;0
1840,497113,120;174;82;85;125;138;66;29;58;52;25;28;39;95;16;8;8;24;3;6;3;12;3;3;17;4;4;24;8;0;11;23;2;3;9;6;12;3;3;8;0;2;2;6;0
1856,497129,120;176;80;85;127;140;63;28;60;52;27;27;38;95;16;8;8;24;3;7;2;12;4;4;15;3;5;25;7;0;11;25;3;3;10;9;11;3;3;8;0;2;3;6;0
1872,497145,120;175;80;83;125;140;58;29;62;52;29;27;37;100;14;8;7;23;2;6;2;13;3;4;16;3;5;27;6;0;11;28;2;4;13;8;10;3;3;8;0;2;3;5;0
1888,497161,116;174;76;82;128;136;56;29;62;51;30;33;38;97;15;8;7;24;3;6;2;17;3;4;20;5;6;28;9;0;12;35;2;3;9;9;14;3;3;8;0;3;2;6;0
1904,497177,106;165;70;78;126;131;49;24;60;49;29;27;39;99;16;8;8;27;4;5;2;17;3;3;23;8;5;29;12;0;13;36;2;3;14;16;12;3;2;8;1;3;2;6;0
1920,497193,84;132;61;76;96;120;35;23;100;58;29;19;34;96;18;7;9;29;3;6;3;13;3;4;31;22;4;29;20;0;13;40;2;3;19;23;14;3;1;12;1;3;3;6;0
1936,497209,1138;1202;820;1111;1196;1343;969;1051;1156;954;805;355;735;786;283;193;309;317;48;122;287;70;74;75;297;369;292;157;138;106;70;331;240;95;161;167;11;4;3;39;1;5;2;4;0
1952,497225,1255;1339;1015;1098;1274;1454;1044;1144;1247;1095;987;638;1111;1106;714;421;576;547;196;313;480;273;307;145;456;564;613;497;504;348;82;335;351;240;331;272;10;4;3;39;0;31;4;5;25
1968,497241,1153;1248;961;1110;1284;1453;1106;1234;1365;1189;1080;871;1272;1267;916;646;832;779;459;547;751;550;578;323;777;862;903;841;864;617;168;620;694;547;703;494;14;5;3;46;22;99;42;26;82
1984,497257,769;838;660;930;1093;1246;879;1162;1267;1080;965;896;1278;1268;921;733;928;877;562;741;919;751;755;496;1000;1048;1131;1072;1135;879;306;814;928;842;963;664;40;25;7;113;87;153;95;111;184
2000,497273,568;630;469;844;953;1036;682;1139;1205;992;878;952;1303;1300;930;831;1023;965;659;924;1099;960;918;648;1147;1195;1285;1224;1306;1106;518;946;1139;1067;1193;822;103;106;143;354;285;206;157;194;285
2016,497289,354;415;330;611;678;791;524;975;1044;828;768;965;1293;1287;912;916;1096;1030;722;1073;1226;1085;1032;761;1301;1333;1422;1374;1417;1256;687;1069;1330;1268;1405;990;256;293;447;684;633;286;236;333;456
2032,497305,170;199;190;348;372;451;315;740;819;651;619;853;1178;1164;767;924;1111;1021;712;1131;1287;1165;1100;851;1391;1427;1525;1489;1550;1377;791;1140;1467;1454;1613;1188;414;562;778;931;954;402;350;432;648
2048,497321,64;97;77;206;169;189;200;493;562;410;394;627;971;887;479;844;1022;864;512;1127;1276;1153;1099;848;1421;1479;1589;1550;1636;1480;831;1193;1580;1607;1769;1364;529;770;1024;1106;1164;496;455;581;881
2064,497337,27;49;31;107;66;84;90;171;249;172;198;343;666;565;129;641;795;581;207;1052;1209;1067;979;726;1419;1480;1596;1562;1670;1534;840;1217;1654;1709;1875;1510;620;903;1173;1273;1298;576;557;692;1039
2080,497353,8;20;4;54;30;40;47;51;123;92;77;113;315;201;30;409;541;227;48;902;1069;817;653;493;1368;1442;1544;1521;1644;1521;804;1236;1710;1792;1965;1626;675;983;1243;1372;1382;634;632;794;1170
2096,497369,8;2;4;35;13;20;34;33;75;46;24;54;191;85;20;194;286;58;20;605;804;470;350;241;1287;1365;1475;1446;1591;1504;762;1250;1747;1840;2032;1724;735;1026;1260;1437;1457;687;686;866;1259
2112,497385,6;3;3;32;4;12;25;30;58;24;8;46;132;79;18;121;211;35;16;392;457;170;122;148;1198;1248;1372;1343;1503;1462;709;1244;1736;1841;2092;1801;771;1042;1250;1480;1529;725;741;945;1351
2128,497401,7;2;3;33;2;4;18;29;45;15;4;54;106;76;26;74;157;23;8;240;307;54;82;122;1065;1084;1188;1203;1405;1369;638;1209;1723;1842;2116;1870;802;1052;1244;1542;1607;783;806;1026;1470
2144,497417,6;2;3;34;1;3;16;29;24;10;4;43;86;87;29;41;109;36;14;161;248;34;54;111;912;932;1011;1014;1285;1305;559;1179;1671;1807;2118;1916;830;1054;1248;1599;1675;829;872;1136;1562
2160,497433,6;2;2;32;1;3;20;28;10;7;7;45;64;91;28;32;78;64;7;120;202;28;60;118;742;766;812;831;1156;1255;483;1112;1587;1754;2101;1932;833;1023;1189;1642;1711;864;920;1223;1651
2176,497449,6;1;2;32;1;3;21;25;3;9;21;41;63;72;33;20;59;25;11;91;194;59;11;106;639;618;646;711;1064;1143;390;952;1448;1674;2084;1942;804;978;1120;1672;1722;874;926;1290;1723
2192,497465,6;2;3;30;1;3;19;24;3;8;27;41;61;72;33;16;48;33;12;71;171;47;6;59;579;515;518;619;987;1013;299;746;1339;1587;2070;1930;765;930;1053;1691;1719;881;955;1372;1778
