Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ
25697,1.7934,-0.234338,9.66523,-0.35,-1.68,-0.07
25703,1.7121,-0.35868,9.4835,-0.21,-1.19,1.47
25709,1.96078,-0.234338,9.66523,0,-0.91,2.03
25715,2.07556,-0.411286,9.66523,1.26,-5.46,-0.7
25721,1.81253,-0.588235,9.62219,0.56,-2.24,2.17
25727,1.66906,-0.396939,9.59349,-0.91,-0.7,2.45
25733,1.91774,-0.37781,9.74653,-0.91,-1.33,0.35
25739,2.00383,-0.492587,9.55523,0.42,-2.17,1.82
25745,1.54472,-0.463893,9.69392,0.56,-3.08,1.05
25751,1.82688,-0.573888,9.66523,0.28,-3.08,1.61
25757,1.73601,-0.5978,9.69392,-0.7,-1.54,-0.7
25763,1.61167,-0.425634,9.76088,-0.84,-2.38,-0.56
25769,1.97513,-0.33955,9.71784,0.35,-3.57,-0.35
25775,1.84122,-0.349115,9.50263,0.49,-1.82,3.85
25781,1.78862,-0.612147,9.82305,-0.98,-1.96,0.28
25787,1.98948,-0.37781,9.50263,-0.35,-1.68,0.49
25793,1.68819,-0.277379,9.53132,-0.21,-1.96,0.91
25799,1.75036,-0.420851,9.73218,0.28,-1.05,2.59
25805,1.77427,-0.549976,9.6461,0.49,-2.1,2.59
25811,1.88905,-0.277379,9.4835,-0.28,-2.17,2.24
25817,1.99426,-0.349115,9.60784,-0.84,-2.94,-1.05
25823,1.75514,-0.435198,9.8087,0.21,-3.29,0
25829,2.03252,-0.37781,9.74653,0.84,-3.22,1.33
25835,1.91774,-0.669536,9.50741,0.49,-1.12,2.24
25841,1.86992,-0.61693,9.67001,0.14,-2.03,1.54
25871,1.75036,-0.492587,9.56958,-0.07,-3.29,-0.49
25877,1.78384,-0.396939,9.65567,0.07,-3.15,-0.35
25883,1.70732,-0.483022,9.49306,-0.42,-2.17,3.85
25889,1.96557,-0.583453,9.52654,-1.05,-1.75,1.19
25895,1.81253,-0.463893,9.67001,-0.56,-1.96,1.33
25901,1.81731,-0.396939,9.7274,-0.77,-2.52,-0.42
25907,1.66428,-0.430416,9.77044,0.28,-2.94,0.7
25913,2.05643,-0.540411,9.59828,0.28,-0.77,2.31
25919,1.956,-0.483022,9.68436,0.98,0.63,1.54
25925,1.76949,-0.593018,9.6461,-0.14,-4.55,-2.03
25931,1.8747,-0.554758,9.93783,-0.84,-1.75,3.08
25937,1.82688,-0.588235,9.74175,0.07,-2.87,-0.28
25943,1.92731,-0.430416,9.39742,1.61,-3.85,-0.35
25949,1.59732,-0.655189,9.81827,0.21,-3.29,2.1
25955,1.70732,-0.430416,9.45002,0.42,-1.4,1.33
25961,1.70732,-0.569106,9.78957,-0.21,-2.45,-0.35
25967,1.86035,-0.243902,9.65567,0.14,-3.15,-0.21
25973,1.95122,-0.392157,9.71305,-0.63,-0.84,1.26
25979,1.76949,-0.320421,9.71784,1.19,-3.01,0.28
25985,1.9034,-0.626494,9.72262,-0.07,-3.64,1.19
25991,2.08034,-0.406504,9.83261,-0.49,-1.89,0.84
25997,1.77905,-0.487805,9.54089,0.77,-2.03,0.21
26003,1.65949,-0.47824,9.67958,0.21,-1.82,1.68
26009,1.85079,-0.492587,9.63654,-0.63,-1.05,1.19
26015,2.0373,-0.396939,9.70349,-0.07,-2.59,1.12
26021,1.84601,-0.439981,9.87566,-0.84,0.56,4.06
26027,1.83644,-0.636059,9.4835,-0.98,-0.21,1.68
26033,1.78862,-0.368245,9.64132,-0.07,-1.19,2.73
26039,1.78384,-0.320421,9.56958,-0.42,-1.05,3.29
26045,1.86992,-0.387374,9.57915,-0.14,-1.26,1.89
26051,1.90818,-0.664754,9.78001,0.21,-1.54,0.7
26057,1.61645,-0.301291,9.68914,0,-2.1,-0.49
26063,1.78862,-0.425634,9.70349,2.8,-3.64,-0.84
26069,1.88427,-0.679101,9.61741,-0.35,-2.45,3.01
26075,1.84122,-0.449546,9.67001,0.56,-3.78,3.08
26081,2.01339,-0.396939,9.69392,-0.49,-5.25,0.35
26087,1.75992,-0.286944,9.58871,-0.63,-4.69,0.21
26093,1.96078,-0.373027,9.47394,0.07,-3.64,0.63
26099,1.71688,-0.449546,9.78001,-0.07,-3.57,-0.21
26105,1.81731,-0.382592,9.67001,0.35,1.19,2.52
26111,1.99904,-0.387374,9.68436,0.7,-3.15,-1.96
26117,2.10426,-0.411286,9.51698,-0.98,-2.38,-0.14
26123,1.82209,-0.554758,9.66523,-0.07,-2.1,0.49
26129,1.87948,-0.263032,9.65567,0.98,-1.68,3.43
26135,1.86514,-0.71736,9.8087,-0.28,-1.96,2.31
26141,2.066,-0.483022,9.8087,0.21,-3.01,0.35
26147,1.81731,-0.210426,9.63654,0.42,-2.03,-0.07
26153,1.95122,-0.612147,9.53132,-0.7,0.21,2.24
26159,1.82209,-0.61693,9.63654,-0.07,-2.59,0.28
26165,1.67862,-0.435198,9.50741,-1.19,-2.8,0.91
26171,1.65949,-0.602582,9.60784,0.28,-2.87,1.26
26177,1.06648,4.12243,6.35581,12.67,-6.02,-31.78
26183,5.00239,-4.55284,12.2238,12.53,14.77,22.33
26189,1.10473,-2.68293,12.6399,-27.16,1.19,43.12
26195,0.746054,0.0573888,4.01243,-6.65,-17.5,-6.02
26201,1.90818,-0.37781,10.3013,4.69,2.24,-13.09
26207,2.3099,-0.798661,10.9182,6.72,1.61,-32.2
26213,3.04161,0.430416,9.18699,3.15,-10.22,-4.97
26219,2.41033,-0.61693,10.2582,-1.26,-3.99,28.56
26225,1.45863,-1.033,9.07699,-0.49,4.41,21.42
26231,1.36298,-0.903874,9.13438,-0.63,2.8,-5.81
26237,1.75992,-0.23912,9.89957,-4.69,-1.54,-20.65
26243,1.75514,-0.229555,9.87087,0.63,-4.9,-6.86
26249,2.35772,0.234338,9.56958,-0.63,-8.96,3.01
26255,1.97513,-0.0286944,9.41176,0.42,-2.8,24.01
26261,1.36298,-1.16691,9.74653,1.96,1.82,20.37
26267,1.72166,-1.0043,9.62219,-5.53,1.68,-8.96
26273,1.67384,-0.353898,9.74175,-2.45,-1.12,-18.97
26279,1.97991,-0.181731,9.88044,6.23,-8.75,-5.67
26285,1.87948,-0.253467,9.78479,2.66,-1.89,7.91
26291,1.78862,-0.35868,9.79914,-0.98,-2.59,6.86
26297,1.59254,-0.612147,9.6748,-3.57,-1.12,3.64
26303,1.65949,-0.473458,9.68436,-1.05,-3.36,-2.38
26309,1.83644,-0.162602,9.71784,2.66,-2.8,-0.07
26315,2.07078,-0.387374,9.69392,0.35,-2.38,-0.91
26321,1.85557,-0.526064,9.51698,-0.35,-0.14,3.78
26327,1.6834,-0.449546,9.77044,-1.61,-0.07,2.8
26333,1.6834,-0.420851,9.70827,-0.63,-1.82,1.82
26339,2.04687,-0.25825,9.39742,0.56,-2.52,-0.21
26345,1.69297,-0.315638,9.69392,2.17,-2.03,2.24
26351,1.75992,-0.626494,9.63175,-0.07,-2.66,-0.63
26357,1.99426,-0.463893,9.60306,-0.91,-2.38,-0.28
26363,1.86035,-0.420851,9.58393,-0.49,-3.43,1.19
26369,1.78862,-0.435198,9.71784,0.42,-3.78,1.19
26375,2.10904,-0.363462,9.76566,0.42,-2.03,2.73
26381,1.7934,-0.463893,9.57437,0,-1.75,0.63
26387,2.06121,-0.602582,9.7561,0.14,-1.47,-0.7
26393,1.66906,-0.435198,9.52176,-0.28,-1.05,0.35
26399,1.86992,-0.549976,9.8087,0.07,-1.12,1.68
26405,1.86992,-0.588235,9.89,-0.56,-0.56,3.22
26411,2.00383,-0.473458,9.53611,-0.98,-1.89,2.31
26417,1.84122,-0.463893,9.71305,-0.07,-2.73,-1.89
26423,1.80296,-0.416069,9.72262,0.7,-2.52,-0.77
26429,1.82209,-0.10043,9.42133,-0.07,-2.8,1.47
26435,1.74558,-0.272597,9.84696,0.49,-2.45,2.94
26441,1.83166,-0.320421,9.78479,-0.35,-0.49,4.13
26447,1.97513,-0.492587,9.78001,-0.56,-2.73,-0.7
26453,1.83166,-0.588235,9.60306,0.14,-6.3,-1.05
26459,1.92731,-0.535629,9.78001,-0.56,-1.61,1.96
26465,1.84601,-0.411286,9.63654,-0.49,-1.4,2.8
26471,1.77905,-0.363462,9.81827,-0.28,-3.71,1.75
26477,1.77905,-0.373027,9.44524,-1.33,-3.29,0
26483,1.97991,-0.640842,9.47872,-0.28,-3.36,-0.35
26489,1.76949,-0.368245,9.73218,1.19,-2.52,2.45
26495,1.69297,-0.607365,9.72262,-0.35,1.12,2.52
26501,1.81253,-0.554758,9.7274,-0.07,-0.84,1.4
26507,2.12817,-0.435198,9.78479,0.35,-2.87,0.84
26513,1.74079,-0.57867,9.84218,-0.21,-3.08,0.42
26519,1.59254,-0.35868,9.75131,0.14,-0.91,3.15
26525,1.88905,-0.368245,9.43089,-0.63,-1.05,0.7
26531,1.75036,-0.425634,9.52654,0.21,-2.1,1.26
26537,1.86992,-0.382592,9.73218,0.35,-4.69,-1.61
26543,1.94165,-0.382592,9.70827,2.94,-2.94,-0.42
26549,1.88427,-0.401722,9.57437,0.21,-1.12,5.04
26555,1.80296,-0.511717,9.63175,2.38,-2.31,0.98
26561,1.62123,-0.224773,9.60306,-0.98,-2.03,-0.63
26567,1.82209,-0.588235,9.88044,-0.49,-2.1,-0.35
26573,1.84601,-0.47824,9.72262,0.63,-2.59,1.4
26579,1.84601,-0.267814,9.83261,0.07,-1.82,3.01
26585,2.05165,-0.602582,9.82783,-0.42,-1.89,0.77
26591,1.98948,-0.645624,9.55523,0.77,-6.3,-2.1
26597,1.71688,-0.329986,9.52654,0.56,-2.24,0.07
26603,1.84601,-0.291726,9.49306,0.63,-1.82,3.78
26609,1.81253,-0.224773,9.59349,-0.77,-1.4,1.26
26615,1.72166,-0.454328,9.63175,-0.21,-1.61,1.54
26621,1.73123,-0.13869,9.63654,0.07,-3.43,-0.21
26627,1.88905,-0.368245,9.64132,0.49,-3.43,0.98
26633,1.86035,-0.511717,9.6461,-0.35,-2.59,1.4
26639,1.94165,-0.320421,9.67001,0.56,-3.15,-1.19
26645,1.67862,-0.573888,9.45002,-0.91,-0.98,-0.28
26651,1.75992,-0.210426,9.63654,0.84,-1.61,1.47
26657,1.64515,-0.315638,9.71784,0.63,-2.24,0.21
26663,1.72166,-0.334768,9.59349,0.21,-1.12,1.12
26669,1.96078,-0.650406,9.76088,0.07,-1.26,1.54
26675,1.85079,-0.502152,9.81349,1.05,1.33,2.24
26681,1.9034,-0.277379,9.56002,0.28,-2.31,3.43
26687,1.6308,-0.49737,9.53132,-0.91,-1.33,3.5
26693,1.78862,-0.449546,9.71305,-1.26,-1.75,0.14
26699,1.89861,-0.463893,9.60306,0.56,-1.89,2.45
26705,1.81731,-0.25825,9.56958,-0.07,-1.89,0.21
26711,1.78384,-0.329986,9.78957,0.56,-2.31,0.91
26717,1.77427,-0.530846,9.78479,-0.21,-2.66,0.28
26723,1.76471,-0.549976,9.62697,0.28,-3.85,0.42
26729,1.97035,-0.349115,9.6748,0.77,-6.16,-2.1
26735,1.65949,-0.5978,9.53132,-0.21,-1.96,2.24
26741,1.83644,-0.473458,9.63654,-0.77,-0.14,0.7
26747,1.9034,-0.526064,9.73697,-1.26,-2.73,0.7
26753,1.86514,-0.593018,9.49785,-0.63,-2.17,-0.77
26759,1.95122,-0.688666,9.42611,1.4,-2.24,2.24
26765,2.05643,-0.473458,9.77523,1.4,-4.62,0.84
26771,1.81731,-0.420851,9.89957,-0.35,-1.82,2.1
26777,1.80775,-0.401722,9.41176,-0.63,-3.99,-2.17
26783,1.88905,-0.521282,9.7274,0.98,-3.99,1.82
26789,1.88427,-0.45911,9.58871,0.77,-0.63,2.52
26795,1.70732,-0.454328,9.67001,0.42,-0.98,3.22
26801,1.93209,-0.631277,9.58871,-0.63,0.07,1.26
26807,1.80296,-0.425634,9.55045,-0.77,-2.52,-0.42
26813,1.81731,-0.430416,9.50263,0.14,-5.95,-1.54
26819,1.65471,-0.621712,9.69871,1.12,-1.68,3.71
26825,1.86035,-0.49737,9.41655,0.14,-2.24,1.33
26831,1.86992,-0.435198,9.69392,0.14,-3.08,-0.56
26837,1.87948,-0.263032,9.8087,0.07,-2.87,-0.84
26843,1.83644,-0.626494,9.79914,0.35,-3.15,0.84
26849,2.06121,-0.430416,9.86131,-0.42,-6.86,-1.96
26855,1.78862,-0.35868,9.7274,0.56,-0.49,3.78
26861,1.88427,-0.396939,9.78479,-1.33,-1.54,-0.56
26867,1.84601,-0.286944,9.40698,-0.14,-1.82,0.98
26873,1.97513,-0.344333,9.8374,0,-1.89,1.89
26879,1.90818,-0.35868,9.42611,-0.07,-1.61,2.73
26885,1.9847,-0.444763,9.81827,-0.7,-1.12,1.54
26891,2.05165,-0.420851,9.53611,-0.56,-2.8,-0.49
26897,1.82209,-0.392157,9.77044,0.35,-3.01,-0.49
26903,1.72166,-0.23912,9.59349,0.56,-2.31,1.47
26909,1.92252,-0.549976,9.64132,-0.21,-2.17,0.98
26915,1.88427,-0.353898,9.48828,0.07,-1.61,1.47
26921,1.73601,-0.463893,9.58871,-0.28,-2.17,0
26927,1.7121,-0.396939,9.6748,0.28,-2.73,0.49
26933,1.956,-0.411286,9.61262,0.42,-5.39,-0.35
26939,1.61167,-0.463893,9.60306,0.21,0.07,1.05
26945,1.64515,-0.49737,9.67001,1.4,-0.77,3.78
26951,1.91296,-0.506934,9.83261,0.84,-2.8,-0.14
26957,1.76949,-0.640842,9.62219,0.35,-2.73,0.14
26963,1.84601,-0.329986,9.56958,-0.42,-1.75,-0.56
26969,1.97513,-0.564323,9.66523,-0.35,-2.45,1.12
26975,1.78384,-0.530846,9.70349,-1.12,-0.7,3.08
26981,1.81731,-0.401722,9.63654,-0.28,-0.56,2.45
26987,1.97513,-0.310856,9.6748,-0.7,-2.03,1.61
26993,1.956,-0.35868,9.9187,0.35,-4.27,-0.91
26999,1.64993,-0.373027,9.78001,-0.35,-0.63,1.96
27005,2.00861,-0.425634,9.8374,0,-0.84,2.03
27011,1.9034,-0.23912,9.71784,0.14,-1.68,1.26
27017,1.80296,-0.449546,9.80392,0.84,-2.45,0.91
27023,2.00861,-0.23912,9.63654,-0.42,-1.12,4.55
27029,1.956,-0.626494,9.63175,-1.4,-1.4,-0.49
27035,1.73123,-0.45911,9.59828,-1.82,-3.29,-1.12
27041,1.76949,-0.47824,9.47394,0.28,-3.22,-0.42
27047,1.80775,-0.659971,9.49306,0.98,-3.71,1.4
27053,1.75514,-0.349115,9.4548,-0.28,-3.15,-0.63
27059,1.70732,-0.569106,9.57915,0.21,-1.33,1.96
27065,2.00861,-0.387374,9.76566,0,-0.91,0.21
27071,1.81253,-0.406504,9.4548,0.63,-1.96,1.82
27077,2.10426,-0.45911,9.72262,1.05,-2.52,0
27083,1.74079,-0.234338,9.69392,0.84,-1.82,2.52
27089,1.76949,-0.439981,9.36394,-0.7,-1.33,1.12
27095,1.67862,-0.435198,9.52654,0.21,-1.47,1.75
27101,2.00861,-0.612147,9.82783,-0.63,-0.14,2.03
27107,1.70732,-0.655189,9.44046,-0.28,-0.35,2.17
27113,1.65949,-0.435198,9.54567,1.19,-3.99,-1.47
27119,2.02296,-0.521282,9.66523,0.35,-3.78,0.63
27125,1.67862,-0.45911,9.66523,-0.07,-0.49,-0.07
27131,1.91296,-0.483022,9.65088,0.91,-1.54,1.12
27137,1.78384,-0.473458,9.62219,-0.07,-0.07,1.4
27143,1.85557,-0.23912,9.69392,0,-1.05,2.17
27149,1.73123,-0.45911,9.6461,-0.98,-0.77,-0.98
27155,1.97991,-0.612147,9.61741,0.84,0.21,2.52
27161,1.9034,-0.344333,9.67001,-0.21,-4.13,0.14
27167,2.03252,-0.573888,9.90913,0.07,-3.36,1.4
27173,2.04208,-0.291726,9.74653,-0.28,-2.59,0.56
27179,1.84601,-0.420851,9.46437,1.61,-3.43,-1.82
27185,1.85557,-0.368245,9.5648,0,-3.36,-2.1
27191,1.75992,-0.707795,9.60306,0.14,-1.47,2.03
27197,-0.0621712,-0.243902,7.15447,27.58,4.55,-78.12
27203,2.52511,-1.5495,17.0684,-4.9,-10.22,90.44
27209,0.755619,-0.45911,5.49498,-27.72,-19.25,16.52
27215,0.918221,0.492587,4.18938,2.31,-5.53,-24.71
27221,2.62554,-1.22908,15.5715,10.64,7.56,-11.13
27227,0.707795,-0.105213,6.96796,1.19,-4.48,-28.35
27233,3.21856,0.454328,11.0569,-7.49,-5.39,1.47
27239,1.66428,-0.659971,9.07221,4.62,1.4,31.29
27245,1.6021,-0.827355,9.70349,3.78,-2.73,12.53
27251,1.2769,-0.813008,9.23003,-5.6,-0.98,-12.46
27257,2.38164,-0.401722,10.2965,-2.73,-1.19,-15.61
27263,2.04208,0.023912,9.35916,-0.7,-7.35,-8.47
27269,1.82688,0.0765184,9.2396,1.33,-5.46,11.97
27275,1.77427,-0.559541,9.98565,5.6,3.43,25.62
27281,1.29125,-0.832138,9.57915,-4.41,1.12,-0.21
27287,1.93209,-0.425634,9.8087,-7.14,0.7,-14.28
27293,2.02296,-0.023912,9.73218,3.29,-1.96,-4.83
27299,2.01339,-0.368245,9.83261,5.74,-1.89,5.74
27305,2.02296,-0.612147,9.43568,0,-3.64,4.2
27311,1.7934,-0.502152,9.63175,-2.73,-1.75,1.61
27317,1.62602,-0.526064,9.46915,-2.59,-1.12,-1.19
27323,1.84601,-0.396939,9.69871,1.82,-3.5,2.59
27329,1.96557,-0.463893,9.78479,3.01,-4.9,1.82
27335,1.69297,-0.33955,9.45959,-0.21,-2.17,4.06
27341,1.73601,-0.549976,9.69392,-2.59,-0.91,2.17
27347,1.73601,-0.530846,9.82305,-0.35,-2.59,0.21
27353,1.88905,-0.416069,9.43568,0.91,-2.03,-1.12
27359,1.78384,-0.243902,9.60306,2.03,-1.26,1.68
27365,2.02774,-0.540411,9.74175,-0.21,0.77,0.49
27371,1.90818,-0.253467,9.4835,-1.61,-2.45,1.33
27377,1.79818,-0.45911,9.78957,-1.75,-3.71,-1.54
27383,1.91774,-0.47824,9.56958,0.56,-4.83,2.1
27389,1.73123,-0.396939,9.7561,0.91,-3.85,4.34
27395,1.87948,-0.349115,9.49785,0.56,-0.98,3.78
27401,1.57341,-0.425634,9.55523,-0.7,-0.98,-1.33
27407,1.92252,-0.573888,9.84696,0.42,-1.33,-1.82
27413,2.12339,-0.37781,9.59349,0.7,-2.66,-0.35
27419,1.88905,-0.406504,9.49306,0.63,-1.61,3.01
27425,1.85557,-0.679101,9.42611,-0.77,-0.63,4.27
27431,1.75992,-0.382592,9.58393,-0.63,-3.01,1.82
27437,1.97035,-0.468675,9.68436,-0.84,-3.36,-0.7
27443,1.97513,-0.21999,9.47394,0,-1.54,3.22
27449,2.08034,-0.215208,9.4835,-0.91,-1.47,0.49
27455,1.72166,-0.286944,9.7274,0,-3.57,1.05
27461,2.02774,-0.416069,9.87087,-0.77,-2.59,-0.84
27467,1.83166,-0.607365,9.44524,0.35,-3.22,0.49
27473,1.73123,-0.439981,9.85174,-0.14,-0.84,3.78
27479,1.86035,-0.631277,9.46915,0.14,-1.4,4.69
27485,1.78862,-0.521282,9.77044,-1.47,-0.07,2.94
27491,1.72645,-0.640842,9.77044,-0.28,-4.34,-1.33
27497,1.76949,-0.406504,9.49785,-0.63,-2.73,-0.28
27503,1.74558,-0.612147,9.77523,0,-1.12,1.96
27509,1.87948,-0.215208,9.54567,0.14,-0.91,0.49
27515,1.97513,-0.33955,9.60306,-0.56,-1.89,0.07
27521,1.86992,-0.454328,9.51698,0,-2.31,-0.63
27527,1.70732,-0.468675,9.81827,0.49,-0.14,4.13
27533,1.83644,-0.334768,9.70827,-0.77,-0.98,1.54
27539,1.86992,-0.454328,9.62697,-1.68,-1.89,2.1
27545,2.09947,-0.583453,9.90913,-0.42,-1.96,0.49
27551,1.70253,-0.439981,9.49306,1.4,-2.45,2.38
27557,1.55906,-0.554758,9.65088,0.91,-2.17,1.54
27563,1.84122,-0.344333,9.58393,-0.21,-1.26,1.89
27569,1.88905,-0.406504,9.73218,-0.42,-3.15,-0.98
27575,1.83166,-0.373027,9.71305,1.12,-5.88,-0.56
27581,1.60689,-0.392157,9.5648,0.07,-2.45,-0.28
27587,1.96078,-0.564323,9.52176,1.19,-2.66,2.31
27593,1.97513,-0.559541,9.65088,-0.56,-2.24,-0.42
27599,1.70253,-0.382592,9.62697,-0.21,-1.12,1.96
27605,1.56863,-0.430416,9.52176,-0.49,-1.68,0.14
27611,2.04208,-0.449546,9.69392,1.4,-5.39,0.42
27617,1.68819,-0.564323,9.65567,0.28,-3.92,0.91
27623,1.85557,-0.526064,9.80392,-1.4,-1.96,-1.33
27629,1.6834,-0.243902,9.7561,-1.61,-1.89,-0.35
27635,1.70253,-0.506934,9.4835,0.07,-2.17,1.96
27641,1.75992,-0.344333,9.64132,0.28,-2.87,-0.42
27647,1.98948,-0.679101,9.76566,0.7,-2.59,2.1
27653,1.65949,-0.521282,9.68436,-0.28,-1.61,-0.14
27659,1.85557,-0.373027,9.73218,-0.56,-0.28,1.05
27665,1.93209,-0.296509,9.73218,-0.42,-3.5,-0.63
27671,2.11382,-0.516499,9.69392,0.56,-2.73,2.73
27677,1.97513,-0.291726,9.70349,-0.14,-3.01,-0.35
27683,1.77905,-0.234338,9.67958,-0.14,-3.71,-0.77
27689,1.83644,-0.726925,9.71784,-0.07,-0.91,1.05
27695,1.97035,-0.655189,9.51219,1.61,-5.6,-0.42
27701,1.94165,-0.416069,9.48828,-0.84,-1.75,1.89
27707,1.64993,-0.487805,9.45002,-0.14,-1.47,4.34
27713,1.74558,-0.282162,9.86609,-0.7,-3.01,-2.73
27719,2.04208,-0.492587,9.62697,0.98,-3.36,1.47
27725,1.62602,-0.602582,9.77044,-0.14,-1.26,0.84
27731,1.91296,-0.267814,9.43089,0.7,-1.89,2.03
27737,1.88905,-0.215208,9.49785,-0.14,-2.52,-0.7
27743,2.0373,-0.382592,9.60784,0.21,-2.8,0.21
27749,1.67862,-0.363462,9.66523,0.28,-2.52,-0.7
27755,2.00861,-0.45911,9.68914,0.56,-2.45,3.36
27761,1.76471,-0.502152,9.56958,-1.33,-1.96,-0.14
27767,1.73601,-0.473458,9.42611,-0.56,-2.8,0.77
27773,2.00383,-0.344333,9.39263,-0.07,-1.82,0.49
27779,1.81253,-0.593018,9.41176,0.28,-1.33,2.66
27785,1.71688,-0.573888,9.61741,0.35,-2.8,1.26
27791,2.00861,-0.535629,9.67958,0.21,-2.8,-0.49
27797,1.74079,-0.353898,9.42611,-0.28,-1.75,0.07
27803,1.956,-0.540411,9.63654,0.91,-2.66,3.85
27809,1.67862,-0.406504,9.52654,0.98,0.42,2.73
27815,1.73123,-0.659971,9.44046,0.63,-0.42,2.1
27821,1.71688,-0.664754,9.45959,-0.49,-0.77,0.35
27827,1.88905,-0.416069,9.82783,0.49,-1.68,1.61
27833,1.7934,-0.473458,9.67958,1.05,-3.29,-1.33
27839,2.01817,-0.210426,9.7274,0.42,-5.25,1.12
27845,1.60689,-0.435198,9.70827,-1.4,-2.38,-0.14
27851,1.96078,-0.205643,9.60306,-0.7,-3.57,-0.49
27857,1.83166,-0.263032,9.78957,-0.21,-3.15,-0.91
27863,1.95122,-0.301291,9.63654,0.77,-3.5,1.19
27869,1.86035,-0.186514,9.55523,-0.49,-2.66,2.66
27875,1.83644,-0.430416,9.85174,-0.07,2.31,3.22
27881,1.6308,-0.540411,9.60306,-0.7,-1.4,-0.7
27887,1.91774,-0.444763,9.4548,0.63,-0.91,4.27
27893,1.69775,-0.315638,9.68914,-0.7,-2.94,-0.56
27899,1.8747,-0.396939,9.43568,-0.42,-0.98,2.31
27905,1.86992,-0.277379,9.73218,-0.91,-0.84,1.4
27911,1.68819,-0.387374,9.65088,-0.77,-2.59,-0.63
27917,1.97035,-0.492587,9.43089,0.28,-2.66,0.21
27923,1.88427,-0.535629,9.69392,0.14,-2.59,0.77
27929,1.71688,-0.306074,9.59349,-0.07,-2.66,0.28
27935,1.86514,-0.61693,9.65567,0,-2.03,1.33
27941,2.03252,-0.401722,9.54567,0,-2.17,0.42
27947,1.84122,-0.425634,9.72262,0,-2.52,0.49
27953,1.75992,-0.401722,9.50741,0.14,-3.57,0.42
27959,1.8747,-0.296509,9.68914,-0.28,1.96,2.66
27965,1.87948,-0.473458,9.70349,-0.84,0.84,4.06
27971,1.79818,-0.540411,9.57915,-0.63,-1.12,0.63
27977,1.93687,-0.387374,9.71305,-0.98,-3.43,-0.28
27983,1.86514,-0.47824,9.80392,0,-2.59,0
27989,1.75992,-0.502152,9.78957,0.49,-2.03,2.03
27995,1.75992,-0.267814,9.57915,0.35,-0.14,3.01
28001,1.956,-0.483022,9.59349,0.84,-3.36,-1.12
28007,1.76949,-0.526064,9.48828,0.28,-0.7,3.5
28013,1.6021,-0.425634,9.85174,0,-2.66,0.56
28019,1.84122,-0.502152,9.52654,-0.07,-0.28,2.52
28025,1.75514,-0.411286,9.66045,-0.21,-1.12,0.21
28031,1.86035,-0.607365,9.8374,0.56,-1.89,2.8
28037,1.65949,-0.277379,9.90913,-0.56,-2.1,1.19
28043,2.05643,-0.353898,9.52176,0.14,-1.96,1.05
28049,1.87948,-0.554758,9.73697,-0.63,-1.26,-0.56
28055,1.67384,-0.640842,9.66045,0.42,0,3.99
28061,2.08034,-0.540411,9.69392,0.35,-3.43,0.84
28067,1.78384,-0.229555,9.65567,0.49,-3.36,0.77
28073,1.76471,-0.224773,9.69392,-0.63,-3.64,-0.63
28079,1.77905,-0.439981,9.70827,-0.07,-1.12,0.84
28085,1.78384,-0.612147,9.8087,0.21,-0.49,0.63
28091,1.58297,-0.406504,9.86131,0.28,-0.84,2.17
28097,1.9847,-0.373027,9.71784,-0.35,-1.89,1.75
28103,1.99426,-0.516499,9.89479,-0.7,-2.03,2.38
28109,1.99426,-0.35868,9.49785,-0.84,-1.47,0.98
28115,1.75992,-0.373027,9.63654,0,-1.4,1.96
28121,1.82209,-0.444763,9.71305,-0.7,-0.21,2.17
28127,1.66428,-0.621712,9.66523,-0.21,-0.63,1.96
28133,1.81253,-0.540411,9.6461,0.07,-1.54,2.17
28139,1.86035,-0.545194,9.79914,-0.42,-0.77,1.33
28145,1.68819,-0.349115,9.48828,0,-3.57,1.19
28151,1.73601,-0.37781,9.61741,0.07,-2.8,1.61
28157,-0.693448,2.56337,6.37494,24.71,0.42,-77.49
28163,4.28981,-4.15591,16.944,-5.18,-2.66,102.2
28169,1.12386,-1.20995,7.011,-23.17,-23.59,10.01
28175,0.664754,1.06648,3.92635,1.19,-11.06,-31.5
28181,2.27164,-1.34385,15.4185,14.84,12.32,9.31
28187,0.923003,-0.306074,7.011,4.13,-7.35,-25.83
28193,3.08465,0.61693,10.7939,-8.89,-5.18,-10.57
28199,1.68819,-0.588235,9.6461,5.39,5.25,31.01
28205,1.4682,-0.741272,9.4548,3.22,-1.82,15.54
28211,1.53993,-0.49737,9.24916,-3.92,-0.63,-9.66
28217,2.13773,-0.133907,10.2152,-1.68,-1.19,-16.1
28223,1.84601,-0.0286944,9.15351,-0.14,-6.93,-5.67
28229,2.07078,-0.0143472,9.49785,0.98,-10.43,6.86
28235,1.86035,-0.626494,9.83261,2.8,-1.4,27.72
28241,1.39646,-0.860832,9.81827,-3.78,0.56,4.13
28247,1.68819,-0.396939,9.69392,-6.51,0.21,-15.61
28253,2.13295,-0.11956,9.68436,2.94,-3.5,-8.89
28259,2.03252,-0.114778,9.76088,6.3,-2.52,3.85
28265,1.69775,-0.416069,9.56958,3.29,-5.46,3.99
28271,1.59732,-0.344333,9.61741,-2.8,-1.89,4.62
28277,1.77427,-0.511717,9.50741,-3.15,-3.71,-1.33
28283,1.86514,-0.420851,9.81349,1.4,-5.95,0.91
