Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ
17999,0.607365,0.540411,9.68914,-0.98,-2.1,3.5
18005,0.253467,0.196078,9.65567,-0.91,-1.47,3.15
18011,0.167384,1.91774,10.966,7.98,3.43,1.54
18017,0.334768,1.56384,9.88522,0.21,-0.98,1.4
18023,0.25825,-0.420851,9.39742,-3.36,1.61,3.08
18029,0.573888,0.0430416,9.75131,-5.25,5.11,4.48
18035,0.669536,0.47824,9.62697,-1.68,3.43,3.29
18041,0.329986,0.0526064,9.78479,-12.53,4.34,1.61
18047,-0.0765184,0.573888,9.77523,-4.76,1.82,2.66
18053,0.430416,0.344333,9.84696,-7.49,4.13,1.33
18059,0.210426,0.133907,9.70349,-7.14,1.75,6.23
18065,-1.11908,9.32568,9.29699,48.09,-24.5,-38.78
18071,0.267814,4.76327,10.66,5.88,-14.42,-0.35
18077,0.334768,0.420851,8.59397,-5.53,-11.2,-4.34
18083,0.530846,0.731707,9.77044,4.55,-4.62,3.5
18089,0.449546,0.870397,9.79914,-3.22,-2.17,-0.42
18095,0.406504,0.679101,10.0191,-2.24,-1.54,1.19
18101,0.540411,0.83692,10.0096,-2.52,-0.35,-1.82
18107,0.49737,0.545194,9.56002,-1.05,-2.45,0.56
18113,0.454328,0.382592,9.66523,0.14,-4.2,1.47
18119,0.61693,0.5978,9.79436,-0.21,-3.57,0.98
18125,0.621712,0.449546,9.99522,-2.45,-4.34,-0.63
18131,0.636059,0.282162,9.56002,-2.87,-3.92,0.14
18137,0.851267,0.45911,9.52654,-16.45,-9.17,2.31
18143,0.61693,0.425634,9.54567,-8.96,-6.16,7.77
18149,0.349115,0.382592,10.2056,-7.7,-2.31,3.71
18155,0.559541,0.25825,9.58393,-6.72,-3.36,4.13
18161,0.502152,0.731707,9.94261,-7.49,-4.27,1.12
18167,0.396939,-0.0621712,9.63175,-6.65,-3.78,3.92
18173,0.200861,-0.301291,9.11525,-6.58,-4.97,4.2
18179,1.09039,0.923003,10.1291,-7.77,-6.44,6.65
18185,2.41989,-0.25825,9.78957,-8.82,-7.35,4.83
18191,0.095648,-0.884744,8.85701,-6.86,-6.65,7.28
18197,1.18125,-2.06121,9.48828,-7.98,-0.28,3.29
18203,1.09039,-0.47824,10.3587,4.69,0.49,1.47
18209,0.865614,1.11908,12.0325,8.61,1.61,0.91
18215,1.81253,-1.48733,11.0282,13.93,2.17,-3.43
18221,-0.81779,1.22429,10.0861,11.9,2.45,-5.95
18227,0.368245,0.769966,10.043,8.33,1.54,-9.52
18233,0.272597,0.540411,9.72262,2.52,-1.54,-0.14
18239,0.215208,0.559541,9.58393,4.27,-1.75,0.49
18245,0.588235,0.483022,9.87087,2.24,-2.52,0.77
18251,0.664754,0.492587,10.0526,1.54,-2.52,-1.75
18257,0.387374,0.420851,10.0096,2.31,-2.03,0
18263,0.602582,0.45911,9.61741,2.59,-0.98,-0.49
18269,0.310856,0.444763,9.77523,3.57,-1.96,0.7
18275,0.406504,0.5978,9.98087,0.84,-1.61,0.42
18281,0.631277,0.373027,9.76088,1.33,-2.94,1.26
18287,0.545194,0.669536,9.70349,0.77,-2.8,1.33
18293,0.554758,0.37781,9.79914,-1.26,-1.47,2.03
18299,0.382592,0.463893,9.8374,-2.31,-1.61,2.1
18305,0.57867,0.707795,10.1004,-1.89,-2.8,1.26
18311,0.741272,0.301291,9.82783,-2.03,-1.96,1.12
18317,0.549976,0.253467,9.89,-2.17,-2.52,0.14
18323,0.286944,0.430416,9.54089,-1.54,-2.17,1.61
18329,0.449546,0.425634,9.58871,0.21,-1.75,1.61
18335,0.406504,0.296509,9.85653,1.12,-1.68,1.19
18341,0.659971,0.506934,9.75131,3.22,-2.87,1.54
18347,0.492587,0.569106,10.0287,4.34,-2.52,0.91
18353,0.5978,0.683883,9.86609,4.06,-0.7,2.31
18359,0.545194,0.659971,10.0239,3.64,-1.68,-0.42
18365,0.468675,0.449546,9.73697,3.08,-2.45,-1.33
18371,0.310856,0.645624,9.90913,2.38,-3.01,-1.12
18377,0.172166,0.454328,9.92826,3.01,-3.01,0
18383,0.234338,0.487805,9.99043,1.4,-2.59,0.7
18389,0.47824,0.329986,10.0478,0.42,-1.54,0.98
18395,0.411286,0.468675,9.90913,-1.12,-1.75,0.21
18401,0.468675,0.659971,9.66045,-0.21,-2.03,0.56
18407,0.37781,0.368245,9.86609,-0.14,-1.96,-0.35
18413,0.296509,0.47824,9.60306,0.7,-0.77,1.54
18419,0.387374,0.282162,9.7561,1.61,-1.82,1.05
18425,0.329986,0.435198,9.8087,2.1,-1.82,-0.21
18431,0.664754,0.554758,10.0096,2.38,-2.66,-0.91
18437,0.535629,0.430416,9.84218,2.1,-2.03,0
18443,0.444763,0.454328,9.96652,2.45,-2.38,-0.14
18449,0.726925,0.401722,9.90913,2.03,-2.59,-0.91
18455,0.33955,0.530846,9.9187,0.21,-2.45,0.28
18461,0.449546,0.420851,9.56958,-0.56,-2.38,0.77
18467,0.650406,0.540411,9.83261,-1.61,-2.59,0.07
18473,0.741272,0.35868,9.85174,-1.75,-1.54,1.26
18479,0.526064,0.468675,9.86609,-1.33,-1.68,0.84
18485,0.463893,0.310856,9.81827,-0.63,-2.03,1.33
18491,0.612147,0.61693,9.57915,-0.7,-1.96,0.91
18497,0.559541,0.521282,9.98087,-0.42,-1.4,1.12
18503,0.49737,0.392157,9.65567,-0.63,-0.77,1.05
18509,0.559541,0.401722,9.6461,-0.84,0,-0.21
18515,0.612147,0.545194,9.7274,-0.35,-0.63,1.12
18521,0.191296,0.535629,9.67958,-0.98,-0.84,-0.7
18527,0.473458,0.707795,9.69392,-1.47,-0.42,0.42
18533,0.712578,0.540411,9.9187,-1.75,-0.49,1.26
18539,0.492587,0.559541,9.90913,-2.66,-1.47,1.68
18545,0.511717,0.47824,9.7274,-3.85,-2.03,1.4
18551,0.47824,0.602582,9.81349,-4.27,-3.71,2.31
18557,0.387374,0.425634,9.60306,-4.13,-2.59,3.22
18563,0.593018,0.535629,10.1865,-2.59,-6.79,4.48
18569,0.0334768,1.33907,9.86131,-0.42,-5.67,3.85
18575,0.0621712,0.349115,9.53132,-0.84,-6.02,2.87
18581,1.63558,0.11956,9.57915,-1.4,-4.55,3.71
18587,0.889526,-0.621712,9.90913,-4.76,-5.95,2.94
18593,0.334768,1.24342,9.55523,1.12,-7.56,3.01
18599,0.813008,1.02343,9.86131,-0.35,-3.36,0.49
18605,1.02822,-0.526064,9.95696,2.73,-1.33,0.35
18611,0.564323,0.373027,9.72262,-0.21,-0.14,-2.17
18617,0.200861,0.368245,9.50741,5.74,-0.63,-0.21
18623,0.61693,0.349115,9.8374,0.21,0.77,-1.33
18629,0.172166,0.669536,9.95217,-0.21,2.59,0
18635,0.583453,0.25825,9.42611,-2.03,0.35,-0.98
18641,0.095648,0.353898,9.84218,2.66,-0.63,0.35
18647,0.301291,0.463893,9.66523,-0.84,-1.47,-0.63
18653,0.707795,0.368245,9.51698,-1.4,-2.03,0.07
18659,0.612147,0.47824,9.69871,0.28,-1.96,0.21
18665,0.506934,0.463893,9.86609,0.7,-2.94,0.91
18671,0.664754,0.329986,9.61741,0.91,-2.1,1.19
18677,0.5978,0.37781,9.87087,1.75,-0.49,0.21
18683,0.411286,0.439981,9.87087,2.03,-0.84,0.35
18689,0.540411,0.640842,9.65088,1.12,-1.4,1.26
18695,0.296509,0.593018,9.82783,1.05,-1.89,1.19
18701,0.602582,0.511717,9.61741,0.91,-1.26,1.12
18707,0.435198,0.267814,9.8087,-0.42,-0.21,1.68
18713,0.545194,0.573888,9.89479,-0.28,-0.84,0.7
18719,0.688666,0.439981,9.77044,-0.63,-2.8,-0.14
18725,0.444763,0.396939,9.89957,-0.7,-2.38,0.14
18731,0.382592,0.277379,9.66523,-1.12,-2.52,0.21
18737,0.49737,0.483022,9.94261,-1.26,-4.69,-1.96
18743,0.315638,0.416069,9.99043,-2.38,-1.96,-0.63
18749,0.411286,0.401722,9.95696,-2.38,-1.12,0.98
18755,0.774749,0.640842,9.57915,-1.89,-1.68,1.05
18761,0.559541,0.425634,9.73697,-1.61,-1.96,0.77
18767,0.540411,0.664754,9.95696,-1.82,-1.4,2.52
18773,0.521282,0.659971,9.74175,-2.1,-1.47,1.33
18779,0.645624,0.549976,9.90913,-1.89,-1.54,2.31
18785,0.382592,0.511717,9.74653,-0.84,-2.73,1.12
18791,0.45911,0.25825,9.58393,-0.7,-2.59,1.89
18797,0.554758,0.430416,9.93783,-1.47,-2.24,0.84
18803,0.368245,0.425634,9.79436,-1.96,-1.68,2.24
18809,0.430416,0.602582,9.86609,-3.08,-0.21,1.75
18815,0.506934,0.329986,9.51698,-2.66,-1.33,1.33
18821,0.483022,0.449546,9.85653,-1.82,-0.7,3.43
18827,0.291726,0.463893,9.99043,-1.61,-0.77,3.08
18833,0.545194,0.353898,9.79914,-1.33,-0.84,2.31
18839,0.344333,0.21999,9.90913,-0.28,-1.47,1.75
18845,0.549976,0.392157,9.55045,0.21,-2.17,0.49
18851,0.535629,0.401722,9.73697,1.05,-1.96,1.33
18857,0.45911,0.334768,9.95696,2.1,-1.68,1.05
18863,0.387374,0.315638,9.77044,2.03,-1.75,0.91
18869,0.521282,0.607365,9.73697,1.61,-0.28,1.75
18875,0.564323,0.45911,9.83261,2.8,-1.54,1.19
18881,0.69823,0.392157,9.74175,4.06,-0.98,3.43
18887,0.306074,0.659971,10,5.39,-0.49,2.17
18893,0.277379,0.679101,9.76088,5.25,-0.7,2.38
18899,0.554758,0.463893,9.66523,5.18,-1.75,1.68
18905,0.153037,0.492587,9.96652,4.55,-1.96,0.56
18911,0.731707,0.301291,9.76566,3.71,-1.89,2.52
18917,0.430416,0.583453,9.6461,3.15,-1.61,2.1
18923,0.243902,0.37781,9.76566,2.73,-0.42,0.91
18929,0.492587,0.186514,10.2056,0.49,-2.03,1.33
18935,0.387374,0.683883,9.70827,9.66,-1.61,-0.49
18941,0.23912,0.310856,9.69392,2.66,-3.22,-0.35
18947,0.688666,0.650406,9.78001,-0.63,-1.96,0.84
18953,0.664754,0.396939,9.57437,-6.65,-4.06,1.4
18959,0.325203,0.545194,9.82783,-5.88,-4.27,0.07
18965,0.463893,0.640842,9.57437,-12.95,-9.03,1.75
18971,0.889526,0.353898,10.0239,-17.36,-6.93,2.31
18977,0.382592,0.267814,9.36394,-16.73,-7.77,6.86
18983,1.24821,0.755619,9.86131,-18.55,-7,5.81
18989,0.81779,0.205643,9.70827,-17.22,-5.39,5.74
18995,0.35868,0.425634,9.58871,-15.33,-4.76,4.13
19001,0.392157,0.329986,9.8087,-10.85,-4.62,7.77
19007,0.416069,0.071736,9.95217,-9.94,-4.62,7.21
19013,0.607365,0.49737,9.79914,-4.27,-9.45,14.21
19019,0.416069,0.25825,9.63175,-6.58,-12.18,14.7
19025,0.822573,0.21999,9.90913,-7,-13.79,18.55
19031,0.37781,0.167384,9.89479,-9.59,-13.3,18.97
19037,0.621712,0.162602,9.74653,-9.87,-14.77,16.24
19043,0.320421,-0.0095648,9.4835,-14.14,-7.7,11.9
19049,0.559541,-0.129125,9.65567,-20.44,1.89,4.55
19055,0.655189,0.554758,9.12482,-22.4,15.26,-0.7
19061,0.234338,-0.23912,9.4548,-25.69,31.01,-8.89
19067,0.731707,-1.20995,9.75131,-8.12,38.78,-19.18
19073,2.07078,0.301291,5.7867,25.27,23.45,-12.46
19079,-0.511717,0.196078,12.4868,26.32,33.25,-17.36
19085,1.89383,2.22382,10.4974,34.79,22.82,-11.27
19091,-0.0334768,0.779531,9.06743,-0.14,22.54,-13.72
19097,2.78814,-1.99904,7.11621,-10.15,23.87,-12.32
19103,0.554758,-0.669536,9.5648,-32.48,24.92,-14.28
19109,1.6021,0.129125,7.43185,-31.15,22.05,-4.2
19115,0.468675,0.430416,8.84744,-23.1,18.9,1.68
19121,0.545194,-0.545194,11.3725,-34.86,5.74,3.57
19127,-0.368245,-0.263032,10.263,-7.14,-1.61,0.91
19133,-0.0908656,0.487805,10.9087,2.66,-16.03,9.38
19139,-0.37781,-0.10043,10.4495,20.72,-17.43,8.75
19145,-0.33955,0.750837,9.73697,38.15,-19.25,13.72
19151,0.33955,0.167384,9.64132,36.75,-18.13,9.87
19157,0.674318,0.918221,10.5548,31.29,-16.59,12.25
19163,0.559541,0.559541,10.373,18.9,-13.09,11.27
19169,0.593018,0.750837,9.78001,5.32,-10.57,14.56
19175,0.382592,0.769966,10.1961,-18.27,-6.72,12.25
19181,0.286944,0.703013,10,-37.38,-3.15,10.57
19187,0.430416,0.114778,10.0287,-53.41,0.77,6.23
19193,0.621712,0.659971,9.92348,-48.44,1.47,5.25
19199,0.373027,-0.0621712,9.98087,-36.68,0.98,3.5
19205,0.325203,-0.37781,9.80392,-18.83,-0.28,2.73
19211,0.392157,-0.655189,10.0335,4.41,-1.54,0.56
19217,0.559541,-0.133907,9.73697,23.1,-1.61,-0.98
19223,0.401722,-0.114778,9.82783,35.63,-1.19,-1.54
19229,0.0765184,-0.143472,10.0909,43.33,-0.35,-2.38
19235,0.473458,0.664754,9.89479,39.2,1.68,-3.29
19241,0.607365,0.310856,9.94739,30.94,2.45,-5.74
19247,0.229555,0.425634,9.87087,21.84,6.51,-2.24
19253,0.387374,0.196078,10.0048,18.06,4.06,-3.36
19259,0.0621712,-0.13869,10.0813,20.72,0.14,-2.8
19265,0.435198,0.444763,9.94739,23.03,-6.51,-2.66
19271,0.373027,0.71736,10.0143,25.76,-10.36,-0.7
19277,0.33955,0.416069,10.0861,19.6,-12.81,-0.7
19283,0.253467,0.989957,9.87566,13.58,-14.7,-0.56
19289,0.133907,0.95648,9.84696,5.04,-16.8,1.82
19295,0.726925,0.444763,9.9187,3.64,-28.35,8.4
19301,0.57867,1.07604,10.0813,4.55,-37.38,16.31
19307,0.779531,0.530846,8.85701,15.33,-47.88,24.71
19313,0.205643,0.865614,13.1851,-58.17,-15.19,8.26
19319,0.798661,0.679101,10.8513,-49.14,-8.89,18.27
19325,2.2286,0.473458,9.61262,-42.35,-12.88,14.07
19331,-0.282162,0.549976,10.6361,-33.6,-6.72,8.54
19337,1.41081,-1.20038,8.78049,-22.96,-12.04,8.33
19343,1.25299,1.75036,9.34003,-13.51,-8.4,8.05
19349,0.750837,0.109995,8.6131,-10.29,-5.11,5.6
19355,1.23864,-0.124342,8.75657,-8.54,-1.61,3.92
19361,-0.463893,-0.0573888,10.4209,-5.11,-0.42,2.03
19367,0.0860832,0.908656,10.7413,-2.8,-7,3.22
19373,0.411286,0.392157,9.74175,-2.38,-7.49,3.92
19379,0.5978,-0.105213,9.49306,-0.56,-5.67,4.55
19385,0.875179,-0.205643,11.0808,-0.56,-6.72,4.13
19391,0.851267,0.229555,9.82305,2.03,-1.61,2.8
19397,0.425634,0.746054,9.85653,-20.51,8.75,-2.1
19403,0.511717,0.25825,9.64132,-37.17,16.31,-1.26
19409,0.607365,-1.26734,10.6361,-35.42,32.76,-8.54
19415,3.13247,-1.97035,10.0143,34.58,17.99,-2.87
19421,1.9847,-1.25777,10.8943,57.68,23.03,-6.16
19427,0.832138,-1.66428,11.2339,74.06,26.46,-15.26
19433,-3.2329,1.18604,22.0947,41.23,57.61,-32.62
