TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
570,16836,0,0,0,-128.941,-89.2035,7.80579,9.8,-0.100488,-0.100488,0.349243,-0.620361,-0.345612,-0.611237,-115.733,44.8083,-30.5833,-7846,-28801
576,16842,0,0,0,-128.941,-89.2035,7.80579,9.79521,-0.0957031,-0.0574219,0.349243,-0.620361,-0.345612,-0.611237,-115.733,44.8333,-30.6333,-7846,-28801
582,16848,0,0,0,-128.941,-89.2035,7.80579,9.82393,-0.090918,-0.0717773,0.349243,-0.620361,-0.345612,-0.611237,-115.75,44.8583,-30.6583,-7846,-28801
588,16854,0,0,0,-128.941,-89.2035,7.80579,9.82871,-0.100488,-0.0813477,0.349243,-0.620361,-0.345612,-0.611237,-115.758,44.8833,-30.6583,-7846,-28801
594,16860,0,0,0,-128.941,-89.2035,7.80579,9.81436,-0.119629,-0.0861328,0.349243,-0.620361,-0.345612,-0.611237,-115.758,44.9,-30.6667,-7846,-28801
600,16866,0,0,0,-128.941,-89.2035,7.80579,9.81436,-0.110059,-0.0478516,0.349243,-0.620361,-0.345612,-0.611237,-115.758,44.8833,-30.6417,-7846,-28801
606,16872,0,0,0,-128.936,-89.2035,7.80579,9.80957,-0.100488,-0.0813477,0.349274,-0.620331,-0.345642,-0.611237,-115.767,44.8583,-30.625,-7846,-28801
612,16878,0,0,0,-128.936,-89.2035,7.80579,9.81914,-0.110059,-0.0813477,0.349274,-0.620331,-0.345673,-0.611237,-115.767,44.8417,-30.6,-7846,-28801
618,16884,0,0,0,-128.93,-89.2035,7.80579,9.81436,-0.119629,-0.062207,0.349304,-0.620331,-0.345673,-0.611206,-115.792,44.8417,-30.6,-7846,-28801
624,16890,0,0,0,-128.925,-89.2035,7.80579,9.81914,-0.0861328,-0.0478516,0.349335,-0.6203,-0.345703,-0.611206,-115.8,44.8333,-30.575,-7838,-28802
630,16896,0,0,0,-128.914,-89.2035,7.80579,9.78086,-0.090918,-0.0765625,0.349365,-0.6203,-0.345734,-0.611176,-115.833,44.8583,-30.5,-7838,-28802
636,16902,0,0,0,-128.908,-89.2035,7.80579,9.78564,-0.105273,-0.0957031,0.349396,-0.62027,-0.345795,-0.611145,-115.817,44.8583,-30.4667,-7838,-28802
642,16908,0,0,0,-128.908,-89.2035,7.80579,9.82393,-0.0861328,-0.090918,0.349426,-0.620239,-0.345795,-0.611145,-115.833,44.8667,-30.4583,-7838,-28802
648,16914,0,0,0,-128.908,-89.2035,7.80579,9.80957,-0.100488,-0.0813477,0.349426,-0.620239,-0.345825,-0.611145,-115.817,44.875,-30.4667,-7838,-28802
654,16920,0,0,0,-128.903,-89.2035,7.80579,9.80957,-0.124414,-0.0957031,0.349457,-0.620239,-0.345825,-0.611145,-115.8,44.875,-30.4667,-7838,-28802
660,16926,0,0,0,-128.897,-89.2035,7.80579,9.80479,-0.114844,-0.0669922,0.349457,-0.620239,-0.345856,-0.611115,-115.758,44.9167,-30.4583,-7838,-28802
666,16932,0,0,0,-128.892,-89.2035,7.80579,9.80957,-0.13877,-0.0717773,0.349487,-0.620209,-0.345886,-0.611115,-115.733,44.9333,-30.475,-7838,-28802
672,16938,0,0,0,-128.892,-89.2035,7.80579,9.8335,-0.0957031,-0.0526367,0.349518,-0.620178,-0.345917,-0.611084,-115.733,44.9417,-30.4917,-7838,-28802
678,16944,0,0,0,-128.886,-89.2035,7.80579,9.81914,-0.100488,-0.0861328,0.349548,-0.620178,-0.345947,-0.611084,-115.742,44.95,-30.5333,-7838,-28802
684,16950,0,0,0,-128.881,-89.2035,7.80579,9.80479,-0.124414,-0.105273,0.349579,-0.620148,-0.345947,-0.611053,-115.758,44.9417,-30.5667,-7838,-28802
690,16956,0,0,0,-128.87,-89.2035,7.80579,9.78564,-0.114844,-0.0478516,0.349609,-0.620148,-0.345978,-0.611053,-115.792,44.9417,-30.6667,-7838,-28802
696,16962,0,0,0,-128.864,-89.2035,7.80579,9.79043,-0.0957031,-0.110059,0.34964,-0.620117,-0.346039,-0.611023,-115.808,44.9417,-30.7083,-7838,-28802
702,16968,0,0,0,-128.859,-89.2035,7.80579,9.80957,-0.090918,-0.0861328,0.34967,-0.620087,-0.346069,-0.610992,-115.825,44.9583,-30.75,-7838,-28802
708,16974,0,0,0,-128.859,-89.2035,7.80579,9.80957,-0.0957031,-0.0765625,0.349701,-0.620087,-0.346069,-0.610992,-115.825,44.9583,-30.7583,-7838,-28802
714,16980,0,0,0,-128.853,-89.2035,7.80579,9.82871,-0.114844,-0.090918,0.349701,-0.620087,-0.3461,-0.610992,-115.833,44.95,-30.7583,-7838,-28802
720,16986,0,0,0,-128.848,-89.2035,7.80579,9.80957,-0.114844,-0.100488,0.349731,-0.620056,-0.3461,-0.610992,-115.842,44.9167,-30.75,-7838,-28802
726,16992,0,0,0,-128.848,-89.2035,7.80579,9.80479,-0.0957031,-0.0765625,0.349731,-0.620056,-0.34613,-0.610962,-115.858,44.8917,-30.7333,-7838,-28802
732,16998,0,0,0,-128.842,-89.2035,7.80579,9.80957,-0.100488,-0.0717773,0.349762,-0.620056,-0.34613,-0.610962,-115.858,44.8667,-30.7583,-7838,-28802
738,17004,0,0,0,-128.842,-89.2035,7.80579,9.81914,-0.090918,-0.0861328,0.349762,-0.620056,-0.346161,-0.610962,-115.858,44.8167,-30.775,-7838,-28802
744,17010,0,0,0,-128.842,-89.2035,7.80579,9.81914,-0.090918,-0.062207,0.349762,-0.620056,-0.346161,-0.610962,-115.842,44.7833,-30.7917,-7838,-28802
