TimeSinceCollection,Timestamp,PlantarValue
704,8936,2576;0;1;13;0;2;3;8;0;1;2;6;0;1;3;9;0;2;2;6;0;2;2;4;6;0;2;3;4;1;7;0;2;2;4;0;0;2;3;7;0;2;2;4;0
720,8952,2568;0;2;11;0;3;5;8;0;1;3;6;0;2;2;6;0;2;2;7;0;2;3;4;6;0;2;3;5;0;7;0;1;3;4;0;0;3;3;4;0;2;3;4;0
736,8968,2578;0;2;13;0;1;3;9;0;1;0;6;0;2;3;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;1;1;2;4;0;2;3;4;0
752,8984,2573;0;1;13;0;2;2;8;0;1;3;6;0;1;3;8;0;1;2;6;0;2;3;4;6;0;2;2;3;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
768,9000,2580;0;2;11;0;1;3;8;0;2;2;7;0;2;3;9;0;2;2;6;0;2;3;4;6;0;2;2;4;0;8;0;2;2;4;0;0;2;2;4;0;1;2;4;1
784,9016,2576;0;3;12;0;1;2;8;0;2;2;6;0;3;2;9;0;2;3;6;0;1;3;4;6;0;2;3;4;0;7;0;2;4;4;0;0;2;2;4;0;1;1;4;0
800,9032,2576;0;1;12;0;2;3;8;0;1;2;6;0;1;3;8;0;2;3;6;0;2;2;4;7;0;2;4;4;0;6;0;2;2;4;0;2;2;3;4;0;2;3;4;0
816,9048,2577;0;2;11;0;1;3;9;0;2;3;6;0;1;2;8;0;2;3;7;0;2;3;4;6;0;3;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;3;0
832,9064,2578;0;2;13;0;1;3;9;0;2;3;6;0;0;2;9;0;1;2;6;0;1;2;4;6;0;3;4;4;0;6;0;2;2;4;0;0;2;2;4;2;2;2;4;0
848,9080,2579;0;2;9;0;1;2;8;0;2;3;4;2;1;2;8;0;1;2;7;0;1;3;4;6;0;1;2;4;0;6;1;2;2;4;0;0;2;3;4;0;1;2;4;0
864,9096,2575;0;2;13;0;1;2;10;0;2;4;7;0;2;3;8;0;2;3;7;0;1;3;4;7;0;2;3;4;0;7;0;3;2;4;0;0;2;2;4;0;1;3;2;0
880,9112,2577;0;1;13;0;1;3;8;0;2;2;7;0;1;3;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;1;2;2;4;0
896,9128,2570;0;1;12;0;1;2;9;0;1;3;6;0;1;2;8;0;2;3;6;0;1;2;4;6;1;3;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
912,9144,2575;0;3;11;0;2;2;8;0;2;3;7;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;2;4;0
928,9160,2572;0;1;9;0;1;4;8;0;1;3;6;0;2;2;8;0;2;3;6;0;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;3;4;0;1;2;4;0
944,9176,2574;0;3;13;0;3;3;8;0;2;2;6;0;1;3;8;0;2;2;6;0;2;3;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;4
960,9192,2574;0;2;14;0;2;2;8;0;2;3;6;0;1;2;9;0;2;3;7;0;3;2;4;6;0;2;0;4;0;4;1;1;3;4;0;0;2;3;4;0;1;2;4;0
976,9208,2574;0;2;13;0;2;3;8;0;2;2;7;0;2;2;8;0;2;2;6;0;1;3;4;6;0;3;3;4;0;8;0;2;3;4;0;0;2;3;4;0;2;2;4;0
992,9224,2567;0;3;13;0;1;3;9;0;1;2;7;0;1;3;9;0;2;2;6;0;2;2;4;6;0;2;3;4;0;5;0;2;3;4;0;0;2;2;4;0;2;3;4;0
1008,9240,2579;1;2;11;0;2;2;8;0;2;3;6;0;1;3;8;0;2;3;8;1;2;3;4;7;1;1;2;4;0;6;0;1;2;4;0;0;2;2;4;0;3;3;4;0
1024,9256,2567;0;3;13;0;2;3;8;0;1;2;7;0;2;2;8;0;1;3;6;0;2;3;4;6;0;2;2;4;0;6;0;2;4;4;0;0;2;3;4;0;1;3;4;0
1040,9272,2569;0;2;12;0;1;3;8;0;1;3;6;0;2;2;8;0;2;3;6;0;2;3;4;6;0;2;2;4;0;6;0;2;0;4;0;0;6;2;4;0;1;3;4;0
1056,9288,2578;0;2;11;0;2;2;8;0;2;3;6;0;2;2;6;0;2;1;7;2;2;2;4;6;0;2;2;4;0;5;0;1;3;4;0;0;1;2;4;1;2;3;4;0
1072,9304,2572;0;3;11;0;2;2;9;0;1;3;6;0;2;3;8;0;0;2;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;1;2;2;4;0;2;3;4;1
1088,9320,2575;0;2;10;0;2;3;8;0;1;3;7;0;2;3;8;0;3;3;6;0;7;3;4;6;0;1;3;4;0;6;0;2;3;4;1;0;2;2;4;0;1;3;4;0
1104,9336,2578;0;2;10;0;0;3;8;0;2;3;6;0;2;3;8;0;2;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1120,9352,2576;0;3;14;0;2;2;8;0;1;1;6;0;2;3;8;0;1;2;6;2;1;1;4;6;0;0;2;4;0;6;0;1;3;4;0;0;1;3;4;0;1;3;4;4
1136,9368,2568;0;3;13;0;2;2;8;0;1;2;6;0;1;3;8;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;3;4;0;2;2;3;0
1152,9384,2575;0;2;12;0;2;2;8;0;2;3;6;0;2;2;9;0;2;3;6;0;1;3;4;7;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;4;3;4;0
1168,9400,2578;1;1;11;0;2;3;8;0;2;3;7;0;2;3;9;0;1;2;6;0;2;2;4;6;0;1;2;4;0;6;0;1;2;4;0;0;1;2;4;0;2;3;4;0
1184,9416,2573;0;3;12;0;1;3;9;0;2;2;6;0;2;2;8;1;2;3;6;0;2;3;3;6;0;2;2;4;0;5;0;2;2;3;2;0;1;6;4;0;1;2;4;0
1200,9432,2572;1;2;14;0;1;2;8;0;2;2;6;0;2;3;9;1;2;2;6;0;2;2;4;6;0;3;3;4;0;6;0;1;2;4;0;0;3;2;4;0;2;2;4;0
