TimeSinceCollection,Timestamp,PlantarValue
496,443565,2443;0;3;13;0;1;2;8;0;2;3;6;0;1;3;8;0;2;2;6;0;1;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
512,443581,2443;0;2;13;8;2;3;8;0;1;3;6;0;2;2;8;0;1;2;6;0;2;2;3;6;0;2;2;4;0;6;0;3;3;4;0;0;2;3;4;0;2;2;4;0
528,443597,2445;0;2;12;0;2;2;8;0;2;3;7;0;2;2;11;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;1;4;0;0;2;2;4;0;1;2;4;0
544,443613,2434;1;2;13;0;2;3;8;0;2;2;7;0;1;3;9;4;2;3;6;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;3;2;4;0;2;2;2;0
560,443629,2436;0;2;12;0;1;3;9;0;2;1;6;0;1;2;8;0;5;2;7;0;1;2;4;6;0;2;3;4;0;6;0;1;3;3;0;0;2;2;4;0;1;2;4;0
576,443645,2441;0;3;13;0;1;3;9;0;1;2;6;0;2;2;8;0;2;3;6;0;2;3;4;6;0;3;3;4;0;6;0;1;3;4;0;0;1;2;4;0;2;2;4;0
592,443661,2441;1;2;13;0;1;2;8;0;1;2;6;0;7;2;8;0;1;2;6;0;2;2;4;6;0;2;4;4;0;6;1;1;2;3;0;0;2;2;4;0;2;3;4;0
608,443677,2445;0;2;14;1;2;3;8;0;1;2;6;0;1;2;9;0;2;2;6;0;2;3;4;7;0;2;0;4;0;6;0;3;2;4;0;0;2;3;4;0;1;2;4;0
624,443693,2445;0;2;16;0;2;2;8;0;1;2;6;0;2;2;9;0;2;2;6;0;2;3;4;6;0;2;0;4;0;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
640,443709,2445;0;2;12;0;3;6;8;0;2;2;6;0;2;2;8;0;1;1;6;0;1;2;5;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
656,443725,2435;0;2;11;0;3;2;8;0;2;2;6;0;2;2;8;0;1;2;6;0;1;2;4;7;0;0;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
672,443741,2443;0;2;12;0;1;2;8;0;2;3;7;0;2;3;8;0;2;2;7;0;1;2;4;6;0;2;2;4;0;6;4;1;3;4;0;0;2;3;4;0;2;2;4;0
688,443757,2445;0;1;11;0;1;3;8;0;2;2;7;0;2;2;8;0;2;2;6;0;2;3;4;8;0;2;2;4;0;6;0;2;3;4;0;0;1;2;4;0;1;2;4;0
704,443773,2433;0;2;11;0;1;0;8;0;1;2;7;0;2;2;8;0;1;2;6;0;2;2;4;6;0;1;3;3;0;6;0;2;3;3;0;0;2;2;4;1;1;3;4;0
720,443789,2441;0;2;11;0;3;3;8;0;7;2;6;0;2;1;8;0;1;2;6;0;1;2;4;6;0;1;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;2;4;1
736,443805,2443;0;2;13;0;2;2;10;0;2;1;6;0;2;3;9;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;1;2;4;0;0;2;2;4;0;2;2;4;0
752,443821,2441;0;3;15;0;1;3;9;0;1;1;6;0;2;2;8;0;2;2;6;1;1;3;4;13;0;2;3;4;0;6;1;2;3;4;0;0;1;2;4;0;3;2;4;0
768,443837,2445;0;2;10;1;2;2;8;1;2;2;6;0;1;2;8;0;2;2;6;0;1;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;3;2;4;0
784,443853,2437;0;2;12;0;2;3;9;0;2;2;7;0;1;2;8;0;2;2;6;0;2;2;4;7;0;2;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;3;4;0
800,443869,2438;0;2;12;0;2;3;9;0;1;3;6;0;2;3;9;0;1;2;6;0;2;2;4;7;0;2;3;4;0;6;0;2;3;3;0;0;2;2;3;0;1;2;4;0
816,443885,2442;0;1;12;0;2;3;8;0;2;2;6;0;2;2;8;0;2;2;6;0;1;3;4;7;0;1;2;4;0;6;0;2;3;4;0;0;3;2;3;0;2;2;4;0
832,443901,2442;0;2;13;0;3;2;8;0;2;2;6;0;1;2;8;0;2;2;6;0;2;3;4;6;0;1;2;4;0;6;0;1;2;4;0;0;3;2;4;0;2;2;4;0
848,443917,2445;0;2;12;0;1;2;8;0;2;2;6;1;1;3;11;0;2;2;6;0;2;3;4;7;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;2;4;0
864,443933,2443;0;1;15;0;2;2;8;0;1;3;7;0;2;3;8;0;1;2;7;0;1;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;3;4;0;1;2;4;0
880,443949,2441;0;2;14;0;1;2;8;0;2;2;7;0;2;2;10;0;2;3;6;0;1;3;4;6;0;2;3;5;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
896,443965,2440;0;2;13;0;2;3;9;0;1;2;7;0;1;2;8;0;3;3;7;0;2;2;4;6;0;1;3;4;0;6;0;2;4;4;0;0;2;3;4;0;3;2;4;0
912,443981,2441;0;3;12;0;1;3;8;0;2;3;6;0;2;2;8;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
928,443997,2446;0;2;10;0;3;3;8;0;1;3;6;0;2;3;9;0;1;2;6;3;1;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;2;6;0
944,444013,2444;0;2;12;2;3;2;8;0;1;3;6;0;2;3;9;0;1;3;7;0;1;2;4;6;0;2;2;4;0;4;0;3;2;4;0;0;1;2;4;0;2;3;4;0
960,444029,2445;1;2;13;0;2;2;8;0;2;2;7;0;2;3;9;0;2;3;6;0;2;2;4;6;1;2;2;4;0;7;0;1;2;4;1;0;1;2;4;0;2;3;4;0
976,444045,2442;0;3;12;0;2;2;8;0;2;2;7;0;2;2;9;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;3;2;4;0;0;1;3;3;0;1;3;4;0
992,444061,2443;0;2;13;0;1;2;8;0;2;2;6;0;2;2;8;0;1;0;6;0;1;2;4;6;0;1;2;4;0;6;1;2;2;4;1;0;1;3;4;0;2;3;4;0
1008,444077,2445;0;2;12;0;1;3;8;0;1;3;6;0;2;2;8;0;1;0;7;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;1;3;4;0;1;2;4;0
1024,444093,2437;0;2;11;0;2;3;8;0;2;3;7;0;1;3;8;0;1;2;5;0;4;2;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;2;4;1;2;3;4;0
1040,444109,2441;0;2;13;0;1;2;9;0;1;2;6;0;2;3;8;0;2;2;7;0;1;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
1056,444125,2438;0;2;11;0;3;3;8;0;2;2;6;0;2;4;8;0;1;3;6;1;1;2;4;8;0;1;2;4;0;6;0;1;2;4;6;0;1;2;4;0;1;3;4;0
1072,444141,2441;1;2;10;0;1;2;8;0;2;1;6;0;0;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;1;4;0;0;2;0;4;0;2;1;4;0
1088,444157,2439;0;1;12;0;2;3;8;0;2;2;6;0;3;2;8;0;2;2;6;0;1;3;1;6;0;2;2;3;0;6;0;1;3;4;0;0;3;3;4;0;1;3;4;0
1104,444173,2444;0;1;16;0;1;2;8;0;2;2;6;0;1;2;8;0;2;2;7;0;4;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
1120,444189,2441;0;2;13;0;2;3;8;0;1;3;6;0;2;3;8;3;2;2;6;0;2;3;4;6;0;3;2;4;0;7;0;2;3;4;0;0;2;1;4;0;1;2;4;0
1136,444205,2441;0;2;15;0;1;1;8;0;1;2;6;0;2;2;8;0;2;3;6;1;1;2;4;6;0;1;2;4;0;6;0;3;3;4;0;0;2;3;4;0;1;3;4;0
1152,444221,2443;0;1;12;0;1;3;8;0;2;4;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;1;2;4;0;2;2;1;0
1168,444237,2445;0;2;11;0;2;3;8;0;1;3;6;0;1;2;8;0;1;3;6;0;2;3;4;6;0;2;3;4;0;6;0;1;2;4;0;0;1;3;4;0;2;2;4;0
1184,444253,2443;0;2;12;0;1;2;8;0;2;3;6;0;2;2;8;1;2;2;8;0;1;2;4;6;0;2;2;4;0;6;0;1;3;5;0;0;1;2;4;0;1;2;4;0
1200,444269,2438;0;2;11;0;2;2;9;0;1;3;6;0;2;3;8;0;2;2;6;0;2;2;4;6;0;1;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
1216,444285,2441;0;2;13;0;2;2;8;0;2;3;7;0;2;3;8;0;1;2;6;0;2;2;4;8;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;4;4;0
1232,444301,2445;0;1;10;0;2;3;8;0;2;2;6;0;2;3;8;0;2;3;6;0;1;3;4;6;0;1;2;4;0;6;0;1;2;4;0;0;3;2;4;0;2;2;4;0
1248,444317,2436;0;2;12;0;1;3;8;0;1;3;6;1;2;2;8;0;2;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;2;3;0;0;2;2;4;0;1;3;4;0
1264,444333,2437;0;3;13;0;1;3;9;0;2;2;6;0;2;3;4;0;2;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;3;4;0;2;2;1;0
1280,444349,2439;0;1;12;0;1;3;9;0;1;2;6;0;1;3;8;0;2;3;7;0;1;2;4;6;0;2;2;4;0;6;0;2;1;4;0;0;2;3;4;0;2;2;3;0
1296,444365,2445;0;1;12;0;2;3;8;0;1;2;6;0;1;3;8;0;2;2;6;0;2;2;4;6;5;1;3;4;0;6;0;2;3;4;0;2;1;2;4;1;1;3;4;0
1312,444381,2445;0;1;12;0;1;2;8;0;3;3;6;0;1;2;8;0;1;2;6;0;2;2;5;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;4;0
1328,444397,2437;1;2;11;0;2;2;11;0;1;3;6;0;3;3;8;0;2;3;6;0;2;2;3;6;0;2;3;4;0;6;0;1;2;4;0;0;1;2;4;0;1;2;4;0
1344,444413,2443;0;2;15;0;2;3;9;0;1;2;6;0;1;2;8;0;2;2;6;1;1;3;4;6;0;2;2;4;0;6;0;3;4;4;0;0;2;2;4;0;2;2;4;0
1360,444429,2443;0;1;13;0;1;3;8;0;2;2;6;0;1;3;8;0;2;3;6;0;1;3;4;6;0;1;3;4;0;6;0;1;2;4;0;0;1;1;4;0;2;3;4;0
1376,444445,2441;0;2;15;0;1;3;8;0;1;2;7;0;1;2;8;0;4;2;5;0;1;2;4;6;0;2;3;4;0;6;0;2;1;4;0;0;1;2;4;0;1;2;4;0
1392,444461,2442;0;2;13;0;1;3;8;0;1;2;6;0;2;2;9;0;2;2;7;0;2;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;1;3;4;0;0;2;4;0
1408,444477,2443;1;1;14;0;1;2;8;0;4;1;7;0;1;3;8;0;1;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;3;4;0;0;1;2;4;0;2;2;4;0
1424,444493,2442;0;2;14;0;2;2;8;0;1;2;6;0;2;3;8;0;1;2;8;0;2;2;4;6;0;1;2;4;0;6;0;1;2;4;0;0;2;3;4;0;2;2;3;0
1440,444509,2442;0;1;10;0;1;3;10;0;2;2;6;0;3;3;10;0;2;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;8;1;2;2;4;0
1456,444525,2443;0;2;13;0;1;2;8;0;1;2;6;0;2;3;8;0;2;3;6;0;1;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
1472,444541,2446;0;2;10;1;1;3;8;0;1;2;6;0;2;3;8;0;1;1;6;0;2;2;4;6;0;1;4;4;0;6;0;1;2;8;0;0;2;0;4;0;2;2;4;0
1488,444557,2441;0;2;11;0;1;3;8;0;1;3;6;0;2;3;8;0;2;2;6;0;2;3;4;6;0;3;2;4;0;8;0;2;3;4;0;0;2;2;4;0;1;3;4;0
1504,444573,2441;0;2;13;0;1;3;9;0;2;2;6;0;2;3;8;0;2;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;3;4;0
1520,444589,2437;0;1;13;0;1;2;9;0;1;2;6;0;2;2;8;0;2;2;7;0;2;2;4;7;0;2;2;4;0;6;0;2;3;4;0;0;3;3;4;0;2;1;4;0
1536,444605,2436;1;1;11;0;1;3;8;0;2;2;6;0;1;3;8;0;2;2;6;0;2;2;3;5;0;1;3;4;0;5;0;1;3;4;0;0;1;2;4;0;1;2;4;0
1552,444621,2441;0;1;10;0;1;3;8;0;1;3;6;0;1;2;8;0;1;2;6;0;1;2;3;6;0;1;3;8;0;6;0;2;3;4;0;0;2;3;5;0;1;2;4;0
1568,444637,2442;0;2;13;1;1;3;9;0;1;2;6;0;2;2;8;0;2;3;7;0;2;2;1;6;0;0;3;4;0;6;0;1;2;4;0;0;2;3;4;0;2;2;4;0
1584,444653,2445;0;2;15;0;1;3;8;0;1;3;6;1;1;2;8;0;3;2;4;0;2;2;4;7;0;1;3;4;0;6;0;2;2;4;0;0;1;2;4;0;3;3;4;0
1600,444669,2443;0;2;12;0;0;2;8;0;1;3;7;0;2;2;8;0;2;2;6;0;1;2;4;5;0;2;2;4;0;6;0;3;3;4;0;0;1;2;4;0;1;2;4;0
1616,444685,2445;0;2;15;0;2;3;8;0;2;2;6;0;2;3;8;0;2;3;6;0;1;3;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
1632,444701,2441;1;1;9;0;1;3;8;0;2;2;6;0;3;3;8;0;2;2;6;0;2;1;3;7;0;2;3;3;0;6;0;2;2;4;0;0;2;2;4;0;2;2;2;0
1648,444717,2443;0;2;12;1;1;3;8;0;3;2;6;0;2;2;9;0;1;2;6;0;1;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;4;0
1664,444733,2446;0;2;14;0;1;3;8;0;2;1;6;0;4;3;9;0;1;3;6;0;1;2;4;6;0;1;2;4;0;6;1;4;2;4;0;0;2;2;4;0;1;2;4;0
1680,444749,2442;0;1;12;0;1;3;8;0;1;2;6;0;1;3;8;0;1;3;6;0;1;3;4;6;0;3;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
1696,444765,2439;0;3;13;0;0;2;8;0;2;2;6;0;2;2;8;0;1;2;6;0;2;3;4;6;0;1;2;4;0;6;0;3;2;4;0;0;2;3;4;0;2;3;3;0
1712,444781,2444;0;1;12;0;1;3;7;0;1;3;8;3;1;2;8;0;2;3;6;0;2;2;4;7;0;2;2;4;0;7;1;1;2;4;0;0;1;2;4;0;1;2;4;0
1728,444797,2442;0;2;13;0;2;2;8;0;1;2;6;0;2;2;8;0;2;3;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;0
1744,444813,2439;0;3;13;0;2;2;9;0;2;2;6;0;3;3;8;0;2;4;6;0;2;2;4;7;0;3;2;4;0;6;0;0;2;4;0;0;1;2;4;0;2;3;4;0
1760,444829,2439;0;2;12;0;1;3;9;0;1;3;6;0;2;3;9;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
1776,444845,2437;0;2;10;0;2;3;8;0;1;2;6;0;2;2;8;0;1;2;6;0;1;3;4;6;0;8;2;4;0;6;0;1;2;4;0;0;2;3;4;0;1;3;4;0
1792,444861,2441;0;2;12;1;1;2;8;0;1;2;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;3;3;4;0;6;0;1;2;4;0;0;2;3;4;0;2;2;4;0
1808,444877,2440;0;2;12;0;1;3;8;0;1;3;7;3;2;2;8;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;3;4;0;2;2;4;0
1824,444893,2440;1;2;15;0;2;3;4;0;2;2;6;0;1;2;9;0;2;2;6;0;2;4;4;6;0;2;3;4;0;7;0;2;2;4;0;0;2;2;4;0;2;2;4;0
1840,444909,2443;0;2;12;0;1;2;9;0;3;2;7;0;0;3;8;1;2;2;6;0;2;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;1;3;4;0;2;2;4;0
1856,444925,2445;0;2;12;0;2;3;8;0;1;2;6;0;2;2;8;0;1;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
1872,444941,2434;0;2;12;0;0;3;9;0;2;2;6;0;2;3;8;0;2;2;6;1;1;3;4;6;0;2;3;0;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
1888,444957,2443;0;1;13;0;1;3;9;0;2;3;6;0;1;2;9;0;1;2;6;0;1;2;4;6;0;1;3;4;0;7;0;1;3;4;0;1;2;2;4;0;2;3;4;0
1904,444973,2444;0;2;12;0;2;3;8;0;2;3;6;0;1;1;9;0;2;2;7;0;2;2;4;7;0;2;2;4;0;6;0;1;2;4;0;0;2;3;4;0;1;2;4;0
1920,444989,2443;0;2;12;0;3;3;8;0;1;3;6;0;1;3;10;0;2;2;6;1;2;2;4;6;0;2;2;4;0;6;0;2;2;3;0;0;1;3;4;0;1;2;4;0
1936,445005,2442;0;3;11;0;1;2;8;0;1;2;6;0;1;2;9;0;2;2;6;0;2;2;3;6;0;1;3;4;0;5;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1952,445021,2444;0;2;10;0;1;3;5;0;1;3;7;0;2;2;8;0;4;3;6;0;2;3;4;6;0;1;3;4;0;6;0;1;2;4;0;0;1;2;4;0;2;3;4;0
1968,445037,2445;0;1;11;0;1;2;8;1;2;2;6;3;2;2;8;0;2;2;6;0;1;3;4;7;0;1;3;4;0;8;0;1;3;4;0;0;2;3;4;0;2;3;4;0
1984,445053,2437;0;2;13;1;1;2;9;0;1;2;6;0;2;2;8;0;2;1;6;0;1;2;4;5;0;2;2;4;0;6;0;0;3;4;0;0;2;3;4;0;1;3;4;0
2000,445069,2437;0;2;13;0;1;2;9;0;2;3;7;0;2;2;8;0;1;3;6;0;1;2;4;6;0;2;2;4;0;7;0;3;2;4;4;0;2;2;4;0;2;3;4;0
2016,445085,2446;0;1;11;0;2;3;8;0;1;6;6;0;2;2;9;0;1;3;13;0;2;2;2;6;1;1;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;2;4;0
2032,445101,2441;0;2;11;0;2;3;8;0;2;2;6;0;2;3;9;0;2;3;6;0;2;3;4;6;0;2;2;4;0;7;0;2;2;4;0;0;2;2;4;0;1;3;4;0
2048,445117,2437;0;2;12;0;1;3;9;0;2;2;6;0;2;3;8;0;1;2;7;0;1;2;4;7;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
2064,445133,2438;0;2;15;0;2;3;8;0;2;2;6;3;1;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
2080,445149,2443;0;2;12;0;1;3;8;0;1;2;6;0;2;2;8;0;2;2;6;0;2;3;4;6;1;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;1;0
2096,445165,2441;0;2;10;0;1;2;8;0;1;2;6;0;1;2;8;0;2;3;6;1;0;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;3;2;4;0
2112,445181,2443;0;1;13;0;1;2;8;0;1;2;6;1;2;3;12;0;2;2;6;0;2;2;4;7;0;2;2;4;0;7;0;3;3;4;0;0;1;2;4;0;2;3;4;0
2128,445197,2440;0;2;12;1;1;3;8;0;2;3;6;0;2;1;8;0;1;9;6;0;1;2;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;5;0
2144,445213,2441;0;2;15;0;1;3;8;0;3;2;7;0;1;2;8;0;2;2;6;0;2;4;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;3;4;0
2160,445229,2434;0;2;12;0;1;2;8;0;2;2;6;0;2;2;8;0;1;3;7;0;1;3;4;6;0;2;3;4;0;7;0;1;3;4;0;0;2;2;4;0;2;2;4;0
2176,445245,2445;0;2;13;0;2;3;8;0;1;2;7;0;2;3;8;0;1;2;7;0;2;3;4;7;0;1;2;4;0;6;0;2;2;4;0;0;0;2;4;0;1;2;4;0
2192,445261,2443;0;2;14;0;1;4;8;0;2;2;6;0;1;2;8;0;3;1;7;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
2208,445277,2435;0;2;12;0;1;2;9;0;1;3;6;0;2;2;8;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
2224,445293,2440;0;4;11;0;3;3;9;0;2;2;6;0;1;2;8;0;2;3;6;0;1;3;4;6;0;1;1;4;0;6;0;1;3;1;1;0;2;3;4;0;2;3;3;0
2240,445309,2437;0;2;12;0;1;3;9;0;2;3;7;0;1;2;10;0;1;2;6;0;1;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;1;6;0;2;3;4;0
2256,445325,2445;0;2;11;0;2;3;8;1;2;3;6;0;1;3;8;1;2;3;6;0;1;1;4;7;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
2272,445341,2442;0;1;12;0;1;3;8;0;2;2;7;0;2;2;9;0;2;2;6;0;0;2;4;6;0;2;0;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
2288,445357,2444;0;2;13;0;1;2;8;0;3;3;6;0;2;2;8;0;2;2;6;0;1;2;4;6;0;1;2;4;0;6;0;3;3;4;0;0;3;3;4;0;1;3;4;0
