TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
258,8550,0,0,0,177.012,-89.3958,-0.911865,9.80957,0,-0.0813477,0.0241394,0.710358,-0.0239868,0.702942,-115.058,44.6417,-33.0667,-8011,-28781
264,8556,0,0,0,177.017,-89.3958,-0.917358,9.8,0.00957031,-0.100488,0.0241089,0.710358,-0.0239868,0.702942,-115.058,44.6667,-33.0167,-8011,-28781
270,8562,0,0,0,177.017,-89.3958,-0.917358,9.8,-0.00478516,-0.0957031,0.0241089,0.710358,-0.0239868,0.702942,-115.067,44.6917,-33.0167,-8011,-28781
276,8568,0,0,0,177.017,-89.3958,-0.917358,9.80479,0,-0.090918,0.0241089,0.710358,-0.0239563,0.702942,-115.083,44.7,-33.0333,-8011,-28781
282,8574,0,0,0,177.023,-89.3958,-0.917358,9.80957,0.00478516,-0.110059,0.0240784,0.710358,-0.0239563,0.702942,-115.108,44.7,-33.075,-8011,-28781
288,8580,0,0,0,177.023,-89.3958,-0.917358,9.81436,0.00478516,-0.119629,0.0240784,0.710358,-0.0239563,0.702942,-115.133,44.6917,-33.1167,-8011,-28781
294,8586,0,0,0,177.028,-89.3958,-0.922852,9.8,0.00957031,-0.110059,0.0240784,0.710358,-0.0239258,0.702942,-115.133,44.675,-33.15,-8011,-28781
300,8592,0,0,0,177.028,-89.3958,-0.922852,9.82393,0.00957031,-0.119629,0.0240479,0.710358,-0.0239258,0.702942,-115.092,44.675,-33.1583,-8011,-28781
306,8598,0,0,0,177.034,-89.3958,-0.922852,9.81436,0.00478516,-0.124414,0.0240479,0.710358,-0.0239258,0.702942,-115.05,44.6833,-33.1667,-8011,-28781
312,8604,0,0,0,177.034,-89.3958,-0.922852,9.80479,0.0143555,-0.0861328,0.0240479,0.710358,-0.0239258,0.702942,-115.025,44.6917,-33.1583,-8011,-28781
318,8610,0,0,0,177.034,-89.3958,-0.922852,9.80957,-0.00957031,-0.090918,0.0240479,0.710358,-0.0239258,0.702942,-115.008,44.7,-33.1417,-8011,-28781
324,8616,0,0,0,177.034,-89.3958,-0.922852,9.80479,0.00957031,-0.105273,0.0240479,0.710358,-0.0239258,0.702942,-115.008,44.7,-33.1,-8011,-28781
330,8622,0,0,0,177.039,-89.3958,-0.928345,9.82393,0.0191406,-0.105273,0.0240479,0.710358,-0.0239258,0.702942,-115.025,44.675,-33.0583,-8011,-28781
336,8628,0,0,0,177.034,-89.3958,-0.928345,9.78564,0.00478516,-0.090918,0.0240479,0.710358,-0.0239258,0.702942,-115.042,44.6583,-33.0167,-8011,-28781
342,8634,0,0,0,177.034,-89.3958,-0.928345,9.82871,0,-0.105273,0.0240479,0.710358,-0.0239258,0.702942,-115.05,44.6417,-32.9833,-8011,-28781
348,8640,0,0,0,177.034,-89.3958,-0.928345,9.82393,0,-0.110059,0.0240784,0.710358,-0.0239258,0.702942,-115.075,44.65,-32.9167,-8011,-28781
