TimeSinceCollection,Timestamp,PlantarValue
1392,17585,2414;0;2;14;0;1;2;8;0;2;3;6;0;2;3;8;0;2;3;6;0;2;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;3;2;4;0;2;2;4;0
1408,17601,2409;0;2;12;0;2;3;8;0;1;3;7;0;2;1;8;0;1;3;6;0;2;3;4;6;0;2;3;4;0;5;0;1;3;4;0;0;0;1;4;0;1;2;4;0
1424,17617,2414;0;2;15;0;2;3;8;0;1;3;6;0;2;2;14;0;2;3;7;0;1;3;4;6;0;2;3;4;0;8;0;1;2;4;0;0;1;2;4;0;1;2;4;0
1440,17633,2412;0;2;14;0;2;4;8;0;2;3;6;0;1;3;9;0;2;3;6;0;1;2;4;6;0;2;2;5;0;6;0;2;3;4;0;0;1;2;4;0;2;3;5;0
1456,17649,2412;0;2;12;3;1;2;8;0;2;3;7;0;2;2;8;0;1;2;6;1;1;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1472,17665,2410;0;1;10;0;2;2;8;0;2;3;6;0;2;2;8;0;2;1;6;0;1;2;4;8;0;2;2;3;0;7;0;1;2;4;0;0;1;2;4;0;2;2;4;0
1488,17681,2412;0;4;12;0;1;3;8;0;1;3;6;0;2;2;9;0;2;2;6;0;1;2;4;6;0;1;2;4;0;6;0;1;2;4;0;0;2;2;4;0;3;2;4;0
1504,17697,2410;0;2;12;0;1;2;9;0;2;2;6;0;1;1;8;2;2;2;6;0;2;2;4;8;0;3;3;4;0;6;0;2;3;4;0;0;0;3;4;0;2;3;4;1
1520,17713,2408;0;2;12;0;2;3;9;0;1;3;6;0;2;2;8;0;2;3;6;1;0;2;3;6;0;2;2;4;0;6;1;2;2;4;0;0;3;3;4;0;2;3;4;0
1536,17729,2414;0;2;14;0;1;2;8;0;2;2;6;0;2;3;8;0;2;3;6;0;2;4;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;3;4;0
1552,17745,2411;0;2;10;0;1;3;9;0;2;3;6;0;1;2;8;0;2;2;6;0;1;3;3;6;0;1;3;4;0;6;0;2;3;4;0;0;1;2;4;0;3;3;4;0
1568,17761,2406;0;2;12;0;1;3;9;0;1;3;6;0;2;3;8;0;1;3;6;0;1;3;4;6;0;0;2;4;0;6;0;2;3;4;0;0;3;2;4;0;2;3;4;0
1584,17777,2412;0;2;12;0;1;3;7;0;2;2;7;0;1;2;8;0;2;3;4;0;2;3;4;6;0;2;3;4;0;6;0;1;4;4;0;0;2;3;4;0;2;3;4;0
1600,17793,2414;0;2;12;0;2;3;9;0;1;3;6;0;3;2;9;0;1;3;6;0;1;3;4;6;0;3;2;4;0;6;0;2;2;4;0;0;3;3;3;0;1;2;4;0
1616,17809,2415;0;2;9;0;2;3;8;0;1;4;6;0;1;2;8;0;1;2;6;0;1;1;4;7;0;2;3;4;0;6;0;2;3;4;0;0;3;2;4;0;2;2;4;0
1632,17825,2408;0;2;10;0;2;2;8;0;1;2;6;0;2;3;8;0;1;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
1648,17841,2413;0;2;12;0;1;2;8;0;2;2;7;0;1;2;8;0;2;2;6;0;1;3;4;6;0;1;3;3;0;5;0;1;2;4;0;0;1;3;4;0;2;2;4;0
1664,17857,2415;0;2;14;0;1;2;8;0;2;3;6;0;2;2;8;0;3;3;7;1;2;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
