TimeSinceCollection,Timestamp,PlantarValue
1328,39320,635;0;2;11;0;3;3;8;0;1;3;6;0;2;2;9;0;4;2;7;0;2;3;4;6;0;2;2;4;0;6;0;1;0;4;0;0;2;2;4;0;2;2;4;0
1344,39336,638;0;3;9;0;2;2;8;0;2;2;6;0;2;2;8;0;2;3;7;0;2;2;4;6;0;3;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;4;1
1360,39352,637;0;1;9;0;1;1;8;0;1;2;6;0;1;3;8;0;1;2;6;0;1;3;4;6;0;2;3;3;0;6;0;1;0;3;0;0;2;2;4;0;1;2;4;0
1376,39368,635;0;1;10;0;1;3;9;0;1;3;6;0;2;2;8;0;2;3;6;0;2;4;4;7;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
1392,39384,637;0;2;10;0;2;3;9;0;2;2;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;1;1;3;4;0
1408,39400,638;0;2;11;0;1;2;8;0;1;2;6;0;1;2;8;0;2;2;6;0;2;4;4;7;0;2;3;4;0;6;0;1;2;4;0;0;2;3;4;0;1;2;4;0
1424,39416,636;0;2;11;0;1;3;9;0;2;2;6;0;2;2;8;0;2;3;7;0;2;2;4;6;0;2;2;4;1;6;0;1;3;4;0;0;2;2;4;0;1;2;4;0
1440,39432,637;0;2;9;0;2;1;8;0;1;3;6;0;2;2;10;0;1;3;7;0;2;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;3;0;2;0;4;0
1456,39448,637;0;2;10;0;3;3;8;0;1;3;6;0;2;2;8;0;1;2;6;0;1;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
1472,39464,638;0;2;11;0;1;3;8;0;2;3;6;0;2;2;8;0;2;3;6;0;1;2;4;6;1;1;2;4;0;6;0;3;1;4;0;0;1;2;4;0;2;3;4;0
1488,39480,638;0;2;10;0;2;2;10;0;1;2;6;0;1;2;8;0;1;2;6;0;1;2;4;7;0;1;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;3;5;0
1504,39496,637;0;2;9;6;2;3;10;0;2;3;7;0;1;2;9;0;1;2;6;0;2;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;3;4;0;3;2;4;0
1520,39512,636;0;2;10;0;2;2;8;0;2;3;6;0;2;3;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;0;4;0;0;2;3;4;0;2;3;4;0
1536,39528,637;0;1;10;0;2;3;9;0;2;2;7;0;2;2;9;0;2;3;6;0;1;2;2;7;0;2;2;4;0;6;0;1;0;4;0;0;1;2;4;0;1;2;4;0
1552,39544,636;0;2;9;0;1;3;9;0;1;2;6;0;2;2;8;0;2;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
1568,39560,637;0;2;10;0;2;2;9;0;1;2;6;0;3;3;9;0;2;2;7;0;2;3;4;6;0;3;3;4;0;6;0;3;2;4;0;0;2;3;4;0;1;3;4;0
1584,39576,637;0;2;8;0;1;2;8;0;1;3;6;0;1;3;8;0;2;2;6;0;1;2;4;6;0;1;3;4;0;7;0;1;3;4;0;0;1;3;4;0;2;2;4;2
1600,39592,635;0;2;9;0;1;3;8;0;2;1;6;0;1;2;9;0;2;3;6;1;3;2;4;7;0;2;3;4;0;6;0;2;3;4;0;0;1;3;4;0;1;3;4;0
1616,39608,637;0;4;10;0;2;3;9;0;2;5;8;0;2;3;8;0;2;3;7;0;1;1;4;6;0;1;2;3;0;6;0;3;3;4;0;0;2;3;4;0;1;3;8;0
1632,39624,637;0;2;11;0;1;3;9;0;0;3;7;0;2;3;8;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;3;4;0
1648,39640,637;0;2;10;0;2;2;8;0;2;2;6;0;2;2;9;0;1;3;6;0;3;3;4;6;0;1;2;4;0;5;0;2;2;4;0;0;2;2;4;0;1;2;4;0
1664,39656,637;0;2;10;0;1;2;6;0;2;2;6;0;1;3;9;0;2;2;6;0;2;2;4;7;0;1;3;4;0;6;0;2;3;4;3;0;2;2;4;0;1;2;4;0
1680,39672,637;0;2;12;0;2;2;8;0;1;2;6;0;1;3;9;0;2;2;5;0;2;2;4;8;0;2;3;4;0;6;0;1;3;4;0;0;2;2;4;0;2;3;4;0
1696,39688,637;0;2;10;0;2;3;9;0;1;3;6;0;3;2;8;0;2;2;7;0;2;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;1;3;3;0;2;2;4;0
1712,39704,637;0;2;11;0;3;3;9;0;2;2;6;0;2;2;9;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;2;4;0;1;2;4;0
1728,39720,637;0;2;12;0;1;2;8;0;2;3;6;0;2;3;9;0;2;3;6;0;2;2;4;6;0;2;4;4;0;6;0;2;3;4;0;1;1;3;4;0;2;3;4;0
1744,39736,637;0;2;11;0;2;3;9;0;2;3;6;0;1;2;9;0;2;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;3;4;0
1760,39752,636;0;2;9;0;1;2;8;0;2;2;6;0;1;3;9;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1776,39768,638;0;1;9;0;1;2;8;2;1;2;6;0;1;2;9;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;3;1;0
1792,39784,637;0;2;11;1;2;3;9;1;2;2;6;0;1;2;8;0;2;2;6;0;2;3;4;6;0;1;2;4;0;6;4;2;2;4;0;0;2;3;4;0;2;3;4;0
1808,39800,636;0;2;12;0;3;2;8;0;2;2;7;0;1;3;8;0;2;3;7;0;2;3;4;6;1;2;2;4;0;6;0;2;1;4;0;0;2;2;4;0;2;2;4;0
1824,39816,638;0;3;10;0;1;4;8;0;1;2;7;0;2;3;9;0;2;2;6;1;0;2;4;6;0;3;2;5;0;6;0;1;2;4;0;0;2;2;4;0;1;2;4;0
1840,39832,636;0;1;9;0;1;2;8;0;3;2;6;0;2;3;10;0;2;3;6;0;1;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
1856,39848,636;0;3;10;0;1;2;9;0;2;2;6;0;1;3;8;0;1;3;6;0;1;2;4;6;0;1;2;5;0;7;0;2;1;4;0;0;2;2;4;0;1;3;4;0
1872,39864,637;0;1;10;0;1;3;8;0;2;2;8;0;2;3;9;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
1888,39880,637;0;2;11;0;1;2;9;0;2;2;6;0;2;2;8;0;2;3;6;1;2;2;4;6;0;2;1;4;0;6;0;1;3;4;0;0;1;2;4;0;1;3;4;0
1904,39896,638;0;1;10;0;2;3;8;0;2;3;6;0;2;3;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;7;0;2;2;5;0;0;2;3;4;0;2;3;4;0
1920,39912,636;0;2;10;0;1;2;10;0;2;0;6;0;2;2;8;0;2;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;1;2;3;4;0;2;2;4;1
1936,39928,637;0;3;11;0;2;3;8;0;0;2;6;0;2;2;8;0;3;3;7;0;1;3;4;6;0;2;2;4;0;7;0;2;3;4;0;0;1;3;4;0;2;3;4;0
1952,39944,637;0;3;11;0;2;2;8;0;1;2;6;0;2;1;8;0;2;2;7;0;2;3;3;6;0;2;3;4;0;7;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1968,39960,636;0;2;10;0;1;2;8;0;1;3;6;0;1;2;8;0;2;2;6;0;2;2;4;4;0;1;2;4;0;6;0;2;4;4;0;0;1;3;4;0;2;3;4;0
1984,39976,637;0;2;10;0;1;3;9;4;2;3;8;0;1;3;8;0;1;2;7;0;2;4;4;6;0;2;3;3;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
2000,39992,636;0;2;10;0;1;2;9;0;1;4;6;0;1;3;8;0;2;2;6;0;2;3;4;6;0;1;2;4;0;6;0;2;4;4;0;0;1;2;4;0;1;3;4;0
2016,40008,638;0;2;10;0;2;2;9;0;2;2;7;0;3;2;9;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
2032,40024,637;3;2;10;0;2;3;9;0;1;2;7;0;1;3;8;0;2;3;6;0;2;3;4;6;0;3;3;4;0;6;0;2;2;4;0;0;1;3;4;0;1;2;4;0
2048,40040,637;0;2;10;0;0;3;9;0;2;3;6;0;2;2;9;0;1;3;7;0;1;3;4;6;0;0;3;4;0;6;0;1;3;4;0;0;2;3;4;0;1;3;4;0
2064,40056,636;0;2;8;0;2;3;8;0;2;3;6;0;2;3;8;3;1;3;7;0;2;2;4;7;0;1;2;4;0;7;0;1;2;4;0;0;2;2;4;0;2;3;4;0
2080,40072,636;0;3;12;0;2;3;9;0;2;4;6;0;2;2;9;0;3;3;6;0;2;2;3;6;0;1;3;4;0;6;0;3;2;4;0;0;2;2;4;0;1;2;4;0
2096,40088,638;0;2;10;0;1;3;9;0;1;2;6;0;2;2;8;0;2;2;6;0;1;3;7;6;0;1;2;4;0;6;0;2;3;4;0;0;1;2;4;0;1;2;4;0
2112,40104,637;0;2;11;0;2;3;8;0;3;2;7;0;1;3;9;0;1;2;6;0;2;2;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
2128,40120,636;0;2;9;0;1;3;9;0;1;2;7;0;2;3;8;0;2;3;7;0;6;2;4;6;0;2;3;4;0;6;1;2;2;4;0;0;2;3;4;0;1;2;4;0
2144,40136,638;0;2;9;0;1;2;9;0;2;3;6;0;4;3;8;0;2;3;6;0;2;1;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
2160,40152,636;0;2;12;0;2;2;9;0;2;2;6;0;2;3;8;0;1;2;6;3;1;3;4;7;0;2;2;4;0;6;0;1;2;4;0;0;1;2;4;0;2;3;4;0
2176,40168,637;0;3;11;0;2;3;8;0;2;3;6;0;0;3;9;0;1;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
2192,40184,636;0;0;9;0;1;3;8;0;1;2;6;0;2;2;9;0;2;2;6;0;2;3;4;6;0;1;2;4;0;7;0;2;3;4;0;0;2;3;4;0;2;3;3;0
2208,40200,637;0;2;9;0;2;3;4;0;2;3;6;0;1;3;8;0;2;3;7;0;1;3;4;6;0;2;4;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
2224,40216,637;0;2;10;0;0;3;8;0;1;3;6;0;2;2;9;0;2;2;6;0;2;3;4;6;0;2;3;3;0;6;0;1;2;4;0;0;1;2;4;0;1;2;4;0
2240,40232,636;0;2;9;0;1;3;10;0;1;3;6;0;1;3;9;0;2;2;7;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;3;4;2;1;2;4;0
2256,40248,637;0;2;9;1;2;2;8;0;2;1;7;0;2;2;9;0;2;2;6;0;2;2;3;6;0;2;2;8;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
2272,40264,637;0;2;11;0;2;3;8;0;4;2;6;0;8;2;8;0;1;2;6;0;1;3;4;6;0;3;2;4;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
2288,40280,637;0;2;10;0;2;3;8;0;2;3;6;0;2;3;8;0;1;2;6;1;1;1;4;6;0;1;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;3;4;0
2304,40296,637;0;2;8;0;2;2;9;0;2;3;6;0;2;3;9;0;2;2;6;0;1;2;4;6;0;2;2;4;1;6;0;2;3;4;0;0;1;2;4;0;1;3;4;0
