TimeSinceCollection,Timestamp,PlantarValue
464,720770,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.941157;0.911689;0.91654;0.91654;0.926314;0.941157;0.90686;0.91654;0.921414;0.926314;0.90686;4.75969;6.64428;13.2877;14.2367;17.1047;19.9901;0.987011;1.94364;2.3459;2.48786;4.67306;1.8212;2.4397;2.1574;8.23287
480,720786,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.941157;0.911689;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;4.63028;6.44116;12.5996;13.5059;16.5073;18.0004;0.981816;1.95337;2.32297;2.4397;4.58785;1.77602;2.30025;2.18963;8.12672
496,720802,0.926314;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.91654;0.921414;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.921414;0.911689;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;4.50404;6.4126;11.8935;13.1798;16.2477;17.3761;0.992231;1.90519;2.21135;2.5369;4.54577;1.75823;2.23328;2.21135;8.16197
512,720818,0.926314;0.911689;0.921414;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.926314;0.911689;0.91654;0.936185;0.90686;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;4.56677;6.24359;11.2691;13.1798;16.5073;17.3079;0.981816;1.91474;2.28896;2.65044;4.63028;1.7671;2.23328;2.3459;8.74457
528,720834,0.926314;0.91654;0.91654;0.936185;0.921414;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.936185;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.946153;0.90686;0.91654;0.91654;0.926314;0.90686;4.7379;6.44116;11.9428;13.5059;17.5132;18.0709;0.987011;1.95337;2.36904;2.782;4.78157;1.7671;2.24432;2.4397;9.36358
544,720850,0.926314;0.911689;0.91654;0.931237;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.911689;0.91654;0.921414;0.926314;0.90686;5.07434;6.79285;12.7556;14.0082;19.2322;19.3818;0.987011;1.9927;2.46367;3.09253;4.98259;1.79397;2.27772;2.54929;10.6289
560,720866,0.926314;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.926314;0.946153;0.911689;0.921414;0.921414;0.936185;0.90686;0.91654;0.921414;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;5.43204;7.0677;13.5059;14.7032;21.7475;20.5356;1.00275;2.03276;2.59942;3.41788;5.53117;1.79397;2.26654;2.82261;12.4966
576,720882,0.926314;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;5.68288;7.22464;14.2367;15.8017;23.8129;22.3335;1.00804;2.05307;2.72868;3.70359;6.29948;1.77602;2.20047;3.22837;15.7389
592,720898,0.926314;0.911689;0.921414;0.936185;0.911689;0.911689;0.921414;0.946153;0.90686;0.911689;0.921414;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;5.9975;7.32028;15.0015;16.5728;26.6262;26.7246;1.00804;2.07356;2.87759;4.22143;7.1615;1.77602;2.13615;3.35362;18.284
608,720914,0.926314;0.911689;0.91654;0.936185;0.911689;0.911689;0.921414;0.941157;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.941157;0.90686;0.91654;0.91654;0.926314;0.941157;0.90686;0.911689;0.91654;0.926314;0.90686;6.10579;7.44955;15.4279;17.86;30.1476;30.3663;1.01337;2.1256;3.10736;5.07434;8.23287;1.79397;2.22229;3.51636;20.6938
