TimeSinceCollection,Timestamp,PlantarValue
512,967107,0.0133049;0.108641;0.374766;0.226031;258.341;393.513;146.675;0.0619127;37.9071;47.5539;10.7482;0.0404864;3.16253;0.900469;0.0183988;0.764457;1.86575;0.0922495;0.0110885;0.10178;0.255899;0.043734;0.0103046;0.0084906;0.17035;1.26778;1.65365;0.120728;0.0550233;0.0296426;0.104304;2.62564;193.711;486.394;19.6944;10.1634;0.00872963;0.0123719;0.0361964;0.0119291;0.0139217;0.0215958;0.0651084;0.00841231;0.0120384
528,967123,0.0133049;0.108641;0.374766;0.226031;258.341;394.253;146.188;0.062961;37.9071;45.8892;10.7482;0.0401399;3.20298;0.900469;0.0185639;0.769952;1.89079;0.0878062;0.0109875;0.10178;0.253929;0.0429917;0.0103046;0.00833471;0.17307;1.25907;1.65365;0.119755;0.0550233;0.0293849;0.103456;2.62564;193.132;485.721;19.4927;9.99353;0.00881073;0.0123719;0.0371463;0.0119291;0.0139217;0.0215958;0.0651084;0.00841231;0.0122597
544,967139,0.0133049;0.109529;0.371952;0.226031;258.341;393.513;145.701;0.0624349;37.9071;45.8892;10.6885;0.0401399;3.1827;0.900469;0.0185639;0.775483;1.89079;0.0878062;0.0109875;0.102615;0.257883;0.043734;0.0103996;0.00841231;0.17307;1.27654;1.65365;0.121708;0.0550233;0.0293849;0.104304;2.65982;193.132;485.721;19.4927;9.88165;0.00889254;0.0123719;0.0368271;0.0119291;0.0140483;0.0215958;0.0645652;0.0084906;0.0122597
560,967155,0.0133049;0.109529;0.374766;0.23137;260.358;394.992;146.675;0.0634917;38.4366;46.0947;10.8083;0.0408355;3.26455;0.90686;0.0185639;0.78105;1.90343;0.0885324;0.0110885;0.102615;0.257883;0.0441099;0.0103996;0.00841231;0.174445;1.28535;1.65365;0.120728;0.0550233;0.0291294;0.106018;2.67706;193.132;486.394;19.4927;9.93746;0.00872963;0.0123719;0.0371463;0.0119291;0.0139217;0.0215958;0.0651084;0.0084906;0.0122597
576,967171,0.0134262;0.112233;0.377599;0.238672;263.058;395.731;146.675;0.0645652;38.6145;46.7156;10.9293;0.0411876;3.26455;0.913294;0.0180728;0.792297;1.89079;0.0885324;0.0110885;0.102615;0.257883;0.0444886;0.0103046;0.0084906;0.174445;1.28535;1.65365;0.121708;0.0550233;0.0293849;0.106018;2.67706;192.553;487.065;19.5933;9.88165;0.00922712;0.0123719;0.0371463;0.0119291;0.0139217;0.0215958;0.0673248;0.0084906;0.0121486
592,967187,0.0134262;0.112233;0.380453;0.24429;265.769;397.947;147.654;0.0651084;38.9722;46.7156;10.8687;0.0415426;3.26455;0.913294;0.0185639;0.797976;1.92893;0.0892644;0.0110885;0.102615;0.259882;0.0444886;0.0104954;0.0084906;0.174445;1.29422;1.65365;0.121708;0.0545601;0.0293849;0.106018;2.6944;194.291;487.065;19.5933;9.88165;0.00872963;0.0123719;0.0368271;0.0119291;0.0139217;0.0215958;0.0651084;0.0084906;0.0122597
608,967203,0.0136718;0.113148;0.389135;0.242404;267.129;399.424;148.637;0.0656561;39.3327;46.924;10.9903;0.0415426;3.28531;0.91977;0.0187304;0.797976;1.92893;0.0892644;0.0110885;0.10178;0.261895;0.0444886;0.0103996;0.00841231;0.174445;1.29422;1.65365;0.121708;0.0550233;0.0291294;0.106018;2.67706;193.132;487.065;19.5933;9.77088;0.00872963;0.0123719;0.0368271;0.0119291;0.0139217;0.0215958;0.0656561;0.0084906;0.0122597
624,967219,0.0137962;0.11407;0.386221;0.248103;268.492;400.9;149.13;0.0662079;39.514;47.1333;10.9293;0.0415426;3.28531;0.926289;0.0185639;0.803692;1.9418;0.0892644;0.0110885;0.102615;0.263922;0.0444886;0.0103996;0.0084906;0.175831;1.29422;1.65365;0.121708;0.0550233;0.0293849;0.106018;2.71185;194.291;487.065;19.5933;9.77088;0.00864923;0.0123719;0.0374681;0.0119291;0.0139217;0.0215958;0.0645652;0.0084906;0.0121486
640,967235,0.0139217;0.11688;0.389135;0.257883;271.227;403.112;150.12;0.0667642;39.8785;47.7654;10.9903;0.0419005;3.32719;0.932849;0.0185639;0.809447;1.9418;0.0892644;0.0110885;0.102615;0.259882;0.0444886;0.0104954;0.00841231;0.177227;1.29422;1.65365;0.118789;0.0545601;0.0291294;0.106018;2.6944;193.132;486.394;19.3925;9.60678;0.00864923;0.0122597;0.0368271;0.0119291;0.0139217;0.0215958;0.0645652;0.00841231;0.0121486
656,967251,0.0140483;0.118789;0.39207;0.263922;273.972;406.06;151.113;0.0678901;40.0618;47.7654;10.9903;0.0422612;3.34831;0.926289;0.0185639;0.809447;1.96777;0.0892644;0.0110885;0.102615;0.257883;0.0441099;0.0103996;0.0084906;0.175831;1.29422;1.65365;0.118789;0.0545601;0.0291294;0.106886;2.6944;193.711;486.394;19.1935;9.49872;0.00881073;0.0122597;0.0368271;0.0119291;0.0139217;0.0215958;0.0634917;0.0084906;0.0121486
