TimeSinceCollection,Timestamp,PlantarValue
336,313632,0.0084906;0.0108873;0.0283753;0.432149;624.09;572.653;460.249;0.240531;235.976;261.032;18.4147;0.0527436;2.71185;0.844784;0.0134262;0.512543;0.584932;0.0408355;0.0103046;0.147611;0.140689;0.0397963;0.0129474;0.00841231;0.163724;0.125705;0.153623;0.0269225;0.0212161;0.00788334;0.226031;2.39733;38.793;2.36624;0.913294;0.0701959;0.0106897;0.021982;0.0192385;0.0286246;0.0119291;0.00931265;0.00818157;0.0117134;0.0106897
352,313648,0.00841231;0.0107881;0.0281282;0.432149;624.099;574.038;458.842;0.238672;235.976;261.706;18.6068;0.0527436;2.71185;0.856875;0.0136718;0.505035;0.584932;0.0411876;0.0102104;0.148796;0.141821;0.0391175;0.0130656;0.00833471;0.163724;0.124694;0.153623;0.0269225;0.0215958;0.00788334;0.224278;2.41302;38.6145;2.36624;0.91977;0.0701959;0.0106897;0.0221776;0.0194108;0.0286246;0.0119291;0.00931265;0.00818157;0.0117134;0.0106897
368,313664,0.00841231;0.0103996;0.027883;0.432149;624.081;575.861;458.138;0.242404;236.62;261.032;18.6068;0.0527436;2.71185;0.856875;0.0136718;0.512543;0.584932;0.0415426;0.0103046;0.152403;0.142962;0.0387822;0.0133049;0.00833471;0.163724;0.124694;0.154853;0.0269225;0.0214052;0.00788334;0.226031;2.39733;38.9722;2.39733;0.926289;0.0701959;0.0106897;0.0221776;0.0194108;0.0288759;0.0119291;0.00922712;0.00818157;0.0118208;0.0104954
384,313680,0.00856956;0.0103996;0.027883;0.432149;624.071;576.312;456.727;0.240531;235.976;261.032;18.6068;0.0527436;2.71185;0.856875;0.0137962;0.508776;0.584932;0.0419005;0.0100245;0.153623;0.141821;0.0394555;0.0133049;0.00841231;0.163724;0.125705;0.158598;0.0276399;0.0214052;0.00788334;0.226031;2.36624;38.6145;2.41302;0.932849;0.0701959;0.0106897;0.021982;0.0194108;0.0286246;0.0119291;0.0093989;0.00818157;0.0117134;0.0106897
400,313696,0.0084906;0.0103046;0.0273988;0.425744;624.042;577.653;456.02;0.240531;235.976;261.032;18.7035;0.0527436;2.7294;0.862982;0.0139217;0.512543;0.584932;0.0422612;0.0103046;0.153623;0.146436;0.0391175;0.0134262;0.00841231;0.163724;0.129825;0.159865;0.0271597;0.0215958;0.00788334;0.226031;2.38174;38.6145;2.39733;0.926289;0.0701959;0.0108873;0.021982;0.0195845;0.0288759;0.0119291;0.0093989;0.00818157;0.0118208;0.0106897
416,313712,0.0084906;0.0102104;0.0273988;0.428935;624.042;578.097;456.02;0.242404;235.976;261.706;18.7035;0.0527436;2.7294;0.869127;0.0137962;0.508776;0.589219;0.0419005;0.0103046;0.153623;0.144111;0.0401399;0.0134262;0.00833471;0.163724;0.126723;0.159865;0.0271597;0.0215958;0.00788334;0.226031;2.36624;38.6145;2.39733;0.91977;0.0690339;0.0106897;0.0221776;0.0195845;0.0286246;0.0118208;0.00922712;0.00818157;0.0118208;0.0106897
432,313728,0.00818157;0.010117;0.0276399;0.432149;624.042;578.097;454.606;0.248103;235.976;261.032;18.6068;0.0531923;2.7294;0.869127;0.0137962;0.516335;0.593537;0.0419005;0.0103046;0.156092;0.146436;0.0401399;0.0135484;0.00841231;0.163724;0.126723;0.159865;0.0273988;0.0225737;0.00788334;0.227798;2.39733;38.793;2.4288;0.926289;0.0701959;0.0106897;0.0221776;0.0195845;0.0286246;0.0119291;0.00922712;0.00818157;0.0117134;0.0106897
448,313744,0.0084906;0.0102104;0.0271597;0.438643;624.042;578.097;452.479;0.250031;235.976;261.706;18.6068;0.0531923;2.7648;0.869127;0.0137962;0.516335;0.593537;0.0419005;0.0103046;0.152403;0.147611;0.0401399;0.0134262;0.00833471;0.165029;0.126723;0.161142;0.0271597;0.0217881;0.00788334;0.226031;2.39733;38.793;2.4288;0.926289;0.0701959;0.0107881;0.0221776;0.0195845;0.0299024;0.0119291;0.00931265;0.00818157;0.0117134;0.0106897
464,313760,0.00841231;0.0102104;0.0271597;0.438643;623.982;578.538;449.635;0.250031;234.69;261.032;18.5106;0.0531923;2.74705;0.869127;0.0137962;0.516335;0.597882;0.0419005;0.0102104;0.158598;0.146436;0.0397963;0.0133049;0.00833471;0.165029;0.126723;0.158598;0.0271597;0.0217881;0.00788334;0.227798;2.41302;38.793;2.41302;0.91977;0.0701959;0.0108873;0.0221776;0.0195845;0.0286246;0.0119291;0.0093989;0.00818157;0.0118208;0.0106897
480,313776,0.0084906;0.0102104;0.0269225;0.435385;623.957;578.978;449.635;0.250031;235.976;261.032;18.4147;0.0531923;2.74705;0.869127;0.0137962;0.516335;0.597882;0.0419005;0.0104954;0.15734;0.147611;0.0397963;0.0133049;0.00864923;0.166344;0.125705;0.158598;0.0271597;0.0215958;0.00788334;0.229578;2.39733;39.1521;2.4288;0.91977;0.0701959;0.0107881;0.0223748;0.0195845;0.0288759;0.0118208;0.00922712;0.00818157;0.0118208;0.0107881
