TimeSinceCollection,Timestamp,PlantarValue
160,813410,0.931237;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.931237;0.90686;0.911689;0.921414;0.941157;0.911689;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;12.0917;11.6983;28.6531;27.9295;40.5394;50.1195;1.2359;3.09253;3.45043;3.10736;7.61397;2.31158;3.56656;2.1151;8.3043
176,813426,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.921414;0.921414;0.946153;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.90686;0.926314;0.936185;0.911689;0.91654;0.921414;0.926314;0.90686;12.0419;11.6017;28.6531;27.1213;40.1234;49.4615;1.22951;3.04841;3.45043;3.01931;7.51494;2.30025;3.49977;2.07356;8.12672
192,813442,0.926314;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;12.0419;11.5537;28.1346;26.8233;39.5741;48.0065;1.21052;3.06305;3.49977;3.06305;7.38466;2.30025;3.49977;2.07356;8.09161
208,813458,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.941157;0.90686;0.921414;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;12.0419;11.6017;28.0319;26.5281;39.3018;46.7423;1.19801;3.04841;3.43412;2.91946;7.19301;2.26654;3.49977;2.08387;7.84958
224,813474,0.931237;0.91654;0.926314;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.911689;0.921414;0.941157;0.91654;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.921414;0.941157;0.90686;0.91654;0.921414;0.926314;0.90686;12.1417;11.6499;28.0319;26.4303;38.7618;46.1203;1.19801;3.01931;3.38561;2.90544;7.09886;2.26654;3.43412;2.07356;7.78161
240,813490,0.931237;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.941157;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.911689;0.921414;0.921414;0.926314;0.90686;12.0917;11.5058;27.7255;26.1388;38.494;45.5051;1.17335;2.99047;3.46681;2.86375;7.00578;2.22229;3.41788;2.04289;7.58083
256,813506,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.931237;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;12.1417;11.6017;27.5229;25.8499;38.2278;45.2;1.17335;2.93354;3.35362;2.79548;6.85309;2.20047;3.40171;2.04289;7.51494
272,813522,0.926314;0.926314;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;12.1417;11.5537;27.422;25.7543;37.5689;44.5947;1.18562;2.99047;3.36958;2.76858;6.67376;2.17883;3.38561;2.03276;7.41704
288,813538,0.926314;0.911689;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.90686;0.921414;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;12.2421;11.6017;27.422;25.6589;37.5689;44.2945;1.18562;2.99047;3.40171;2.83626;6.58568;2.16809;3.41788;2.03276;7.44955
304,813554,0.926314;0.911689;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.926314;0.936185;0.911689;0.91654;0.91654;0.926314;0.90686;12.2927;11.6983;27.5229;25.7543;37.4383;44.2945;1.1918;3.01931;3.45043;2.80901;6.58568;2.20047;3.41788;2.03276;7.41704
320,813570,0.926314;0.911689;0.91654;0.941157;0.911689;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.911689;0.921414;0.936185;0.91654;0.911689;0.91654;0.926314;0.946153;0.90686;0.91654;0.921414;0.926314;0.90686;12.3434;11.7468;27.6241;25.6589;37.308;43.8473;1.1918;3.03383;3.48326;2.75522;6.55654;2.21135;3.41788;2.03276;7.32028
336,813586,0.931237;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;12.3942;11.7955;27.6241;25.5638;36.9194;43.1102;1.19801;3.00486;3.46681;2.7155;6.46983;2.1574;3.35362;2.03276;7.19301
352,813602,0.926314;0.91654;0.91654;0.936185;0.911689;0.921414;0.921414;0.936185;0.911689;0.91654;0.921414;0.931237;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;12.3942;11.7468;27.5229;25.3745;36.7906;42.8181;1.1918;2.99047;3.43412;2.67629;6.44116;2.13615;3.33773;2.02268;7.1615
368,813618,0.931237;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.911689;0.911689;0.91654;0.926314;0.90686;12.3942;11.7955;27.6241;25.3745;36.7906;42.5277;1.19801;2.96188;3.38561;2.7155;6.4126;2.10464;3.3219;1.9927;7.1615
384,813634,0.926314;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;12.4966;11.7468;27.6241;25.2803;36.6622;42.5277;1.19801;2.97615;3.43412;2.65044;6.32758;2.1151;3.30614;1.9927;7.1615
400,813650,0.931237;0.921414;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.91654;0.911689;0.91654;0.936185;0.90686;0.926314;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;12.548;11.8445;27.6241;25.1864;36.5342;42.2389;1.20425;2.99047;3.43412;2.70237;6.35581;2.1256;3.30614;1.9927;7.1615
416,813666,0.926314;0.91654;0.921414;0.936185;0.90686;0.91654;0.926314;0.936185;0.91654;0.911689;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;12.5996;11.9428;27.7255;25.3745;36.6622;42.2389;1.21052;2.99047;3.43412;2.70237;6.38415;2.1151;3.27483;2.00265;7.1615
432,813682,0.931237;0.921414;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.911689;0.926314;0.936185;0.90686;0.921414;0.91654;0.926314;0.90686;12.6514;11.9923;27.8273;25.3745;36.7906;42.2389;1.21682;3.00486;3.45043;2.70237;6.4126;2.1151;3.24379;2.00265;7.1615
448,813698,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;12.6514;11.9923;27.7255;25.469;36.7906;42.2389;1.21052;3.04841;3.49977;2.75522;6.4126;2.10464;3.25928;1.97294;7.1615
464,813714,0.931237;0.91654;0.921414;0.941157;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.911689;0.911689;0.91654;0.90686;0.90686;12.5996;11.9923;27.7255;25.3745;36.6622;42.0951;1.21052;2.99047;3.49977;2.72868;6.38415;2.1151;3.25928;1.97294;7.1615
480,813730,0.926314;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.936185;0.911689;0.911689;0.91654;0.926314;0.90686;12.6514;11.9923;27.6241;25.2803;36.5342;42.0951;1.19801;2.94768;3.43412;2.70237;6.35581;2.09424;3.22837;1.94364;7.0677
496,813746,0.926314;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;12.5996;12.0419;27.6241;25.2803;36.5342;41.8087;1.21052;2.93354;3.43412;2.70237;6.35581;2.07356;3.21301;1.94364;7.09886
512,813762,0.936185;0.91654;0.921414;0.941157;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.921414;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.90686;0.921414;0.926314;0.90686;12.7034;11.9923;27.5229;25.2803;36.4064;42.0951;1.20425;2.93354;3.41788;2.65044;6.29948;2.06329;3.21301;1.93396;7.13012
528,813778,0.926314;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.911689;0.926314;0.936185;0.90686;0.911689;0.936185;0.926314;0.90686;12.5996;11.9428;27.422;25.1864;36.2791;41.8087;1.20425;2.89148;3.35362;2.62481;6.29948;2.05307;3.22837;1.91474;7.03668
544,813794,0.926314;0.911689;0.921414;0.936185;0.911689;0.921414;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.921414;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;12.4966;11.8445;27.0217;24.9995;35.8994;41.2406;1.19801;2.86375;3.30614;2.5868;6.24359;2.02268;3.1825;1.89569;6.975
560,813810,0.931237;0.91654;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.90686;0.91654;0.936185;0.90686;0.911689;0.921414;0.91654;0.936185;0.90686;0.91654;0.91654;0.921414;0.90686;12.4966;11.7468;26.6262;24.6292;35.6481;40.4003;1.19801;2.72868;3.22837;2.52455;6.21581;2.01265;3.13722;1.86743;6.82291
576,813826,0.926314;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.921414;0.91654;0.936185;0.911689;0.926314;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;12.2927;11.5537;25.7543;24.1729;35.0261;39.5741;1.1918;2.65044;3.04841;2.45166;6.07855;1.9828;3.07776;1.8581;6.73306
592,813842,0.936185;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.90686;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.941157;0.90686;0.91654;0.91654;0.926314;0.946153;0.90686;0.911689;0.91654;0.926314;0.90686;12.2421;11.4581;25.3745;23.9025;34.7798;39.031;1.17947;2.65044;3.10736;2.4397;6.07855;1.9927;3.04841;1.83957;6.67376
608,813858,0.926314;0.91654;0.921414;0.941157;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;12.2927;11.4581;25.3745;23.8129;34.4131;38.494;1.18562;2.70237;3.09253;2.4397;6.02441;1.97294;3.06305;1.83036;6.67376
624,813874,0.926314;0.91654;0.921414;0.936185;0.90686;0.921414;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;12.2421;11.5058;25.2803;23.546;34.2915;38.494;1.16119;2.65044;3.13722;2.42779;5.9975;1.96313;3.06305;1.83036;6.61492
640,813890,0.931237;0.91654;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.941157;0.90686;0.911689;0.91654;0.926314;0.90686;12.3942;11.3633;24.9065;23.194;33.5698;38.0953;1.15516;2.66334;3.10736;2.46367;5.97071;1.96313;3.03383;1.83036;6.55654
656,813906,0.931237;0.911689;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.911689;0.941157;0.90686;0.91654;0.91654;0.926314;0.941157;0.911689;0.91654;0.91654;0.926314;0.90686;12.1918;11.3161;24.5374;23.194;33.0957;37.1781;1.15516;2.6376;3.01931;2.35745;5.86456;1.93396;3.03383;1.803;6.46983
672,813922,0.926314;0.911689;0.921414;0.941157;0.911689;0.91654;0.921414;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.941157;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.926314;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;12.0917;11.1756;23.9923;22.7603;31.9346;35.3982;1.16119;2.5868;2.89148;2.32297;5.76012;1.92433;2.99047;1.83036;6.4126
688,813938,0.931237;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.911689;0.941157;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;11.9428;10.9907;23.4576;22.3335;31.2544;34.4131;1.14317;2.56174;2.79548;2.24432;5.73427;1.90519;2.94768;1.803;6.27148
704,813954,0.931237;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.911689;0.921414;0.91654;0.931237;0.90686;11.7955;10.8538;23.1067;21.997;30.1476;33.0957;1.13131;2.45166;2.76858;2.28896;5.63189;1.8581;2.90544;1.79397;6.21581
720,813970,0.931237;0.91654;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.91654;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.941157;0.90686;0.911689;0.921414;0.926314;0.90686;11.6017;10.7184;22.5888;21.6648;29.6065;32.1641;1.12542;2.46367;2.72868;2.26654;5.53117;1.8212;2.87759;1.7671;6.24359
736,813986,0.926314;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.941157;0.90686;0.91654;0.91654;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.941157;0.90686;0.91654;0.91654;0.926314;0.90686;11.5537;10.6736;22.6744;21.4185;29.3924;31.2544;1.12542;2.45166;2.75522;2.2554;5.50623;1.8212;2.86375;1.7671;6.24359
752,814002,0.931237;0.911689;0.926314;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.946153;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.941157;0.90686;0.911689;0.91654;0.926314;0.911689;11.5537;10.6289;22.4183;21.0938;29.0736;30.8077;1.12542;2.41594;2.782;2.24432;5.43204;1.79397;2.86375;1.78497;6.29948
768,814018,0.931237;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;11.4581;10.5845;21.997;21.1746;28.6531;30.3663;1.12542;2.40413;2.80901;2.20047;5.38308;1.77602;2.83626;1.75823;6.27148
784,814034,0.926314;0.911689;0.921414;0.941157;0.911689;0.921414;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.90686;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;11.3161;10.496;21.7475;20.853;27.7255;29.822;1.11955;2.39238;2.66334;2.16809;5.2624;1.77602;2.80901;1.74061;6.13313
800,814050,0.926314;0.911689;0.921414;0.936185;0.91654;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;11.2691;10.4082;21.3369;20.3784;27.2212;29.0736;1.10791;2.33441;2.56174;2.14675;5.21481;1.7494;2.76858;1.74061;6.07855
816,814066,0.931237;0.91654;0.91654;0.936185;0.91654;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.911689;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;11.0828;10.1914;20.933;19.9901;26.8233;28.3411;1.09638;2.27772;2.48786;2.1151;5.09751;1.73186;2.7155;1.74061;5.91743
832,814082,0.926314;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.921414;0.946153;0.90686;0.91654;0.926314;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;10.8538;10.0633;20.3784;19.6839;26.3328;27.3215;1.10791;2.2554;2.51227;2.10464;5.07434;1.73186;2.6893;1.72315;5.91743
848,814098,0.926314;0.921414;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.911689;0.91654;0.921414;0.926314;0.90686;10.7634;9.93656;20.2223;19.6839;25.9459;26.8233;1.10791;2.23328;2.48786;2.1151;5.14414;1.7494;2.65044;1.71448;5.9975
864,814114,0.931237;0.91654;0.90686;0.936185;0.90686;0.921414;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.911689;0.911689;0.921414;0.926314;0.90686;10.8085;9.97864;20.2223;19.6839;25.8499;26.8233;1.10791;2.27772;2.54929;2.20047;5.12078;1.75823;2.66334;1.72315;6.16057
880,814130,0.931237;0.911689;0.921414;0.936185;0.91654;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;10.8085;10.0633;20.4569;19.8365;25.7543;26.8233;1.10791;2.30025;2.57424;2.27772;5.07434;1.78497;2.72868;1.75823;6.32758
896,814146,0.931237;0.91654;0.921414;0.936185;0.91654;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.931237;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;10.8538;10.0633;20.6146;19.9901;25.6589;26.4303;1.10213;2.31158;2.59942;2.30025;5.09751;1.78497;2.74192;1.7671;6.4126
912,814162,0.931237;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.911689;0.911689;0.91654;0.926314;0.90686;10.8538;10.0633;20.853;19.9901;25.6589;26.1388;1.10791;2.32297;2.61209;2.30025;5.07434;1.77602;2.75522;1.77602;6.44116
928,814178,0.926314;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.911689;0.91654;0.91654;0.926314;0.90686;10.8538;10.0633;20.6938;19.8365;25.1864;25.3745;1.10791;2.31158;2.66334;2.21135;5.05126;1.75823;2.75522;1.78497;6.35581
944,814194,0.936185;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.921414;0.911689;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;11.1756;10.0633;20.4569;19.6839;24.6292;24.6292;1.10213;2.26654;2.62481;2.13615;5.02828;1.75823;2.70237;1.7671;6.38415
